Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Nov 17, 2012",9,54,6.03,7
"Nov 16, 2012",10,32,3.17,8
"Nov 15, 2012",12,22,1.80,9
"Nov 14, 2012",9,22,2.45,7
"Nov 13, 2012",8,18,2.30,7
"Nov 12, 2012",15,27,1.81,12
"Nov 11, 2012",11,21,1.89,11
"Nov 10, 2012",5,1,0.25,3
"Nov 09, 2012",7,27,3.89,7
"Nov 08, 2012",10,10,0.97,10
"Nov 07, 2012",9,33,3.66,9
"Nov 06, 2012",10,16,1.64,8
"Nov 05, 2012",9,20,2.25,8
"Nov 04, 2012",12,23,1.91,12
"Nov 03, 2012",7,17,2.48,6
"Nov 02, 2012",5,10,2.04,5
"Nov 01, 2012",7,13,1.80,6
"Oct 31, 2012",9,21,2.31,7
"Oct 30, 2012",12,20,1.67,8
"Oct 29, 2012",8,10,1.27,8
"Oct 28, 2012",15,50,3.34,11
"Oct 27, 2012",10,14,1.38,9
"Oct 26, 2012",5,1,0.18,4
"Oct 25, 2012",5,9,1.74,5
"Oct 24, 2012",22,75,3.40,19
"Oct 23, 2012",17,22,1.32,12
"Oct 22, 2012",9,20,2.23,9
"Oct 21, 2012",28,65,2.33,22
"Oct 20, 2012",13,38,2.91,8
"Oct 19, 2012",20,88,4.42,16
"Oct 18, 2012",9,30,3.31,8
"Oct 17, 2012",11,36,3.24,8
"Oct 16, 2012",20,46,2.30,16
"Oct 15, 2012",17,44,2.61,16
"Oct 14, 2012",18,69,3.83,15
"Oct 13, 2012",16,64,3.99,12
"Oct 12, 2012",5,14,2.83,4
"Oct 11, 2012",8,18,2.24,8
"Oct 10, 2012",19,51,2.69,17
"Oct 09, 2012",21,53,2.52,17
"Oct 08, 2012",24,56,2.35,19
"Oct 07, 2012",19,62,3.27,18
"Oct 06, 2012",22,61,2.76,19
"Oct 05, 2012",12,31,2.57,11
"Oct 04, 2012",9,42,4.62,9
"Oct 03, 2012",22,42,1.89,16
"Oct 02, 2012",12,31,2.59,12
"Oct 01, 2012",20,45,2.23,17
"Sep 30, 2012",18,52,2.88,14
"Sep 29, 2012",10,31,3.10,10
"Sep 28, 2012",13,39,3.00,10
"Sep 27, 2012",16,41,2.57,14
"Sep 26, 2012",23,43,1.85,18
"Sep 25, 2012",19,55,2.88,18
"Sep 24, 2012",22,49,2.24,18
"Sep 23, 2012",27,66,2.46,16
"Sep 22, 2012",16,21,1.31,13
"Sep 21, 2012",7,31,4.47,6
"Sep 20, 2012",31,91,2.95,19
"Sep 19, 2012",21,44,2.08,17
"Sep 18, 2012",21,69,3.27,15
"Sep 17, 2012",19,41,2.15,15
"Sep 16, 2012",18,23,1.26,14
"Sep 15, 2012",22,113,5.12,19
"Sep 14, 2012",5,20,4.07,4
"Sep 13, 2012",24,59,2.47,20
"Sep 12, 2012",18,43,2.38,16
"Sep 11, 2012",21,64,3.03,18
"Sep 10, 2012",21,65,3.11,18
"Sep 09, 2012",18,27,1.49,14
"Sep 08, 2012",8,33,4.09,8
"Sep 07, 2012",16,60,3.76,11
"Sep 06, 2012",16,83,5.17,14
"Sep 05, 2012",11,21,1.88,10
"Sep 04, 2012",9,32,3.56,8
"Sep 03, 2012",11,40,3.59,11
"Sep 02, 2012",10,31,3.11,9
"Sep 01, 2012",12,33,2.79,11
