Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 02, 2013",44,136,3.08,35
"Jan 01, 2013",14,35,2.52,10
"Dec 31, 2012",22,69,3.12,20
"Dec 30, 2012",26,51,1.96,24
"Dec 29, 2012",26,84,3.25,21
"Dec 28, 2012",20,34,1.69,16
"Dec 27, 2012",29,65,2.22,24
"Dec 26, 2012",27,53,1.98,18
"Dec 25, 2012",18,38,2.09,17
"Dec 24, 2012",14,25,1.75,10
"Dec 23, 2012",33,67,2.03,29
"Dec 22, 2012",18,52,2.87,13
"Dec 21, 2012",23,50,2.17,17
"Dec 20, 2012",28,121,4.33,20
"Dec 19, 2012",61,199,3.26,50
"Dec 18, 2012",65,245,3.77,49
"Dec 17, 2012",63,188,2.99,56
"Dec 16, 2012",62,165,2.67,51
"Dec 15, 2012",48,175,3.64,41
"Dec 14, 2012",40,181,4.52,34
"Dec 13, 2012",61,186,3.05,53
"Dec 12, 2012",70,220,3.15,56
"Dec 11, 2012",80,293,3.66,72
"Dec 10, 2012",85,228,2.68,67
"Dec 09, 2012",96,263,2.74,78
"Dec 08, 2012",61,271,4.44,53
"Dec 07, 2012",63,215,3.41,52
"Dec 06, 2012",65,185,2.85,53
"Dec 05, 2012",61,152,2.49,51
"Dec 04, 2012",80,221,2.76,55
"Dec 03, 2012",53,226,4.27,47
"Dec 02, 2012",51,125,2.46,32
"Dec 01, 2012",37,131,3.53,35
"Nov 30, 2012",38,115,3.01,36
"Nov 29, 2012",42,117,2.78,35
"Nov 28, 2012",51,200,3.92,41
"Nov 27, 2012",62,170,2.74,53
"Nov 26, 2012",70,162,2.31,63
"Nov 25, 2012",75,222,2.96,63
"Nov 24, 2012",42,143,3.41,37
"Nov 23, 2012",35,116,3.33,29
"Nov 22, 2012",37,84,2.26,32
"Nov 21, 2012",53,162,3.05,39
"Nov 20, 2012",47,109,2.32,37
"Nov 19, 2012",43,111,2.59,37
"Nov 18, 2012",67,177,2.64,51
"Nov 17, 2012",37,78,2.11,36
"Nov 16, 2012",44,143,3.24,36
"Nov 15, 2012",63,162,2.57,56
"Nov 14, 2012",68,220,3.23,51
"Nov 13, 2012",58,157,2.70,52
"Nov 12, 2012",65,200,3.07,55
"Nov 11, 2012",73,273,3.74,60
"Nov 10, 2012",48,159,3.30,44
"Nov 09, 2012",50,166,3.33,46
"Nov 08, 2012",85,277,3.26,75
"Nov 07, 2012",109,315,2.89,89
"Nov 06, 2012",92,300,3.26,77
"Nov 05, 2012",111,297,2.67,89
"Nov 04, 2012",106,352,3.32,87
"Nov 03, 2012",47,133,2.82,37
"Nov 02, 2012",55,153,2.79,48
"Nov 01, 2012",82,246,3.00,68
"Oct 31, 2012",78,192,2.46,69
"Oct 30, 2012",98,271,2.77,86
"Oct 29, 2012",86,262,3.04,68
"Oct 28, 2012",99,340,3.44,86
"Oct 27, 2012",61,177,2.90,51
"Oct 26, 2012",36,116,3.21,30
"Oct 25, 2012",70,236,3.36,62
"Oct 24, 2012",96,274,2.85,80
"Oct 23, 2012",93,335,3.60,78
"Oct 22, 2012",89,306,3.43,75
"Oct 21, 2012",101,296,2.93,78
"Oct 20, 2012",62,226,3.64,49
"Oct 19, 2012",54,152,2.82,48
"Oct 18, 2012",72,252,3.49,60
"Oct 17, 2012",89,202,2.27,72
"Oct 16, 2012",117,388,3.32,104
"Oct 15, 2012",136,395,2.91,112
"Oct 14, 2012",102,326,3.20,86
"Oct 13, 2012",99,332,3.36,79
"Oct 12, 2012",51,137,2.69,45
"Oct 11, 2012",59,202,3.42,51
"Oct 10, 2012",107,300,2.81,87
"Oct 09, 2012",73,228,3.12,64
"Oct 08, 2012",105,300,2.85,77
"Oct 07, 2012",76,248,3.27,59
"Oct 06, 2012",62,204,3.29,48
"Oct 05, 2012",38,111,2.93,33
"Oct 04, 2012",64,187,2.93,54
"Oct 03, 2012",95,244,2.57,72
"Oct 02, 2012",93,263,2.83,77
"Oct 01, 2012",105,354,3.37,79
"Sep 30, 2012",79,259,3.27,65
"Sep 29, 2012",62,200,3.23,53
"Sep 28, 2012",47,159,3.38,35
"Sep 27, 2012",62,127,2.05,48
"Sep 26, 2012",78,231,2.96,62
"Sep 25, 2012",76,205,2.70,62
"Sep 24, 2012",64,252,3.93,49
"Sep 23, 2012",78,267,3.43,60
"Sep 22, 2012",51,192,3.76,39
"Sep 21, 2012",40,89,2.22,35
"Sep 20, 2012",65,115,1.77,53
"Sep 19, 2012",50,156,3.12,42
"Sep 18, 2012",53,134,2.53,43
"Sep 17, 2012",45,126,2.79,36
"Sep 16, 2012",40,105,2.61,34
"Sep 15, 2012",28,66,2.36,26
"Sep 14, 2012",46,112,2.44,24
"Sep 13, 2012",30,72,2.41,27
"Sep 12, 2012",66,172,2.61,52
"Sep 11, 2012",44,69,1.57,37
"Sep 10, 2012",34,71,2.10,28
"Sep 09, 2012",51,166,3.25,36
"Sep 08, 2012",31,48,1.56,22
"Sep 07, 2012",17,55,3.22,14
"Sep 06, 2012",21,30,1.43,20
"Sep 05, 2012",33,85,2.58,29
"Sep 04, 2012",33,120,3.63,25
"Sep 03, 2012",31,124,4.00,23
"Sep 02, 2012",24,111,4.62,18
"Sep 01, 2012",13,37,2.87,9
