Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Oct 05, 2012",12,34,2.85,11
"Oct 04, 2012",22,88,3.99,18
"Oct 03, 2012",19,99,5.18,18
"Oct 02, 2012",13,70,5.39,10
"Oct 01, 2012",14,80,5.68,11
"Sep 30, 2012",10,54,5.39,9
"Sep 29, 2012",8,41,5.16,8
"Sep 28, 2012",12,86,7.17,12
"Sep 27, 2012",13,23,1.77,12
"Sep 26, 2012",27,183,6.78,16
"Sep 25, 2012",10,43,4.31,7
"Sep 24, 2012",11,60,5.48,10
"Sep 23, 2012",4,18,4.41,4
"Sep 22, 2012",6,8,1.41,5
"Sep 21, 2012",6,47,7.75,3
"Sep 20, 2012",10,58,5.83,8
"Sep 19, 2012",8,26,3.24,6
"Sep 18, 2012",14,87,6.22,11
"Sep 17, 2012",16,63,3.95,14
"Sep 16, 2012",14,60,4.31,10
"Sep 15, 2012",12,68,5.63,8
"Sep 14, 2012",5,15,3.09,4
"Sep 13, 2012",12,71,5.95,11
"Sep 12, 2012",13,61,4.72,9
"Sep 11, 2012",9,52,5.80,8
"Sep 10, 2012",10,52,5.20,6
"Sep 09, 2012",15,56,3.72,11
"Sep 08, 2012",10,56,5.60,9
"Sep 07, 2012",6,33,5.51,4
"Sep 06, 2012",8,18,2.21,6
"Sep 05, 2012",9,22,2.42,7
"Sep 04, 2012",11,86,7.81,9
"Sep 03, 2012",16,59,3.69,8
"Sep 02, 2012",9,34,3.75,5
"Sep 01, 2012",6,3,0.49,4
