Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Nov 24, 2012",0,0,0.00,0
"Nov 23, 2012",3,1,0.25,3
"Nov 22, 2012",3,6,2.05,3
"Nov 21, 2012",2,2,0.86,2
"Nov 20, 2012",4,27,6.67,2
"Nov 19, 2012",3,12,4.02,2
"Nov 18, 2012",1,0,0.00,1
"Nov 17, 2012",2,0,0.00,0
"Nov 16, 2012",2,1,0.49,2
"Nov 15, 2012",4,21,5.21,3
"Nov 14, 2012",4,12,3.06,4
"Nov 13, 2012",4,1,0.25,2
"Nov 12, 2012",3,1,0.37,3
"Nov 11, 2012",5,13,2.55,4
"Nov 10, 2012",3,1,0.25,2
"Nov 09, 2012",7,12,1.66,3
"Nov 08, 2012",2,11,5.55,2
"Nov 07, 2012",6,5,0.79,6
"Nov 06, 2012",4,12,3.06,4
"Nov 05, 2012",1,11,10.54,1
"Nov 04, 2012",5,25,4.96,4
"Nov 03, 2012",3,2,0.63,2
"Nov 02, 2012",0,0,0.00,0
"Nov 01, 2012",1,0,0.29,1
"Oct 31, 2012",4,18,4.41,4
"Oct 30, 2012",3,11,3.63,3
"Oct 29, 2012",1,1,0.50,1
"Oct 28, 2012",3,20,6.50,3
"Oct 27, 2012",0,0,0.00,0
"Oct 26, 2012",4,2,0.50,3
"Oct 25, 2012",3,4,1.28,3
"Oct 24, 2012",1,11,10.61,1
"Oct 23, 2012",2,3,1.58,2
"Oct 22, 2012",2,1,0.50,2
"Oct 21, 2012",4,19,4.67,3
"Oct 20, 2012",2,11,5.25,1
"Oct 19, 2012",4,23,5.77,2
"Oct 18, 2012",2,1,0.42,2
"Oct 17, 2012",9,24,2.64,4
"Oct 16, 2012",0,0,0.00,0
"Oct 15, 2012",1,2,2.04,1
"Oct 14, 2012",8,24,3.02,5
"Oct 13, 2012",1,0,0.23,1
"Oct 12, 2012",1,0,0.00,1
"Oct 11, 2012",1,0,0.00,1
"Oct 10, 2012",1,3,3.17,1
"Oct 09, 2012",4,0,0.07,2
"Oct 08, 2012",2,9,4.48,2
"Oct 07, 2012",3,4,1.39,3
"Oct 06, 2012",1,1,0.50,1
"Oct 05, 2012",2,11,5.28,2
"Oct 04, 2012",4,17,4.33,3
"Oct 03, 2012",0,0,0.00,0
"Oct 02, 2012",1,0,0.29,1
"Oct 01, 2012",2,0,0.00,1
"Sep 30, 2012",0,0,0.00,0
"Sep 29, 2012",5,10,2.07,3
"Sep 28, 2012",1,0,0.33,1
"Sep 27, 2012",2,3,1.47,2
"Sep 26, 2012",2,20,9.84,1
"Sep 25, 2012",1,12,12.18,1
"Sep 24, 2012",0,0,0.00,0
"Sep 23, 2012",3,2,0.72,3
"Sep 22, 2012",0,0,0.00,0
"Sep 21, 2012",1,0,0.00,1
"Sep 20, 2012",3,12,4.02,3
"Sep 19, 2012",1,4,4.03,1
"Sep 18, 2012",3,1,0.32,3
"Sep 17, 2012",5,8,1.62,5
"Sep 16, 2012",3,6,1.83,2
"Sep 15, 2012",2,0,0.06,1
"Sep 14, 2012",2,2,0.75,1
"Sep 13, 2012",2,11,5.46,2
"Sep 12, 2012",2,0,0.14,2
"Sep 11, 2012",1,0,0.50,1
"Sep 10, 2012",0,0,0.00,0
"Sep 09, 2012",3,2,0.63,3
"Sep 08, 2012",0,0,0.00,0
"Sep 07, 2012",0,0,0.00,0
"Sep 06, 2012",0,0,0.00,0
"Sep 05, 2012",0,0,0.00,0
"Sep 04, 2012",1,0,0.00,1
"Sep 03, 2012",0,0,0.00,0
"Sep 02, 2012",3,15,5.11,2
"Sep 01, 2012",2,1,0.33,2
