Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 19, 2012",11,41,3.74,10
"Dec 18, 2012",9,30,3.32,7
"Dec 17, 2012",9,27,3.03,9
"Dec 16, 2012",13,34,2.64,12
"Dec 15, 2012",11,33,3.04,9
"Dec 14, 2012",7,19,2.68,4
"Dec 13, 2012",15,47,3.16,13
"Dec 12, 2012",12,24,1.97,10
"Dec 11, 2012",34,126,3.71,29
"Dec 10, 2012",28,91,3.25,21
"Dec 09, 2012",20,69,3.44,17
"Dec 08, 2012",14,26,1.89,12
"Dec 07, 2012",4,6,1.38,4
"Dec 06, 2012",13,77,5.92,12
"Dec 05, 2012",8,36,4.54,7
"Dec 04, 2012",14,29,2.10,11
"Dec 03, 2012",23,93,4.04,13
"Dec 02, 2012",9,36,3.98,8
"Dec 01, 2012",7,6,0.82,7
"Nov 30, 2012",8,23,2.87,6
"Nov 29, 2012",5,20,4.08,5
"Nov 28, 2012",17,55,3.22,13
"Nov 27, 2012",25,70,2.79,20
"Nov 26, 2012",4,16,3.89,4
"Nov 25, 2012",11,42,3.83,8
"Nov 24, 2012",5,23,4.64,5
"Nov 23, 2012",3,16,5.20,2
"Nov 22, 2012",3,17,5.51,3
"Nov 21, 2012",9,32,3.54,6
"Nov 20, 2012",11,41,3.77,8
"Nov 19, 2012",16,28,1.76,14
"Nov 18, 2012",9,34,3.75,7
"Nov 17, 2012",8,39,4.92,7
"Nov 16, 2012",3,5,1.79,3
"Nov 15, 2012",9,54,6.01,9
"Nov 14, 2012",20,82,4.11,16
"Nov 13, 2012",16,66,4.10,15
"Nov 12, 2012",19,50,2.61,16
"Nov 11, 2012",16,61,3.82,14
"Nov 10, 2012",14,50,3.60,14
"Nov 09, 2012",14,32,2.26,9
"Nov 08, 2012",22,69,3.15,19
"Nov 07, 2012",15,68,4.56,14
"Nov 06, 2012",16,54,3.34,15
"Nov 05, 2012",19,62,3.28,17
"Nov 04, 2012",24,96,3.99,21
"Nov 03, 2012",19,102,5.37,17
"Nov 02, 2012",7,25,3.55,6
"Nov 01, 2012",27,85,3.15,20
"Oct 31, 2012",19,57,2.99,17
"Oct 30, 2012",20,54,2.68,16
"Oct 29, 2012",22,76,3.44,15
"Oct 28, 2012",19,77,4.06,19
"Oct 27, 2012",12,31,2.61,9
"Oct 26, 2012",10,15,1.47,10
"Oct 25, 2012",14,48,3.42,13
"Oct 24, 2012",29,90,3.11,25
"Oct 23, 2012",19,75,3.94,17
"Oct 22, 2012",12,47,3.92,12
"Oct 21, 2012",27,108,3.99,25
"Oct 20, 2012",24,68,2.82,19
"Oct 19, 2012",16,73,4.55,13
"Oct 18, 2012",23,76,3.29,16
"Oct 17, 2012",30,88,2.94,23
"Oct 16, 2012",31,130,4.18,24
"Oct 15, 2012",35,139,3.97,30
"Oct 14, 2012",24,83,3.44,20
"Oct 13, 2012",29,124,4.29,23
"Oct 12, 2012",19,67,3.52,16
"Oct 11, 2012",21,97,4.62,15
"Oct 10, 2012",33,109,3.30,30
"Oct 09, 2012",18,69,3.81,17
"Oct 08, 2012",23,59,2.58,20
"Oct 07, 2012",29,89,3.08,23
"Oct 06, 2012",20,74,3.68,17
"Oct 05, 2012",20,69,3.44,15
"Oct 04, 2012",22,84,3.81,19
"Oct 03, 2012",22,66,3.02,18
"Oct 02, 2012",28,91,3.24,24
"Oct 01, 2012",26,118,4.55,23
"Sep 30, 2012",22,101,4.58,21
"Sep 29, 2012",14,56,4.00,11
"Sep 28, 2012",9,36,4.00,9
"Sep 27, 2012",18,66,3.64,12
"Sep 26, 2012",25,77,3.10,21
"Sep 25, 2012",19,103,5.45,18
"Sep 24, 2012",21,51,2.43,17
"Sep 23, 2012",17,58,3.42,16
"Sep 22, 2012",14,55,3.92,10
"Sep 21, 2012",12,21,1.73,10
"Sep 20, 2012",4,11,2.67,4
"Sep 19, 2012",20,89,4.46,17
"Sep 18, 2012",9,56,6.19,8
"Sep 17, 2012",12,33,2.76,11
"Sep 16, 2012",8,28,3.47,8
"Sep 15, 2012",11,40,3.66,9
"Sep 14, 2012",8,24,2.97,7
"Sep 13, 2012",10,25,2.54,10
"Sep 12, 2012",10,40,3.95,10
"Sep 11, 2012",11,24,2.20,10
"Sep 10, 2012",12,41,3.40,9
"Sep 09, 2012",4,6,1.46,4
"Sep 08, 2012",4,17,4.32,4
"Sep 07, 2012",8,32,3.99,7
"Sep 06, 2012",7,16,2.24,5
"Sep 05, 2012",8,26,3.25,8
"Sep 04, 2012",15,40,2.64,11
"Sep 03, 2012",15,76,5.04,12
"Sep 02, 2012",18,51,2.81,8
"Sep 01, 2012",12,48,3.97,7
