Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 04, 2013",9,32,3.56,9
"Jan 03, 2013",9,50,5.51,8
"Jan 02, 2013",12,62,5.13,12
"Jan 01, 2013",4,19,4.73,2
"Dec 31, 2012",5,1,0.21,4
"Dec 30, 2012",2,8,3.76,2
"Dec 29, 2012",4,8,2.04,3
"Dec 28, 2012",3,20,6.57,2
"Dec 27, 2012",12,46,3.86,6
"Dec 26, 2012",8,31,3.91,5
"Dec 25, 2012",3,2,0.50,2
"Dec 24, 2012",5,24,4.86,5
"Dec 23, 2012",2,17,8.47,1
"Dec 22, 2012",9,16,1.74,8
"Dec 21, 2012",5,28,5.66,4
"Dec 20, 2012",9,39,4.34,9
"Dec 19, 2012",11,44,4.01,9
"Dec 18, 2012",24,115,4.79,18
"Dec 17, 2012",25,94,3.77,16
"Dec 16, 2012",15,64,4.25,14
"Dec 15, 2012",9,38,4.26,8
"Dec 14, 2012",22,89,4.04,18
"Dec 13, 2012",13,67,5.13,11
"Dec 12, 2012",25,133,5.31,23
"Dec 11, 2012",39,174,4.47,33
"Dec 10, 2012",29,134,4.62,22
"Dec 09, 2012",29,139,4.80,24
"Dec 08, 2012",20,76,3.79,18
"Dec 07, 2012",10,61,6.11,9
"Dec 06, 2012",27,108,3.99,18
"Dec 05, 2012",19,82,4.30,15
"Dec 04, 2012",23,89,3.88,17
"Dec 03, 2012",22,70,3.20,19
"Dec 02, 2012",20,46,2.28,17
"Dec 01, 2012",16,83,5.17,14
"Nov 30, 2012",5,34,6.79,5
"Nov 29, 2012",20,98,4.88,13
"Nov 28, 2012",13,41,3.17,10
"Nov 27, 2012",28,116,4.15,23
"Nov 26, 2012",16,61,3.82,14
"Nov 25, 2012",16,89,5.58,15
"Nov 24, 2012",21,94,4.48,17
"Nov 23, 2012",5,9,1.84,4
"Nov 22, 2012",15,73,4.84,12
"Nov 21, 2012",17,94,5.53,16
"Nov 20, 2012",21,64,3.03,16
"Nov 19, 2012",15,73,4.90,12
"Nov 18, 2012",22,106,4.81,20
"Nov 17, 2012",22,85,3.85,16
"Nov 16, 2012",8,34,4.25,6
"Nov 15, 2012",16,74,4.61,12
"Nov 14, 2012",28,94,3.34,22
"Nov 13, 2012",15,22,1.48,12
"Nov 12, 2012",15,57,3.82,11
"Nov 11, 2012",21,90,4.30,18
"Nov 10, 2012",12,40,3.30,10
"Nov 09, 2012",7,26,3.68,7
"Nov 08, 2012",17,91,5.34,15
"Nov 07, 2012",27,89,3.31,21
"Nov 06, 2012",23,105,4.57,21
"Nov 05, 2012",32,85,2.66,25
"Nov 04, 2012",24,71,2.98,22
"Nov 03, 2012",23,61,2.63,17
"Nov 02, 2012",21,84,4.01,16
"Nov 01, 2012",29,91,3.14,19
"Oct 31, 2012",24,68,2.84,17
"Oct 30, 2012",29,59,2.03,21
"Oct 29, 2012",28,96,3.42,25
"Oct 28, 2012",28,112,4.01,22
"Oct 27, 2012",24,54,2.26,16
"Oct 26, 2012",24,45,1.89,17
"Oct 25, 2012",26,86,3.30,21
"Oct 24, 2012",36,127,3.54,27
"Oct 23, 2012",33,104,3.14,23
"Oct 22, 2012",23,58,2.52,20
"Oct 21, 2012",38,125,3.30,31
"Oct 20, 2012",19,38,2.00,14
"Oct 19, 2012",23,71,3.08,17
"Oct 18, 2012",56,168,3.00,32
"Oct 17, 2012",25,92,3.69,23
"Oct 16, 2012",24,63,2.62,18
"Oct 15, 2012",24,109,4.52,18
"Oct 14, 2012",28,99,3.53,27
"Oct 13, 2012",19,45,2.35,14
"Oct 12, 2012",29,115,3.96,23
"Oct 11, 2012",23,110,4.80,19
"Oct 10, 2012",41,145,3.54,33
"Oct 09, 2012",30,90,3.02,26
"Oct 08, 2012",36,88,2.44,29
"Oct 07, 2012",26,67,2.58,22
"Oct 06, 2012",22,74,3.38,18
"Oct 05, 2012",29,100,3.46,20
"Oct 04, 2012",47,140,2.97,32
"Oct 03, 2012",29,144,4.95,26
"Oct 02, 2012",26,111,4.25,21
"Oct 01, 2012",38,110,2.90,27
"Sep 30, 2012",25,82,3.29,20
"Sep 29, 2012",18,50,2.79,14
"Sep 28, 2012",28,101,3.60,20
"Sep 27, 2012",28,104,3.70,24
"Sep 26, 2012",32,128,4.00,21
"Sep 25, 2012",14,65,4.65,14
"Sep 24, 2012",33,96,2.91,29
"Sep 23, 2012",36,150,4.16,29
"Sep 22, 2012",20,41,2.05,15
"Sep 21, 2012",16,30,1.88,15
"Sep 20, 2012",41,155,3.77,24
"Sep 19, 2012",22,92,4.18,18
"Sep 18, 2012",18,49,2.75,12
"Sep 17, 2012",25,65,2.61,20
"Sep 16, 2012",23,80,3.46,18
"Sep 15, 2012",16,67,4.22,13
"Sep 14, 2012",15,25,1.64,14
"Sep 13, 2012",24,93,3.89,20
"Sep 12, 2012",19,77,4.08,17
"Sep 11, 2012",25,87,3.50,17
"Sep 10, 2012",26,73,2.81,17
"Sep 09, 2012",15,35,2.32,12
"Sep 08, 2012",10,28,2.81,9
"Sep 07, 2012",16,36,2.27,10
"Sep 06, 2012",17,40,2.36,14
"Sep 05, 2012",18,44,2.42,16
"Sep 04, 2012",26,98,3.77,20
"Sep 03, 2012",26,61,2.36,20
"Sep 02, 2012",27,88,3.26,22
"Sep 01, 2012",19,81,4.26,13
