Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Oct 20, 2012",34,93,2.73,24
"Oct 19, 2012",33,68,2.07,26
"Oct 18, 2012",18,32,1.79,14
"Oct 17, 2012",38,59,1.56,26
"Oct 16, 2012",33,96,2.90,29
"Oct 15, 2012",35,90,2.56,27
"Oct 14, 2012",46,143,3.11,33
"Oct 13, 2012",31,93,3.00,29
"Oct 12, 2012",22,44,1.99,20
"Oct 11, 2012",33,85,2.59,27
"Oct 10, 2012",45,104,2.30,37
"Oct 09, 2012",43,115,2.67,33
"Oct 08, 2012",37,105,2.83,31
"Oct 07, 2012",39,143,3.66,29
"Oct 06, 2012",42,139,3.32,36
"Oct 05, 2012",16,31,1.95,12
"Oct 04, 2012",27,52,1.92,22
"Oct 03, 2012",31,77,2.47,26
"Oct 02, 2012",38,78,2.04,35
"Oct 01, 2012",41,147,3.60,37
"Sep 30, 2012",36,94,2.60,30
"Sep 29, 2012",28,100,3.56,23
"Sep 28, 2012",28,86,3.08,23
"Sep 27, 2012",34,126,3.69,28
"Sep 26, 2012",30,114,3.81,27
"Sep 25, 2012",48,164,3.43,39
"Sep 24, 2012",62,172,2.77,46
"Sep 23, 2012",33,76,2.31,26
"Sep 22, 2012",31,97,3.14,26
"Sep 21, 2012",15,25,1.66,11
"Sep 20, 2012",33,78,2.36,27
"Sep 19, 2012",34,116,3.42,30
"Sep 18, 2012",47,174,3.71,32
"Sep 17, 2012",35,63,1.79,25
"Sep 16, 2012",31,84,2.70,25
"Sep 15, 2012",19,42,2.22,14
"Sep 14, 2012",16,26,1.61,11
"Sep 13, 2012",26,76,2.92,17
"Sep 12, 2012",44,164,3.73,31
"Sep 11, 2012",56,188,3.36,47
"Sep 10, 2012",46,170,3.71,38
"Sep 09, 2012",37,112,3.02,27
"Sep 08, 2012",19,85,4.49,17
"Sep 07, 2012",24,96,4.02,19
"Sep 06, 2012",18,64,3.57,16
"Sep 05, 2012",15,30,2.02,11
"Sep 04, 2012",10,41,4.10,6
"Sep 03, 2012",13,38,2.95,10
"Sep 02, 2012",16,35,2.21,11
"Sep 01, 2012",12,44,3.69,11
