Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 11, 2012",34,72,2.13,25
"Dec 10, 2012",23,88,3.84,17
"Dec 09, 2012",24,35,1.46,18
"Dec 08, 2012",11,31,2.86,9
"Dec 07, 2012",16,43,2.67,13
"Dec 06, 2012",4,3,0.84,4
"Dec 05, 2012",19,50,2.65,17
"Dec 04, 2012",13,35,2.71,12
"Dec 03, 2012",13,44,3.37,9
"Dec 02, 2012",13,22,1.69,13
"Dec 01, 2012",5,27,5.41,5
"Nov 30, 2012",1,0,0.33,1
"Nov 29, 2012",5,5,1.10,5
"Nov 28, 2012",4,7,1.66,4
"Nov 27, 2012",10,69,6.86,6
"Nov 26, 2012",6,3,0.58,5
"Nov 25, 2012",3,3,1.09,3
"Nov 24, 2012",2,20,9.84,1
"Nov 23, 2012",3,7,2.41,3
"Nov 22, 2012",4,20,4.97,4
"Nov 21, 2012",3,12,3.87,3
"Nov 20, 2012",3,23,7.76,3
"Nov 19, 2012",8,15,1.88,7
"Nov 18, 2012",10,40,4.00,6
"Nov 17, 2012",7,17,2.48,5
"Nov 16, 2012",6,17,2.81,4
"Nov 15, 2012",8,22,2.77,7
"Nov 14, 2012",3,5,1.65,3
"Nov 13, 2012",9,28,3.11,9
"Nov 12, 2012",5,13,2.64,4
"Nov 11, 2012",2,14,7.14,2
"Nov 10, 2012",5,2,0.45,4
"Nov 09, 2012",2,6,2.80,2
"Nov 08, 2012",12,48,3.98,10
"Nov 07, 2012",5,15,3.02,4
"Nov 06, 2012",10,15,1.55,9
"Nov 05, 2012",6,20,3.33,4
"Nov 04, 2012",12,21,1.75,10
"Nov 03, 2012",9,12,1.33,6
"Nov 02, 2012",12,50,4.13,9
"Nov 01, 2012",3,2,0.78,3
"Oct 31, 2012",12,43,3.59,8
"Oct 30, 2012",7,24,3.47,6
"Oct 29, 2012",14,25,1.81,12
"Oct 28, 2012",11,38,3.45,11
"Oct 27, 2012",7,40,5.72,6
"Oct 26, 2012",4,10,2.52,4
"Oct 25, 2012",3,1,0.41,3
"Oct 24, 2012",7,21,3.04,6
"Oct 23, 2012",7,12,1.67,4
"Oct 22, 2012",4,20,5.12,2
"Oct 21, 2012",9,35,3.94,6
"Oct 20, 2012",3,20,6.63,3
"Oct 19, 2012",2,1,0.66,2
"Oct 18, 2012",2,8,4.07,2
"Oct 17, 2012",15,23,1.56,13
"Oct 16, 2012",10,32,3.18,9
"Oct 15, 2012",11,29,2.60,10
"Oct 14, 2012",7,3,0.45,6
"Oct 13, 2012",2,1,0.50,2
"Oct 12, 2012",4,10,2.43,3
"Oct 11, 2012",6,26,4.41,6
"Oct 10, 2012",3,4,1.28,3
"Oct 09, 2012",8,32,4.00,8
"Oct 08, 2012",4,4,0.89,3
"Oct 07, 2012",2,6,3.12,2
"Oct 06, 2012",5,13,2.63,4
"Oct 05, 2012",8,7,0.82,7
"Oct 04, 2012",8,41,5.10,8
"Oct 03, 2012",8,16,2.03,6
"Oct 02, 2012",3,11,3.78,3
"Oct 01, 2012",4,12,3.12,3
"Sep 30, 2012",2,1,0.55,2
"Sep 29, 2012",3,1,0.28,2
"Sep 28, 2012",8,30,3.77,7
"Sep 27, 2012",4,4,1.00,3
"Sep 26, 2012",9,37,4.07,8
"Sep 25, 2012",1,0,0.00,0
"Sep 24, 2012",11,45,4.06,11
"Sep 23, 2012",9,3,0.34,6
"Sep 22, 2012",5,16,3.13,4
"Sep 21, 2012",5,12,2.45,3
"Sep 20, 2012",2,2,1.15,2
"Sep 19, 2012",7,39,5.62,6
"Sep 18, 2012",2,1,0.42,2
"Sep 17, 2012",5,3,0.52,4
"Sep 16, 2012",3,9,3.06,2
"Sep 15, 2012",1,1,0.87,1
"Sep 14, 2012",7,12,1.77,4
"Sep 13, 2012",4,13,3.29,4
"Sep 12, 2012",13,13,1.01,11
"Sep 11, 2012",2,9,4.67,2
"Sep 10, 2012",2,2,1.18,2
"Sep 09, 2012",2,3,1.32,2
"Sep 08, 2012",2,1,0.56,2
"Sep 07, 2012",0,0,0.00,0
"Sep 06, 2012",3,0,0.11,3
"Sep 05, 2012",1,6,5.85,1
"Sep 04, 2012",4,20,4.97,4
"Sep 03, 2012",4,5,1.15,4
"Sep 02, 2012",4,7,1.86,3
"Sep 01, 2012",2,2,1.18,2
