Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 06, 2012",16,52,3.24,15
"Dec 05, 2012",7,24,3.39,6
"Dec 04, 2012",13,51,3.94,12
"Dec 03, 2012",11,36,3.26,9
"Dec 02, 2012",9,44,4.90,8
"Dec 01, 2012",2,2,0.91,2
"Nov 30, 2012",7,22,3.11,6
"Nov 29, 2012",3,12,3.87,3
"Nov 28, 2012",6,20,3.37,5
"Nov 27, 2012",12,73,6.12,9
"Nov 26, 2012",9,34,3.75,7
"Nov 25, 2012",3,29,9.68,2
"Nov 24, 2012",4,7,1.76,2
"Nov 23, 2012",7,21,2.95,5
"Nov 22, 2012",6,40,6.69,6
"Nov 21, 2012",28,140,4.99,20
"Nov 20, 2012",8,30,3.74,8
"Nov 19, 2012",7,11,1.51,6
"Nov 18, 2012",12,48,4.04,11
"Nov 17, 2012",9,48,5.28,7
"Nov 16, 2012",9,65,7.18,5
"Nov 15, 2012",7,24,3.44,6
"Nov 14, 2012",10,50,5.01,9
"Nov 13, 2012",17,43,2.52,13
"Nov 12, 2012",18,65,3.60,15
"Nov 11, 2012",7,25,3.52,6
"Nov 10, 2012",9,25,2.75,7
"Nov 09, 2012",4,26,6.48,4
"Nov 08, 2012",7,16,2.22,7
"Nov 07, 2012",13,57,4.39,12
"Nov 06, 2012",10,34,3.38,9
"Nov 05, 2012",12,53,4.40,8
"Nov 04, 2012",20,116,5.79,17
"Nov 03, 2012",19,84,4.41,16
"Nov 02, 2012",6,7,1.11,3
"Nov 01, 2012",7,10,1.40,5
"Oct 31, 2012",22,70,3.16,13
"Oct 30, 2012",12,55,4.60,10
"Oct 29, 2012",10,49,4.86,8
"Oct 28, 2012",20,98,4.89,16
"Oct 27, 2012",15,55,3.69,12
"Oct 26, 2012",6,26,4.34,4
"Oct 25, 2012",8,36,4.51,6
"Oct 24, 2012",14,58,4.14,11
"Oct 23, 2012",17,83,4.88,12
"Oct 22, 2012",8,26,3.31,8
"Oct 21, 2012",25,96,3.84,19
"Oct 20, 2012",6,43,7.11,6
"Oct 19, 2012",8,38,4.76,7
"Oct 18, 2012",16,54,3.35,13
"Oct 17, 2012",10,29,2.86,9
"Oct 16, 2012",15,67,4.44,12
"Oct 15, 2012",24,82,3.43,20
"Oct 14, 2012",31,127,4.11,17
"Oct 13, 2012",13,54,4.18,9
"Oct 12, 2012",11,31,2.80,5
"Oct 11, 2012",10,24,2.43,8
"Oct 10, 2012",20,68,3.41,15
"Oct 09, 2012",15,37,2.44,12
"Oct 08, 2012",20,73,3.63,17
"Oct 07, 2012",9,40,4.39,8
"Oct 06, 2012",14,51,3.61,9
"Oct 05, 2012",12,62,5.19,10
"Oct 04, 2012",13,48,3.73,13
"Oct 03, 2012",18,45,2.52,14
"Oct 02, 2012",18,66,3.65,14
"Oct 01, 2012",11,43,3.87,8
"Sep 30, 2012",14,58,4.14,13
"Sep 29, 2012",11,47,4.30,10
"Sep 28, 2012",3,19,6.48,3
"Sep 27, 2012",18,50,2.80,14
"Sep 26, 2012",17,39,2.28,15
"Sep 25, 2012",12,57,4.72,11
"Sep 24, 2012",25,61,2.42,17
"Sep 23, 2012",13,43,3.34,9
"Sep 22, 2012",8,23,2.93,7
"Sep 21, 2012",8,27,3.44,8
"Sep 20, 2012",18,69,3.83,13
"Sep 19, 2012",16,30,1.85,11
"Sep 18, 2012",12,41,3.40,9
"Sep 17, 2012",14,73,5.18,10
"Sep 16, 2012",14,39,2.81,8
"Sep 15, 2012",7,28,3.93,6
"Sep 14, 2012",10,24,2.41,9
"Sep 13, 2012",13,58,4.48,11
"Sep 12, 2012",18,58,3.23,10
"Sep 11, 2012",9,33,3.61,7
"Sep 10, 2012",13,83,6.35,10
"Sep 09, 2012",4,13,3.21,4
"Sep 08, 2012",1,8,8.48,1
"Sep 07, 2012",6,7,1.16,4
"Sep 06, 2012",1,0,0.00,1
"Sep 05, 2012",3,12,4.12,3
"Sep 04, 2012",5,3,0.65,4
"Sep 03, 2012",10,38,3.76,8
"Sep 02, 2012",7,21,2.98,5
"Sep 01, 2012",8,31,3.93,5
