Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Nov 05, 2012",65,254,3.90,58
"Nov 04, 2012",76,230,3.03,61
"Nov 03, 2012",38,111,2.92,27
"Nov 02, 2012",55,187,3.39,48
"Nov 01, 2012",73,193,2.65,55
"Oct 31, 2012",57,186,3.27,51
"Oct 30, 2012",66,186,2.81,52
"Oct 29, 2012",43,144,3.36,34
"Oct 28, 2012",40,122,3.06,36
"Oct 27, 2012",30,142,4.74,28
"Oct 26, 2012",37,111,3.01,29
"Oct 25, 2012",44,149,3.38,37
"Oct 24, 2012",44,201,4.56,33
"Oct 23, 2012",58,185,3.19,42
"Oct 22, 2012",61,165,2.71,44
"Oct 21, 2012",51,169,3.32,38
"Oct 20, 2012",35,140,4.00,27
"Oct 19, 2012",28,83,2.95,24
"Oct 18, 2012",39,137,3.52,27
"Oct 17, 2012",46,173,3.76,34
"Oct 16, 2012",31,106,3.41,26
"Oct 15, 2012",43,138,3.21,36
"Oct 14, 2012",66,204,3.10,38
"Oct 13, 2012",36,115,3.20,24
"Oct 12, 2012",12,37,3.05,12
"Oct 11, 2012",27,73,2.70,22
"Oct 10, 2012",55,198,3.59,41
"Oct 09, 2012",28,61,2.17,25
"Oct 08, 2012",23,84,3.65,19
"Oct 07, 2012",28,101,3.62,22
"Oct 06, 2012",21,75,3.59,17
"Oct 05, 2012",14,43,3.10,12
"Oct 04, 2012",27,83,3.07,24
"Oct 03, 2012",40,113,2.83,30
"Oct 02, 2012",28,123,4.38,25
"Oct 01, 2012",29,123,4.24,24
"Sep 30, 2012",16,70,4.38,13
"Sep 29, 2012",14,36,2.59,12
"Sep 28, 2012",26,73,2.83,23
"Sep 27, 2012",16,30,1.87,13
"Sep 26, 2012",30,74,2.46,25
"Sep 25, 2012",17,50,2.94,16
"Sep 24, 2012",16,70,4.36,15
"Sep 23, 2012",26,90,3.46,18
"Sep 22, 2012",20,51,2.56,13
"Sep 21, 2012",10,26,2.61,7
"Sep 20, 2012",18,70,3.87,16
"Sep 19, 2012",8,13,1.68,6
"Sep 18, 2012",18,20,1.11,13
"Sep 17, 2012",21,71,3.40,15
"Sep 16, 2012",20,54,2.70,15
"Sep 15, 2012",12,45,3.72,9
"Sep 14, 2012",12,20,1.63,10
"Sep 13, 2012",11,27,2.44,7
"Sep 12, 2012",12,21,1.74,11
"Sep 11, 2012",24,96,4.01,18
"Sep 10, 2012",16,46,2.86,12
"Sep 09, 2012",15,43,2.85,12
"Sep 08, 2012",14,44,3.13,12
"Sep 07, 2012",9,21,2.38,6
"Sep 06, 2012",9,29,3.22,7
"Sep 05, 2012",12,45,3.73,12
"Sep 04, 2012",17,60,3.50,12
"Sep 03, 2012",19,45,2.38,14
"Sep 02, 2012",21,56,2.68,13
"Sep 01, 2012",12,71,5.95,8
