Date,Views,Estimated minutes watched,Average view duration,Unique cookies
4-Nov-12,11,26,2.34,11
3-Nov-12,8,18,2.22,8
2-Nov-12,5,14,2.89,5
1-Nov-12,8,14,1.75,8
31-Oct-12,10,32,3.18,9
30-Oct-12,11,18,1.61,11
29-Oct-12,9,22,2.49,9
28-Oct-12,12,34,2.86,11
27-Oct-12,12,17,1.4,10
26-Oct-12,3,10,3.28,3
25-Oct-12,9,22,2.49,9
24-Oct-12,9,11,1.21,7
23-Oct-12,14,22,1.56,13
22-Oct-12,3,12,4.09,3
21-Oct-12,11,25,2.3,10
20-Oct-12,8,25,3.16,8
19-Oct-12,5,8,1.65,5
18-Oct-12,9,20,2.23,8
17-Oct-12,12,18,1.52,11
16-Oct-12,12,27,2.27,11
15-Oct-12,22,55,2.48,20
14-Oct-12,22,45,2.04,22
13-Oct-12,22,59,2.69,16
12-Oct-12,11,38,3.41,11
11-Oct-12,8,29,3.63,8
10-Oct-12,18,40,2.21,15
9-Oct-12,53,93,1.75,42
8-Oct-12,42,71,1.69,37
7-Oct-12,37,80,2.15,32
6-Oct-12,25,70,2.81,19
5-Oct-12,16,30,1.89,15
4-Oct-12,17,27,1.57,10
3-Oct-12,21,41,1.97,18
2-Oct-12,25,43,1.72,20
1-Oct-12,17,30,1.74,16
30-Sep-12,32,63,1.97,29
29-Sep-12,10,19,1.9,9
28-Sep-12,10,14,1.41,10
27-Sep-12,15,29,1.92,13
26-Sep-12,28,54,1.94,19
25-Sep-12,15,36,2.4,14
24-Sep-12,18,32,1.79,17
23-Sep-12,16,23,1.42,14
22-Sep-12,13,31,2.38,13
21-Sep-12,7,17,2.37,6
20-Sep-12,18,21,1.16,16
19-Sep-12,16,25,1.55,16
18-Sep-12,8,10,1.21,7
17-Sep-12,9,17,1.93,9
16-Sep-12,14,24,1.72,13
15-Sep-12,0,0,0,0
14-Sep-12,9,18,1.99,9
13-Sep-12,13,31,2.4,10
12-Sep-12,21,47,2.24,19
11-Sep-12,19,45,2.39,16
10-Sep-12,13,26,1.99,12
9-Sep-12,12,19,1.55,11
8-Sep-12,7,13,1.83,4
7-Sep-12,6,25,4.25,6
6-Sep-12,2,4,2.08,2
5-Sep-12,7,29,4.1,7
4-Sep-12,13,21,1.6,9
3-Sep-12,1,4,4.06,1
2-Sep-12,8,15,1.9,7
1-Sep-12,6,12,1.94,6
