Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 27, 2013",2,11,5.47,2
"Jan 26, 2013",1,11,11.36,1
"Jan 25, 2013",1,3,2.65,1
"Jan 24, 2013",6,20,3.35,4
"Jan 23, 2013",4,14,3.44,3
"Jan 22, 2013",2,12,5.91,2
"Jan 21, 2013",4,7,1.76,4
"Jan 20, 2013",3,18,6.07,3
"Jan 19, 2013",2,7,3.43,2
"Jan 18, 2013",2,4,1.79,2
"Jan 17, 2013",2,16,7.77,2
"Jan 16, 2013",3,10,3.24,3
"Jan 15, 2013",1,0,0.00,0
"Jan 14, 2013",7,33,4.71,5
"Jan 13, 2013",5,20,3.96,4
"Jan 12, 2013",0,0,0.00,0
"Jan 11, 2013",3,1,0.33,2
"Jan 10, 2013",3,1,0.33,2
"Jan 09, 2013",1,1,1.17,1
"Jan 08, 2013",1,8,7.85,1
"Jan 07, 2013",4,32,7.98,3
"Jan 06, 2013",4,4,1.02,4
"Jan 05, 2013",6,15,2.58,5
"Jan 04, 2013",8,31,3.84,6
"Jan 03, 2013",1,7,6.62,0
"Jan 02, 2013",1,2,1.64,1
"Jan 01, 2013",2,1,0.73,2
"Dec 31, 2012",1,5,4.51,1
"Dec 30, 2012",0,0,0.00,0
"Dec 29, 2012",0,0,0.00,0
"Dec 28, 2012",2,13,6.29,2
"Dec 27, 2012",2,0,0.00,2
"Dec 26, 2012",1,0,0.41,1
"Dec 25, 2012",2,7,3.72,2
"Dec 24, 2012",0,0,0.00,0
"Dec 23, 2012",3,11,3.80,3
"Dec 22, 2012",0,0,0.00,0
"Dec 21, 2012",1,6,5.81,1
"Dec 20, 2012",4,7,1.75,2
"Dec 19, 2012",4,9,2.20,4
"Dec 18, 2012",4,10,2.41,3
"Dec 17, 2012",10,20,2.03,9
"Dec 16, 2012",4,8,2.04,3
"Dec 15, 2012",1,2,1.95,1
"Dec 14, 2012",5,26,5.17,5
"Dec 13, 2012",5,28,5.58,5
"Dec 12, 2012",8,41,5.06,7
"Dec 11, 2012",24,99,4.14,20
"Dec 10, 2012",10,35,3.47,10
"Dec 09, 2012",9,43,4.79,9
"Dec 08, 2012",12,44,3.65,9
"Dec 07, 2012",3,20,6.73,3
"Dec 06, 2012",7,17,2.47,7
"Dec 05, 2012",4,8,1.97,3
"Dec 04, 2012",6,6,1.06,5
"Dec 03, 2012",7,35,5.06,6
"Dec 02, 2012",4,11,2.68,4
"Dec 01, 2012",2,2,1.00,2
"Nov 30, 2012",2,2,1.13,2
"Nov 29, 2012",1,0,0.34,1
"Nov 28, 2012",4,9,2.32,4
"Nov 27, 2012",7,23,3.28,5
"Nov 26, 2012",4,3,0.84,3
"Nov 25, 2012",5,11,2.15,3
"Nov 24, 2012",6,14,2.33,3
"Nov 23, 2012",2,1,0.48,2
"Nov 22, 2012",1,1,0.50,1
"Nov 21, 2012",8,21,2.62,7
"Nov 20, 2012",1,3,2.50,1
"Nov 19, 2012",2,7,3.44,2
"Nov 18, 2012",4,30,7.59,4
"Nov 17, 2012",1,1,0.50,1
"Nov 16, 2012",1,3,3.17,1
"Nov 15, 2012",12,45,3.74,9
"Nov 14, 2012",3,5,1.53,3
"Nov 13, 2012",5,14,2.81,5
"Nov 12, 2012",11,23,2.06,9
"Nov 11, 2012",2,7,3.45,2
"Nov 10, 2012",5,38,7.52,5
"Nov 09, 2012",3,11,3.68,3
"Nov 08, 2012",4,5,1.17,4
"Nov 07, 2012",3,15,5.09,3
"Nov 06, 2012",3,11,3.55,3
"Nov 05, 2012",5,12,2.49,5
"Nov 04, 2012",5,18,3.54,5
"Nov 03, 2012",4,2,0.55,3
"Nov 02, 2012",8,17,2.13,3
"Nov 01, 2012",5,9,1.84,5
"Oct 31, 2012",10,43,4.34,10
"Oct 30, 2012",4,7,1.72,4
"Oct 29, 2012",11,28,2.57,9
"Oct 28, 2012",3,8,2.57,3
"Oct 27, 2012",3,1,0.19,3
"Oct 26, 2012",3,3,0.96,3
"Oct 25, 2012",6,5,0.86,6
"Oct 24, 2012",13,20,1.53,10
"Oct 23, 2012",4,16,3.95,3
"Oct 22, 2012",10,32,3.24,9
"Oct 21, 2012",6,18,2.96,6
"Oct 20, 2012",5,10,1.91,5
"Oct 19, 2012",7,16,2.28,7
"Oct 18, 2012",16,40,2.49,13
"Oct 17, 2012",5,4,0.88,5
"Oct 16, 2012",9,24,2.61,9
"Oct 15, 2012",9,37,4.15,9
"Oct 14, 2012",12,30,2.51,9
"Oct 13, 2012",10,28,2.80,9
"Oct 12, 2012",7,12,1.74,6
"Oct 11, 2012",11,38,3.42,9
"Oct 10, 2012",12,47,3.93,11
"Oct 09, 2012",9,24,2.67,6
"Oct 08, 2012",7,24,3.39,7
"Oct 07, 2012",4,7,1.63,4
"Oct 06, 2012",2,9,4.54,2
"Oct 05, 2012",6,27,4.58,5
"Oct 04, 2012",11,23,2.05,10
"Oct 03, 2012",10,11,1.14,8
"Oct 02, 2012",3,4,1.30,3
"Oct 01, 2012",15,36,2.39,14
"Sep 30, 2012",6,20,3.41,5
"Sep 29, 2012",3,4,1.49,3
"Sep 28, 2012",3,0,0.16,2
"Sep 27, 2012",13,43,3.32,8
"Sep 26, 2012",5,13,2.60,3
"Sep 25, 2012",7,23,3.30,6
"Sep 24, 2012",3,10,3.43,3
"Sep 23, 2012",3,7,2.48,3
"Sep 22, 2012",1,0,0.00,1
"Sep 21, 2012",4,4,0.89,4
"Sep 20, 2012",7,5,0.67,5
"Sep 19, 2012",11,37,3.39,9
"Sep 18, 2012",6,11,1.83,3
"Sep 17, 2012",4,14,3.42,2
"Sep 16, 2012",10,26,2.64,9
"Sep 15, 2012",6,21,3.54,5
"Sep 14, 2012",3,8,2.54,1
"Sep 13, 2012",13,34,2.64,12
"Sep 12, 2012",15,21,1.38,10
"Sep 11, 2012",3,2,0.81,2
"Sep 10, 2012",5,1,0.23,4
"Sep 09, 2012",5,22,4.33,4
"Sep 08, 2012",0,0,0.00,0
"Sep 07, 2012",4,8,2.05,3
"Sep 06, 2012",2,8,4.07,2
"Sep 05, 2012",1,1,0.65,1
"Sep 04, 2012",2,1,0.61,2
"Sep 03, 2012",7,8,1.17,2
"Sep 02, 2012",4,17,4.32,3
"Sep 01, 2012",7,24,3.37,4
