Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 02, 2012",6,2,0.28,6
"Dec 01, 2012",5,15,3.07,5
"Nov 30, 2012",6,32,5.28,6
"Nov 29, 2012",12,36,3.03,11
"Nov 28, 2012",9,17,1.89,9
"Nov 27, 2012",12,34,2.86,11
"Nov 26, 2012",8,56,6.97,7
"Nov 25, 2012",6,7,1.22,6
"Nov 24, 2012",8,56,7.01,8
"Nov 23, 2012",19,85,4.45,13
"Nov 22, 2012",11,62,5.63,11
"Nov 21, 2012",8,36,4.51,5
"Nov 20, 2012",7,38,5.37,6
"Nov 19, 2012",11,78,7.12,9
"Nov 18, 2012",7,40,5.75,7
"Nov 17, 2012",6,30,5.07,6
"Nov 16, 2012",13,15,1.16,10
"Nov 15, 2012",14,44,3.16,11
"Nov 14, 2012",19,51,2.69,15
"Nov 13, 2012",15,32,2.12,14
"Nov 12, 2012",12,37,3.09,12
"Nov 11, 2012",13,77,5.92,11
"Nov 10, 2012",16,72,4.50,15
"Nov 09, 2012",10,56,5.63,10
"Nov 08, 2012",16,71,4.43,15
"Nov 07, 2012",8,36,4.48,8
"Nov 06, 2012",11,60,5.46,9
"Nov 05, 2012",15,81,5.38,13
"Nov 04, 2012",10,52,5.17,7
"Nov 03, 2012",12,59,4.90,10
"Nov 02, 2012",8,27,3.42,6
"Nov 01, 2012",12,42,3.52,11
"Oct 31, 2012",19,55,2.88,11
"Oct 30, 2012",6,17,2.83,6
"Oct 29, 2012",9,6,0.67,9
"Oct 28, 2012",7,9,1.29,6
"Oct 27, 2012",9,17,1.88,8
"Oct 26, 2012",12,39,3.25,9
"Oct 25, 2012",13,62,4.81,10
"Oct 24, 2012",18,63,3.51,14
"Oct 23, 2012",28,100,3.57,23
"Oct 22, 2012",14,14,1.01,14
"Oct 21, 2012",12,22,1.81,10
"Oct 20, 2012",10,32,3.23,9
"Oct 19, 2012",15,38,2.52,11
"Oct 18, 2012",14,63,4.47,11
"Oct 17, 2012",9,45,5.05,8
"Oct 16, 2012",14,39,2.80,12
"Oct 15, 2012",8,31,3.87,7
"Oct 14, 2012",9,43,4.76,6
"Oct 13, 2012",12,59,4.93,11
"Oct 12, 2012",11,34,3.13,11
"Oct 11, 2012",11,55,4.97,9
"Oct 10, 2012",15,57,3.80,13
"Oct 09, 2012",7,27,3.88,7
"Oct 08, 2012",14,40,2.88,11
"Oct 07, 2012",16,57,3.58,13
"Oct 06, 2012",5,8,1.59,4
"Oct 05, 2012",7,28,4.03,7
"Oct 04, 2012",14,33,2.37,7
"Oct 03, 2012",10,33,3.31,8
"Oct 02, 2012",6,1,0.24,5
"Oct 01, 2012",14,74,5.30,13
"Sep 30, 2012",10,9,0.91,9
"Sep 29, 2012",11,72,6.58,8
"Sep 28, 2012",9,29,3.27,9
"Sep 27, 2012",17,53,3.11,14
"Sep 26, 2012",11,56,5.11,8
"Sep 25, 2012",8,13,1.60,7
"Sep 24, 2012",8,44,5.56,8
"Sep 23, 2012",7,3,0.48,7
"Sep 22, 2012",5,20,3.94,5
"Sep 21, 2012",7,33,4.69,6
"Sep 20, 2012",12,16,1.36,10
"Sep 19, 2012",6,29,4.82,6
"Sep 18, 2012",11,23,2.09,11
"Sep 17, 2012",11,33,3.04,8
"Sep 16, 2012",13,60,4.61,11
"Sep 15, 2012",6,47,7.89,6
"Sep 14, 2012",8,37,4.61,6
"Sep 13, 2012",10,33,3.26,8
"Sep 12, 2012",16,69,4.30,14
"Sep 11, 2012",16,72,4.53,9
"Sep 10, 2012",10,24,2.37,8
"Sep 09, 2012",9,40,4.45,5
"Sep 08, 2012",3,1,0.38,3
"Sep 07, 2012",6,22,3.60,5
"Sep 06, 2012",15,13,0.85,7
"Sep 05, 2012",7,11,1.61,6
"Sep 04, 2012",15,63,4.20,12
"Sep 03, 2012",15,74,4.95,11
"Sep 02, 2012",7,70,9.95,7
"Sep 01, 2012",5,8,1.57,4
