Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 28, 2013",14,40,2.83,13
"Jan 27, 2013",17,65,3.81,15
"Jan 26, 2013",2,5,2.40,2
"Jan 25, 2013",5,13,2.64,3
"Jan 24, 2013",8,20,2.52,8
"Jan 23, 2013",12,48,4.00,12
"Jan 22, 2013",11,42,3.85,9
"Jan 21, 2013",17,53,3.11,17
"Jan 20, 2013",23,104,4.50,15
"Jan 19, 2013",18,81,4.52,12
"Jan 18, 2013",6,40,6.67,5
"Jan 17, 2013",4,11,2.72,3
"Jan 16, 2013",16,63,3.91,14
"Jan 15, 2013",12,26,2.14,11
"Jan 14, 2013",13,50,3.88,12
"Jan 13, 2013",17,56,3.28,10
"Jan 12, 2013",14,67,4.80,12
"Jan 11, 2013",12,86,7.19,10
"Jan 10, 2013",17,42,2.49,15
"Jan 09, 2013",11,47,4.28,6
"Jan 08, 2013",35,159,4.55,26
"Jan 07, 2013",26,106,4.08,22
"Jan 06, 2013",25,95,3.81,17
"Jan 05, 2013",12,44,3.70,10
"Jan 04, 2013",12,54,4.50,10
"Jan 03, 2013",23,88,3.84,14
"Jan 02, 2013",12,55,4.60,11
"Jan 01, 2013",9,25,2.73,8
"Dec 31, 2012",3,1,0.41,3
"Dec 30, 2012",11,30,2.70,9
"Dec 29, 2012",9,25,2.75,7
"Dec 28, 2012",6,17,2.77,6
"Dec 27, 2012",12,44,3.68,8
"Dec 26, 2012",10,74,7.45,4
"Dec 25, 2012",9,47,5.26,9
"Dec 24, 2012",12,50,4.14,9
"Dec 23, 2012",14,50,3.54,11
"Dec 22, 2012",8,44,5.51,6
"Dec 21, 2012",8,23,2.87,7
"Dec 20, 2012",10,53,5.35,9
"Dec 19, 2012",12,58,4.81,11
"Dec 18, 2012",25,126,5.05,19
"Dec 17, 2012",16,44,2.73,15
"Dec 16, 2012",28,91,3.26,24
"Dec 15, 2012",7,51,7.24,7
"Dec 14, 2012",19,69,3.63,17
"Dec 13, 2012",39,188,4.83,26
"Dec 12, 2012",29,162,5.58,24
"Dec 11, 2012",47,166,3.52,40
"Dec 10, 2012",35,157,4.49,29
"Dec 09, 2012",42,157,3.74,35
"Dec 08, 2012",35,154,4.40,26
"Dec 07, 2012",16,50,3.12,12
"Dec 06, 2012",30,103,3.43,21
"Dec 05, 2012",32,119,3.73,28
"Dec 04, 2012",51,147,2.88,46
"Dec 03, 2012",31,145,4.67,24
"Dec 02, 2012",27,102,3.79,22
"Dec 01, 2012",20,63,3.14,17
"Nov 30, 2012",15,83,5.55,12
"Nov 29, 2012",34,82,2.42,25
"Nov 28, 2012",28,121,4.33,24
"Nov 27, 2012",34,150,4.40,29
"Nov 26, 2012",27,111,4.11,23
"Nov 25, 2012",31,102,3.28,25
"Nov 24, 2012",21,94,4.48,18
"Nov 23, 2012",20,45,2.23,17
"Nov 22, 2012",21,63,3.01,18
"Nov 21, 2012",24,100,4.17,17
"Nov 20, 2012",28,125,4.46,23
"Nov 19, 2012",29,110,3.79,25
"Nov 18, 2012",30,101,3.38,26
"Nov 17, 2012",24,57,2.36,17
"Nov 16, 2012",17,85,5.02,14
"Nov 15, 2012",28,108,3.85,24
"Nov 14, 2012",31,128,4.12,26
"Nov 13, 2012",39,154,3.94,31
"Nov 12, 2012",29,121,4.17,23
"Nov 11, 2012",36,159,4.41,30
"Nov 10, 2012",38,204,5.36,31
"Nov 09, 2012",25,94,3.75,19
"Nov 08, 2012",35,151,4.30,33
"Nov 07, 2012",39,167,4.28,35
"Nov 06, 2012",39,151,3.86,33
"Nov 05, 2012",51,211,4.13,43
"Nov 04, 2012",37,183,4.94,34
"Nov 03, 2012",32,96,2.99,27
"Nov 02, 2012",39,129,3.32,34
"Nov 01, 2012",40,183,4.58,32
"Oct 31, 2012",33,132,4.02,30
"Oct 30, 2012",40,225,5.62,30
"Oct 29, 2012",49,224,4.56,42
"Oct 28, 2012",45,192,4.26,41
"Oct 27, 2012",28,123,4.39,25
"Oct 26, 2012",14,75,5.35,10
"Oct 25, 2012",23,106,4.62,21
"Oct 24, 2012",40,178,4.44,33
"Oct 23, 2012",45,133,2.95,39
"Oct 22, 2012",37,115,3.12,33
"Oct 21, 2012",41,172,4.20,33
"Oct 20, 2012",46,202,4.40,41
"Oct 19, 2012",41,174,4.24,37
"Oct 18, 2012",46,150,3.25,35
"Oct 17, 2012",53,165,3.11,40
"Oct 16, 2012",46,142,3.09,40
"Oct 15, 2012",54,229,4.24,48
"Oct 14, 2012",75,288,3.84,60
"Oct 13, 2012",49,198,4.05,40
"Oct 12, 2012",26,112,4.30,22
"Oct 11, 2012",30,141,4.69,26
"Oct 10, 2012",49,184,3.76,43
"Oct 09, 2012",50,152,3.05,42
"Oct 08, 2012",47,228,4.86,46
"Oct 07, 2012",47,157,3.35,38
"Oct 06, 2012",20,88,4.41,20
"Oct 05, 2012",24,96,3.99,16
"Oct 04, 2012",50,164,3.28,44
"Oct 03, 2012",44,191,4.34,38
"Oct 02, 2012",45,129,2.86,43
"Oct 01, 2012",66,286,4.33,54
"Sep 30, 2012",61,226,3.70,47
"Sep 29, 2012",32,113,3.52,23
"Sep 28, 2012",33,118,3.57,20
"Sep 27, 2012",44,162,3.68,41
"Sep 26, 2012",34,146,4.29,29
"Sep 25, 2012",54,256,4.73,41
"Sep 24, 2012",41,163,3.98,35
"Sep 23, 2012",24,126,5.25,24
"Sep 22, 2012",19,43,2.28,14
"Sep 21, 2012",21,63,3.01,15
"Sep 20, 2012",24,85,3.54,21
"Sep 19, 2012",27,107,3.97,23
"Sep 18, 2012",31,115,3.72,23
"Sep 17, 2012",27,103,3.81,21
"Sep 16, 2012",18,97,5.36,16
"Sep 15, 2012",13,83,6.39,12
"Sep 14, 2012",18,72,3.97,18
"Sep 13, 2012",17,56,3.31,14
"Sep 12, 2012",30,77,2.56,23
"Sep 11, 2012",25,74,2.97,21
"Sep 10, 2012",12,42,3.50,11
"Sep 09, 2012",17,52,3.07,14
"Sep 08, 2012",19,72,3.77,11
"Sep 07, 2012",11,36,3.23,11
"Sep 06, 2012",43,188,4.36,34
"Sep 05, 2012",23,62,2.69,17
"Sep 04, 2012",13,65,5.03,10
"Sep 03, 2012",12,37,3.10,8
"Sep 02, 2012",15,35,2.30,7
"Sep 01, 2012",14,54,3.86,12
