Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Nov 10, 2012",13,46,3.52,11
"Nov 09, 2012",9,17,1.86,5
"Nov 08, 2012",11,52,4.73,10
"Nov 07, 2012",6,20,3.35,6
"Nov 06, 2012",3,1,0.39,3
"Nov 05, 2012",9,39,4.36,7
"Nov 04, 2012",10,15,1.54,8
"Nov 03, 2012",7,25,3.61,4
"Nov 02, 2012",5,27,5.47,4
"Nov 01, 2012",11,43,3.95,8
"Oct 31, 2012",9,11,1.19,7
"Oct 30, 2012",9,58,6.46,8
"Oct 29, 2012",17,93,5.46,11
"Oct 28, 2012",6,5,0.76,4
"Oct 27, 2012",14,20,1.40,9
"Oct 26, 2012",6,12,1.93,5
"Oct 25, 2012",11,15,1.41,10
"Oct 24, 2012",7,62,8.91,6
"Oct 23, 2012",8,12,1.54,6
"Oct 22, 2012",8,33,4.17,7
"Oct 21, 2012",7,25,3.64,6
"Oct 20, 2012",3,23,7.79,3
"Oct 19, 2012",12,69,5.78,9
"Oct 18, 2012",12,56,4.67,9
"Oct 17, 2012",14,67,4.81,12
"Oct 16, 2012",16,58,3.65,13
"Oct 15, 2012",5,20,3.99,5
"Oct 14, 2012",9,18,2.00,6
"Oct 13, 2012",5,13,2.70,4
"Oct 12, 2012",3,22,7.19,3
"Oct 11, 2012",3,2,0.69,3
"Oct 10, 2012",7,18,2.57,6
"Oct 09, 2012",4,23,5.83,4
"Oct 08, 2012",10,28,2.83,9
"Oct 07, 2012",4,13,3.15,4
"Oct 06, 2012",5,8,1.50,4
"Oct 05, 2012",4,22,5.48,4
"Oct 04, 2012",9,20,2.24,8
"Oct 03, 2012",9,44,4.84,9
"Oct 02, 2012",4,9,2.34,3
"Oct 01, 2012",14,32,2.28,10
"Sep 30, 2012",10,70,6.96,7
"Sep 29, 2012",9,37,4.12,7
"Sep 28, 2012",2,0,0.20,2
"Sep 27, 2012",9,25,2.79,9
"Sep 26, 2012",5,36,7.29,3
"Sep 25, 2012",5,8,1.53,5
"Sep 24, 2012",2,6,3.22,2
"Sep 23, 2012",9,36,3.96,8
"Sep 22, 2012",4,8,2.12,3
"Sep 21, 2012",13,51,3.96,9
"Sep 20, 2012",6,10,1.61,6
"Sep 19, 2012",4,6,1.51,4
"Sep 18, 2012",4,7,1.64,2
"Sep 17, 2012",6,8,1.34,5
"Sep 16, 2012",4,13,3.30,4
"Sep 15, 2012",4,15,3.71,4
"Sep 14, 2012",3,6,2.06,3
"Sep 13, 2012",9,65,7.19,8
"Sep 12, 2012",5,18,3.59,5
"Sep 11, 2012",5,5,1.08,5
"Sep 10, 2012",5,9,1.82,5
"Sep 09, 2012",0,0,0.00,0
"Sep 08, 2012",9,29,3.18,4
"Sep 07, 2012",4,2,0.51,4
"Sep 06, 2012",6,8,1.34,6
"Sep 05, 2012",10,28,2.81,8
"Sep 04, 2012",8,23,2.88,7
"Sep 03, 2012",7,25,3.63,6
"Sep 02, 2012",3,14,4.77,3
"Sep 01, 2012",4,31,7.70,3
