Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Sep 16, 2012",29,77,2.65,26
"Sep 15, 2012",24,98,4.07,19
"Sep 14, 2012",17,27,1.58,11
"Sep 13, 2012",25,60,2.38,19
"Sep 12, 2012",16,37,2.34,14
"Sep 11, 2012",6,6,1.02,6
"Sep 10, 2012",15,25,1.69,14
"Sep 09, 2012",8,29,3.63,7
"Sep 08, 2012",8,13,1.68,8
"Sep 07, 2012",7,21,3.05,6
"Sep 06, 2012",10,32,3.22,9
"Sep 05, 2012",19,59,3.09,12
"Sep 04, 2012",24,93,3.86,19
"Sep 03, 2012",9,30,3.37,8
"Sep 02, 2012",17,69,4.03,13
"Sep 01, 2012",14,22,1.60,10
