Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 15, 2012",34,136,4.00,28
"Dec 14, 2012",46,126,2.74,42
"Dec 13, 2012",63,187,2.97,54
"Dec 12, 2012",88,252,2.87,79
"Dec 11, 2012",84,299,3.56,65
"Dec 10, 2012",72,243,3.37,53
"Dec 09, 2012",80,258,3.23,57
"Dec 08, 2012",59,159,2.69,48
"Dec 07, 2012",56,136,2.43,47
"Dec 06, 2012",53,162,3.06,45
"Dec 05, 2012",56,177,3.16,49
"Dec 04, 2012",66,229,3.47,57
"Dec 03, 2012",58,183,3.16,51
"Dec 02, 2012",60,116,1.94,49
"Dec 01, 2012",40,96,2.41,39
"Nov 30, 2012",39,120,3.06,31
"Nov 29, 2012",53,182,3.44,44
"Nov 28, 2012",77,214,2.78,59
"Nov 27, 2012",71,203,2.86,60
"Nov 26, 2012",79,231,2.92,58
"Nov 25, 2012",53,161,3.03,44
"Nov 24, 2012",37,70,1.90,34
"Nov 23, 2012",26,60,2.30,22
"Nov 22, 2012",51,165,3.23,41
"Nov 21, 2012",57,170,2.97,46
"Nov 20, 2012",46,115,2.50,42
"Nov 19, 2012",87,228,2.62,77
"Nov 18, 2012",76,256,3.37,65
"Nov 17, 2012",48,188,3.92,41
"Nov 16, 2012",52,115,2.20,43
"Nov 15, 2012",94,221,2.35,77
"Nov 14, 2012",91,168,1.85,71
"Nov 13, 2012",79,210,2.65,63
"Nov 12, 2012",88,358,4.07,72
"Nov 11, 2012",65,212,3.26,57
"Nov 10, 2012",46,170,3.69,41
"Nov 09, 2012",42,112,2.68,36
"Nov 08, 2012",63,198,3.14,59
"Nov 07, 2012",83,256,3.08,72
"Nov 06, 2012",86,227,2.64,61
"Nov 05, 2012",92,229,2.49,74
"Nov 04, 2012",87,295,3.39,69
"Nov 03, 2012",59,176,2.99,52
"Nov 02, 2012",52,98,1.88,44
"Nov 01, 2012",96,319,3.32,77
"Oct 31, 2012",77,202,2.62,64
"Oct 30, 2012",83,282,3.39,72
"Oct 29, 2012",91,238,2.61,68
"Oct 28, 2012",65,195,3.00,52
"Oct 27, 2012",42,71,1.69,34
"Oct 26, 2012",39,176,4.52,31
"Oct 25, 2012",69,208,3.01,54
"Oct 24, 2012",70,242,3.45,62
"Oct 23, 2012",59,145,2.46,51
"Oct 22, 2012",89,331,3.71,71
"Oct 21, 2012",82,254,3.10,68
"Oct 20, 2012",57,239,4.19,46
"Oct 19, 2012",48,132,2.76,39
"Oct 18, 2012",75,199,2.66,61
"Oct 17, 2012",94,330,3.51,81
"Oct 16, 2012",79,217,2.75,60
"Oct 15, 2012",77,224,2.91,68
"Oct 14, 2012",71,221,3.11,54
"Oct 13, 2012",52,148,2.84,41
"Oct 12, 2012",44,143,3.26,36
"Oct 11, 2012",50,194,3.89,46
"Oct 10, 2012",77,236,3.07,65
"Oct 09, 2012",65,209,3.21,57
"Oct 08, 2012",74,216,2.91,63
"Oct 07, 2012",58,157,2.71,43
"Oct 06, 2012",45,170,3.77,35
"Oct 05, 2012",53,144,2.73,43
"Oct 04, 2012",51,80,1.56,43
"Oct 03, 2012",72,204,2.83,58
"Oct 02, 2012",65,182,2.80,52
"Oct 01, 2012",52,179,3.43,48
"Sep 30, 2012",64,223,3.49,56
"Sep 29, 2012",39,129,3.31,35
"Sep 28, 2012",27,81,3.00,24
"Sep 27, 2012",58,187,3.22,41
"Sep 26, 2012",67,232,3.47,53
"Sep 25, 2012",64,183,2.86,49
"Sep 24, 2012",45,145,3.21,38
"Sep 23, 2012",44,119,2.70,35
"Sep 22, 2012",37,102,2.76,24
"Sep 21, 2012",22,70,3.16,20
"Sep 20, 2012",47,128,2.71,38
"Sep 19, 2012",47,130,2.77,38
"Sep 18, 2012",36,126,3.51,30
"Sep 17, 2012",39,143,3.68,32
"Sep 16, 2012",38,116,3.06,37
"Sep 15, 2012",22,99,4.49,17
"Sep 14, 2012",25,61,2.44,23
"Sep 13, 2012",39,69,1.77,32
"Sep 12, 2012",36,78,2.16,30
"Sep 11, 2012",35,94,2.68,31
"Sep 10, 2012",37,48,1.29,31
"Sep 09, 2012",25,97,3.89,21
"Sep 08, 2012",12,42,3.46,12
"Sep 07, 2012",14,49,3.53,11
"Sep 06, 2012",23,75,3.27,21
"Sep 05, 2012",28,78,2.77,20
"Sep 04, 2012",30,84,2.81,26
"Sep 03, 2012",22,92,4.17,20
"Sep 02, 2012",18,50,2.80,17
"Sep 01, 2012",18,70,3.91,17
