Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 30, 2012",1,0,0.07,1
"Dec 29, 2012",3,15,5.15,3
"Dec 28, 2012",1,0,0.00,1
"Dec 27, 2012",2,17,8.67,2
"Dec 26, 2012",2,5,2.45,2
"Dec 25, 2012",2,15,7.38,2
"Dec 24, 2012",3,9,2.99,2
"Dec 23, 2012",2,23,11.37,2
"Dec 22, 2012",1,1,0.50,1
"Dec 21, 2012",5,20,4.03,5
"Dec 20, 2012",1,7,7.39,1
"Dec 19, 2012",6,33,5.44,6
"Dec 18, 2012",8,32,3.97,6
"Dec 17, 2012",17,57,3.36,13
"Dec 16, 2012",22,87,3.96,18
"Dec 15, 2012",12,42,3.52,10
"Dec 14, 2012",16,61,3.80,15
"Dec 13, 2012",12,34,2.80,9
"Dec 12, 2012",29,91,3.14,24
"Dec 11, 2012",20,93,4.64,18
"Dec 10, 2012",28,132,4.70,22
"Dec 09, 2012",27,93,3.43,14
"Dec 08, 2012",15,79,5.26,14
"Dec 07, 2012",20,70,3.49,12
"Dec 06, 2012",16,64,4.01,14
"Dec 05, 2012",21,84,4.00,16
"Dec 04, 2012",23,96,4.15,16
"Dec 03, 2012",16,56,3.50,11
"Dec 02, 2012",9,39,4.33,8
"Dec 01, 2012",10,32,3.21,8
"Nov 30, 2012",3,4,1.48,3
"Nov 29, 2012",13,47,3.61,11
"Nov 28, 2012",13,43,3.30,13
"Nov 27, 2012",14,44,3.12,12
"Nov 26, 2012",11,36,3.27,8
"Nov 25, 2012",13,33,2.54,9
"Nov 24, 2012",6,39,6.47,6
"Nov 23, 2012",5,11,2.22,5
"Nov 22, 2012",6,23,3.78,6
"Nov 21, 2012",7,26,3.67,6
"Nov 20, 2012",17,43,2.52,13
"Nov 19, 2012",36,121,3.36,29
"Nov 18, 2012",20,60,2.99,17
"Nov 17, 2012",13,50,3.81,11
"Nov 16, 2012",13,63,4.87,11
"Nov 15, 2012",16,60,3.74,15
"Nov 14, 2012",23,85,3.68,17
"Nov 13, 2012",19,87,4.59,17
"Nov 12, 2012",32,132,4.11,25
"Nov 11, 2012",20,59,2.96,14
"Nov 10, 2012",9,47,5.17,7
"Nov 09, 2012",6,22,3.74,5
"Nov 08, 2012",23,79,3.44,16
"Nov 07, 2012",24,109,4.52,20
"Nov 06, 2012",23,79,3.43,20
"Nov 05, 2012",13,55,4.26,13
"Nov 04, 2012",25,96,3.83,19
"Nov 03, 2012",9,22,2.48,8
"Nov 02, 2012",12,38,3.15,12
"Nov 01, 2012",11,27,2.41,11
"Oct 31, 2012",23,58,2.51,16
"Oct 30, 2012",21,88,4.19,14
"Oct 29, 2012",14,58,4.13,13
"Oct 28, 2012",16,37,2.28,14
"Oct 27, 2012",9,34,3.79,9
"Oct 26, 2012",5,10,2.02,4
"Oct 25, 2012",10,40,3.99,9
"Oct 24, 2012",14,55,3.93,13
"Oct 23, 2012",13,36,2.75,13
"Oct 22, 2012",13,25,1.92,11
"Oct 21, 2012",20,49,2.44,17
"Oct 20, 2012",6,16,2.59,6
"Oct 19, 2012",3,21,6.87,3
"Oct 18, 2012",10,34,3.41,7
"Oct 17, 2012",10,30,3.04,7
"Oct 16, 2012",7,20,2.86,4
"Oct 15, 2012",14,31,2.21,12
"Oct 14, 2012",21,127,6.03,4
"Oct 13, 2012",7,37,5.34,6
"Oct 12, 2012",5,14,2.78,5
"Oct 11, 2012",12,35,2.92,9
"Oct 10, 2012",9,21,2.38,7
"Oct 09, 2012",10,40,3.97,8
"Oct 08, 2012",7,16,2.35,6
"Oct 07, 2012",17,66,3.86,12
"Oct 06, 2012",5,18,3.57,4
"Oct 05, 2012",10,32,3.19,7
"Oct 04, 2012",9,22,2.41,7
"Oct 03, 2012",5,7,1.43,5
"Oct 02, 2012",5,13,2.64,5
"Oct 01, 2012",1,5,4.95,1
"Sep 30, 2012",7,27,3.87,7
"Sep 29, 2012",5,25,4.91,4
"Sep 28, 2012",3,15,4.98,3
"Sep 27, 2012",1,15,14.77,1
"Sep 26, 2012",6,25,4.12,4
"Sep 25, 2012",8,40,4.96,6
"Sep 24, 2012",8,27,3.40,6
"Sep 23, 2012",2,4,1.88,2
"Sep 22, 2012",2,14,7.24,2
"Sep 21, 2012",4,16,4.06,3
"Sep 20, 2012",1,0,0.45,1
"Sep 19, 2012",2,0,0.10,2
"Sep 18, 2012",3,11,3.69,2
"Sep 17, 2012",3,0,0.08,2
"Sep 16, 2012",6,15,2.51,5
"Sep 15, 2012",4,14,3.50,4
"Sep 14, 2012",3,3,0.89,2
"Sep 13, 2012",2,1,0.49,2
"Sep 12, 2012",4,7,1.86,2
"Sep 11, 2012",3,9,3.11,1
"Sep 10, 2012",2,5,2.29,2
"Sep 09, 2012",6,17,2.85,6
"Sep 08, 2012",2,10,5.01,2
"Sep 07, 2012",1,7,6.72,1
"Sep 06, 2012",4,4,1.07,2
"Sep 05, 2012",4,17,4.21,3
"Sep 04, 2012",4,11,2.69,4
"Sep 03, 2012",2,10,4.90,2
"Sep 02, 2012",1,4,3.59,1
"Sep 01, 2012",2,14,7.16,2
