Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 04, 2013",8,27,3.40,4
"Jan 03, 2013",7,29,4.08,6
"Jan 02, 2013",11,49,4.48,8
"Jan 01, 2013",4,21,5.22,2
"Dec 31, 2012",5,10,2.00,5
"Dec 30, 2012",6,29,4.87,5
"Dec 29, 2012",2,2,0.97,2
"Dec 28, 2012",6,30,4.92,5
"Dec 27, 2012",4,17,4.27,4
"Dec 26, 2012",7,44,6.27,7
"Dec 25, 2012",7,15,2.13,6
"Dec 24, 2012",5,38,7.57,4
"Dec 23, 2012",7,25,3.64,5
"Dec 22, 2012",4,0,0.10,2
"Dec 21, 2012",6,29,4.86,4
"Dec 20, 2012",10,32,3.18,9
"Dec 19, 2012",14,92,6.55,13
"Dec 18, 2012",20,40,2.01,15
"Dec 17, 2012",12,49,4.12,7
"Dec 16, 2012",18,66,3.69,16
"Dec 15, 2012",13,38,2.90,10
"Dec 14, 2012",16,70,4.35,14
"Dec 13, 2012",18,47,2.59,14
"Dec 12, 2012",16,46,2.85,16
"Dec 11, 2012",32,136,4.24,25
"Dec 10, 2012",18,92,5.11,14
"Dec 09, 2012",22,105,4.75,22
"Dec 08, 2012",22,146,6.62,15
"Dec 07, 2012",18,89,4.94,12
"Dec 06, 2012",23,152,6.59,16
"Dec 05, 2012",14,55,3.92,12
"Dec 04, 2012",26,91,3.50,20
"Dec 03, 2012",14,78,5.54,12
"Dec 02, 2012",11,59,5.33,11
"Dec 01, 2012",14,74,5.26,11
"Nov 30, 2012",6,15,2.50,6
"Nov 29, 2012",11,38,3.43,7
"Nov 28, 2012",9,37,4.13,8
"Nov 27, 2012",16,51,3.19,12
"Nov 26, 2012",19,45,2.39,17
"Nov 25, 2012",22,86,3.93,15
"Nov 24, 2012",5,15,3.10,3
"Nov 23, 2012",16,108,6.72,13
"Nov 22, 2012",17,66,3.89,11
"Nov 21, 2012",20,138,6.88,16
"Nov 20, 2012",25,112,4.49,19
"Nov 19, 2012",22,59,2.70,17
"Nov 18, 2012",20,79,3.93,18
"Nov 17, 2012",23,81,3.52,17
"Nov 16, 2012",13,61,4.72,9
"Nov 15, 2012",17,82,4.82,13
"Nov 14, 2012",18,124,6.89,14
"Nov 13, 2012",24,64,2.67,19
"Nov 12, 2012",12,78,6.54,11
"Nov 11, 2012",16,43,2.67,13
"Nov 10, 2012",14,65,4.61,12
"Nov 09, 2012",11,40,3.63,11
"Nov 08, 2012",28,121,4.30,21
"Nov 07, 2012",25,102,4.07,22
"Nov 06, 2012",14,51,3.68,13
"Nov 05, 2012",18,52,2.87,14
"Nov 04, 2012",21,68,3.24,20
"Nov 03, 2012",24,126,5.25,17
"Nov 02, 2012",7,35,5.01,5
"Nov 01, 2012",20,65,3.25,17
"Oct 31, 2012",18,84,4.67,16
"Oct 30, 2012",27,137,5.09,19
"Oct 29, 2012",19,90,4.71,19
"Oct 28, 2012",22,109,4.94,18
"Oct 27, 2012",11,53,4.82,9
"Oct 26, 2012",17,98,5.74,15
"Oct 25, 2012",28,128,4.57,19
"Oct 24, 2012",29,100,3.44,25
"Oct 23, 2012",39,170,4.36,27
"Oct 22, 2012",31,121,3.90,28
"Oct 21, 2012",59,223,3.78,45
"Oct 20, 2012",19,96,5.06,17
"Oct 19, 2012",19,74,3.91,16
"Oct 18, 2012",19,101,5.34,14
"Oct 17, 2012",35,148,4.22,26
"Oct 16, 2012",37,150,4.04,33
"Oct 15, 2012",37,167,4.51,35
"Oct 14, 2012",43,215,5.00,31
"Oct 13, 2012",22,102,4.63,18
"Oct 12, 2012",28,101,3.62,19
"Oct 11, 2012",40,174,4.35,33
"Oct 10, 2012",49,183,3.73,37
"Oct 09, 2012",32,138,4.31,25
"Oct 08, 2012",40,192,4.80,34
"Oct 07, 2012",29,200,6.88,25
"Oct 06, 2012",24,114,4.76,23
"Oct 05, 2012",17,61,3.59,15
"Oct 04, 2012",36,141,3.92,26
"Oct 03, 2012",37,160,4.33,31
"Oct 02, 2012",42,211,5.03,39
"Oct 01, 2012",34,154,4.53,30
"Sep 30, 2012",35,201,5.75,27
"Sep 29, 2012",28,100,3.56,26
"Sep 28, 2012",16,65,4.09,15
"Sep 27, 2012",28,82,2.93,23
"Sep 26, 2012",36,172,4.77,31
"Sep 25, 2012",39,179,4.60,34
"Sep 24, 2012",62,278,4.49,43
"Sep 23, 2012",31,105,3.37,24
"Sep 22, 2012",26,129,4.96,19
"Sep 21, 2012",15,33,2.17,14
"Sep 20, 2012",30,126,4.19,25
"Sep 19, 2012",42,135,3.21,35
"Sep 18, 2012",35,181,5.19,29
"Sep 17, 2012",44,168,3.82,37
"Sep 16, 2012",34,181,5.33,27
"Sep 15, 2012",25,109,4.34,21
"Sep 14, 2012",16,58,3.60,12
"Sep 13, 2012",34,139,4.09,28
"Sep 12, 2012",19,107,5.61,16
"Sep 11, 2012",30,116,3.87,25
"Sep 10, 2012",27,123,4.56,24
"Sep 09, 2012",26,109,4.19,22
"Sep 08, 2012",12,74,6.13,10
"Sep 07, 2012",11,57,5.21,10
"Sep 06, 2012",15,91,6.06,13
"Sep 05, 2012",24,118,4.92,20
"Sep 04, 2012",16,80,5.02,14
"Sep 03, 2012",30,100,3.35,22
"Sep 02, 2012",21,108,5.15,19
"Sep 01, 2012",22,107,4.86,20
