Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 30, 2013",29,132,4.54,24
"Jan 29, 2013",39,147,3.78,30
"Jan 28, 2013",38,105,2.77,31
"Jan 27, 2013",42,175,4.15,35
"Jan 26, 2013",37,142,3.83,33
"Jan 25, 2013",23,67,2.90,20
"Jan 24, 2013",39,161,4.14,34
"Jan 23, 2013",46,176,3.83,32
"Jan 22, 2013",32,119,3.71,28
"Jan 21, 2013",47,158,3.37,34
"Jan 20, 2013",53,228,4.31,44
"Jan 19, 2013",33,123,3.73,24
"Jan 18, 2013",29,98,3.38,22
"Jan 17, 2013",59,191,3.23,46
"Jan 16, 2013",43,211,4.90,33
"Jan 15, 2013",45,138,3.07,34
"Jan 14, 2013",28,126,4.50,24
"Jan 13, 2013",50,214,4.29,41
"Jan 12, 2013",36,87,2.41,27
"Jan 11, 2013",48,142,2.96,37
"Jan 10, 2013",66,199,3.01,41
"Jan 09, 2013",40,152,3.80,31
"Jan 08, 2013",46,215,4.67,41
"Jan 07, 2013",47,228,4.85,39
"Jan 06, 2013",29,86,2.97,27
"Jan 05, 2013",34,88,2.58,24
"Jan 04, 2013",26,101,3.90,23
"Jan 03, 2013",21,76,3.64,17
"Jan 02, 2013",27,119,4.41,23
"Jan 01, 2013",13,74,5.67,12
"Dec 31, 2012",8,42,5.19,7
"Dec 30, 2012",16,70,4.37,11
"Dec 29, 2012",22,79,3.57,17
"Dec 28, 2012",22,93,4.21,17
"Dec 27, 2012",15,60,4.00,13
"Dec 26, 2012",17,62,3.66,15
"Dec 25, 2012",10,38,3.77,10
"Dec 24, 2012",5,26,5.24,4
"Dec 23, 2012",10,34,3.43,7
"Dec 22, 2012",8,19,2.38,6
"Dec 21, 2012",17,64,3.77,15
"Dec 20, 2012",26,98,3.77,24
"Dec 19, 2012",44,203,4.61,38
"Dec 18, 2012",61,226,3.71,47
"Dec 17, 2012",45,196,4.36,37
"Dec 16, 2012",59,255,4.33,40
"Dec 15, 2012",30,98,3.27,20
"Dec 14, 2012",59,217,3.68,50
"Dec 13, 2012",64,312,4.87,56
"Dec 12, 2012",102,453,4.44,89
"Dec 11, 2012",118,520,4.40,98
"Dec 10, 2012",70,288,4.11,58
"Dec 09, 2012",68,245,3.61,59
"Dec 08, 2012",53,203,3.84,39
"Dec 07, 2012",44,193,4.39,35
"Dec 06, 2012",80,289,3.62,65
"Dec 05, 2012",48,191,3.99,42
"Dec 04, 2012",74,262,3.54,59
"Dec 03, 2012",50,247,4.94,44
"Dec 02, 2012",44,135,3.07,38
"Dec 01, 2012",25,112,4.49,24
"Nov 30, 2012",11,66,6.01,11
"Nov 29, 2012",55,158,2.86,47
"Nov 28, 2012",49,170,3.46,37
"Nov 27, 2012",64,237,3.70,54
"Nov 26, 2012",42,80,1.90,36
"Nov 25, 2012",36,164,4.55,31
"Nov 24, 2012",24,102,4.24,24
"Nov 23, 2012",19,93,4.92,17
"Nov 22, 2012",38,179,4.71,28
"Nov 21, 2012",21,105,5.01,18
"Nov 20, 2012",31,141,4.56,28
"Nov 19, 2012",52,194,3.73,39
"Nov 18, 2012",29,94,3.24,26
"Nov 17, 2012",19,73,3.85,17
"Nov 16, 2012",27,130,4.82,22
"Nov 15, 2012",50,195,3.91,41
"Nov 14, 2012",47,157,3.33,43
"Nov 13, 2012",45,178,3.96,37
"Nov 12, 2012",29,105,3.61,26
"Nov 11, 2012",48,242,5.04,34
"Nov 10, 2012",38,133,3.50,33
"Nov 09, 2012",19,63,3.30,17
"Nov 08, 2012",34,182,5.34,33
"Nov 07, 2012",38,147,3.86,30
"Nov 06, 2012",45,171,3.81,42
"Nov 05, 2012",32,137,4.29,28
"Nov 04, 2012",43,154,3.58,36
"Nov 03, 2012",39,144,3.69,31
"Nov 02, 2012",23,82,3.55,17
"Nov 01, 2012",19,80,4.19,17
"Oct 31, 2012",44,168,3.82,39
"Oct 30, 2012",34,107,3.16,29
"Oct 29, 2012",46,170,3.69,38
"Oct 28, 2012",39,142,3.64,31
"Oct 27, 2012",30,146,4.85,22
"Oct 26, 2012",31,123,3.96,26
"Oct 25, 2012",37,160,4.32,29
"Oct 24, 2012",49,229,4.67,43
"Oct 23, 2012",48,199,4.14,41
"Oct 22, 2012",35,148,4.23,32
"Oct 21, 2012",22,72,3.29,22
"Oct 20, 2012",42,161,3.84,32
"Oct 19, 2012",21,89,4.23,19
"Oct 18, 2012",44,151,3.43,41
"Oct 17, 2012",64,205,3.20,50
"Oct 16, 2012",51,193,3.78,43
"Oct 15, 2012",61,334,5.47,43
"Oct 14, 2012",42,185,4.41,36
"Oct 13, 2012",22,89,4.05,20
"Oct 12, 2012",19,57,2.99,18
"Oct 11, 2012",36,143,3.99,29
"Oct 10, 2012",47,171,3.65,35
"Oct 09, 2012",64,240,3.75,48
"Oct 08, 2012",55,177,3.22,49
"Oct 07, 2012",52,203,3.90,45
"Oct 06, 2012",17,67,3.94,15
"Oct 05, 2012",22,53,2.41,20
"Oct 04, 2012",48,183,3.81,38
"Oct 03, 2012",41,156,3.79,32
"Oct 02, 2012",54,141,2.62,48
"Oct 01, 2012",35,117,3.33,31
"Sep 30, 2012",28,83,2.96,24
"Sep 29, 2012",21,49,2.32,17
"Sep 28, 2012",14,44,3.14,13
"Sep 27, 2012",28,80,2.85,20
"Sep 26, 2012",41,167,4.06,37
"Sep 25, 2012",28,130,4.64,25
"Sep 24, 2012",28,89,3.18,25
"Sep 23, 2012",26,79,3.04,24
"Sep 22, 2012",18,68,3.75,14
"Sep 21, 2012",18,83,4.63,16
"Sep 20, 2012",35,141,4.02,32
"Sep 19, 2012",30,142,4.72,25
"Sep 18, 2012",13,30,2.33,11
"Sep 17, 2012",26,82,3.13,23
"Sep 16, 2012",33,113,3.42,29
"Sep 15, 2012",18,55,3.08,15
"Sep 14, 2012",21,63,3.01,15
"Sep 13, 2012",12,53,4.41,11
"Sep 12, 2012",35,112,3.20,28
"Sep 11, 2012",27,69,2.54,24
"Sep 10, 2012",34,105,3.09,32
"Sep 09, 2012",19,86,4.53,17
"Sep 08, 2012",16,64,4.02,15
"Sep 07, 2012",16,44,2.72,13
"Sep 06, 2012",15,48,3.20,14
"Sep 05, 2012",17,44,2.60,14
"Sep 04, 2012",24,106,4.41,20
"Sep 03, 2012",21,72,3.41,16
"Sep 02, 2012",18,57,3.18,13
"Sep 01, 2012",11,47,4.30,10
