Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 22, 2012",1,0,0.12,1
"Dec 21, 2012",4,10,2.43,3
"Dec 20, 2012",17,83,4.86,10
"Dec 19, 2012",48,195,4.06,31
"Dec 18, 2012",28,157,5.60,21
"Dec 17, 2012",33,106,3.21,25
"Dec 16, 2012",52,193,3.70,35
"Dec 15, 2012",17,104,6.11,17
"Dec 14, 2012",27,118,4.37,22
"Dec 13, 2012",45,155,3.45,39
"Dec 12, 2012",72,354,4.92,59
"Dec 11, 2012",72,283,3.93,59
"Dec 10, 2012",73,292,4.00,56
"Dec 09, 2012",56,198,3.53,44
"Dec 08, 2012",43,133,3.10,38
"Dec 07, 2012",27,92,3.39,18
"Dec 06, 2012",44,236,5.36,31
"Dec 05, 2012",45,207,4.60,37
"Dec 04, 2012",38,159,4.19,27
"Dec 03, 2012",33,152,4.61,23
"Dec 02, 2012",51,167,3.27,34
"Dec 01, 2012",30,72,2.41,21
"Nov 30, 2012",15,51,3.37,11
"Nov 29, 2012",23,71,3.10,19
"Nov 28, 2012",23,71,3.08,19
"Nov 27, 2012",50,181,3.63,40
"Nov 26, 2012",32,123,3.84,22
"Nov 25, 2012",33,136,4.11,25
"Nov 24, 2012",14,54,3.88,8
"Nov 23, 2012",18,100,5.54,14
"Nov 22, 2012",21,65,3.07,16
"Nov 21, 2012",11,28,2.51,10
"Nov 20, 2012",24,120,5.01,21
"Nov 19, 2012",41,122,2.98,30
"Nov 18, 2012",33,161,4.88,25
"Nov 17, 2012",36,148,4.12,25
"Nov 16, 2012",20,97,4.83,15
"Nov 15, 2012",26,80,3.09,18
"Nov 14, 2012",29,100,3.44,20
"Nov 13, 2012",18,66,3.64,13
"Nov 12, 2012",42,162,3.85,32
"Nov 11, 2012",30,127,4.25,25
"Nov 10, 2012",20,74,3.70,15
"Nov 09, 2012",7,26,3.77,7
"Nov 08, 2012",13,80,6.17,10
"Nov 07, 2012",17,44,2.59,13
"Nov 06, 2012",16,54,3.39,14
"Nov 05, 2012",10,43,4.30,9
"Nov 04, 2012",21,69,3.27,14
"Nov 03, 2012",23,126,5.48,16
"Nov 02, 2012",14,26,1.88,11
"Nov 01, 2012",23,56,2.42,16
"Oct 31, 2012",17,37,2.16,14
"Oct 30, 2012",28,90,3.22,20
"Oct 29, 2012",16,33,2.04,14
"Oct 28, 2012",26,69,2.66,16
"Oct 27, 2012",19,85,4.48,13
"Oct 26, 2012",15,58,3.85,12
"Oct 25, 2012",24,125,5.20,18
"Oct 24, 2012",23,103,4.47,17
"Oct 23, 2012",20,79,3.95,15
"Oct 22, 2012",14,48,3.46,11
"Oct 21, 2012",21,72,3.42,13
"Oct 20, 2012",18,65,3.61,10
"Oct 19, 2012",14,16,1.15,12
"Oct 18, 2012",9,15,1.69,8
"Oct 17, 2012",17,63,3.69,12
"Oct 16, 2012",32,109,3.41,24
"Oct 15, 2012",27,49,1.82,23
"Oct 14, 2012",36,134,3.73,21
"Oct 13, 2012",21,67,3.21,13
"Oct 12, 2012",11,35,3.14,9
"Oct 11, 2012",20,56,2.79,15
"Oct 10, 2012",12,58,4.87,8
"Oct 09, 2012",19,38,2.00,11
"Oct 08, 2012",12,37,3.05,10
"Oct 07, 2012",9,26,2.93,7
"Oct 06, 2012",5,16,3.13,4
"Oct 05, 2012",9,16,1.82,7
"Oct 04, 2012",20,67,3.35,14
"Oct 03, 2012",18,57,3.15,13
"Oct 02, 2012",8,7,0.83,8
"Oct 01, 2012",9,42,4.69,6
"Sep 30, 2012",10,31,3.09,10
"Sep 29, 2012",11,53,4.78,8
"Sep 28, 2012",13,29,2.26,10
"Sep 27, 2012",16,50,3.13,9
"Sep 26, 2012",11,30,2.77,11
"Sep 25, 2012",8,22,2.70,8
"Sep 24, 2012",11,36,3.30,10
"Sep 23, 2012",4,10,2.62,4
"Sep 22, 2012",8,20,2.44,8
"Sep 21, 2012",4,10,2.43,2
"Sep 20, 2012",6,18,3.08,5
"Sep 19, 2012",15,39,2.59,6
"Sep 18, 2012",11,32,2.93,10
"Sep 17, 2012",16,60,3.77,11
"Sep 16, 2012",21,41,1.93,15
"Sep 15, 2012",13,43,3.34,10
"Sep 14, 2012",13,49,3.78,11
"Sep 13, 2012",25,76,3.05,19
"Sep 12, 2012",7,5,0.75,4
"Sep 11, 2012",8,18,2.25,5
"Sep 10, 2012",5,23,4.60,5
"Sep 09, 2012",9,34,3.79,7
"Sep 08, 2012",7,28,4.05,6
"Sep 07, 2012",1,7,7.23,1
"Sep 06, 2012",6,9,1.57,4
"Sep 05, 2012",9,56,6.21,6
"Sep 04, 2012",15,53,3.53,11
"Sep 03, 2012",10,19,1.94,7
"Sep 02, 2012",7,22,3.20,5
"Sep 01, 2012",6,14,2.35,5
