Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 30, 2012",3,7,2.42,3
"Dec 29, 2012",4,9,2.36,3
"Dec 28, 2012",3,25,8.23,3
"Dec 27, 2012",3,8,2.81,2
"Dec 26, 2012",5,5,0.92,5
"Dec 25, 2012",1,10,10.09,1
"Dec 24, 2012",2,11,5.56,2
"Dec 23, 2012",3,21,7.11,3
"Dec 22, 2012",0,0,0.00,0
"Dec 21, 2012",5,17,3.34,4
"Dec 20, 2012",3,20,6.64,3
"Dec 19, 2012",5,36,7.20,4
"Dec 18, 2012",7,56,8.04,3
"Dec 17, 2012",7,41,5.79,4
"Dec 16, 2012",4,13,3.14,4
"Dec 15, 2012",1,7,7.13,1
"Dec 14, 2012",5,5,1.09,4
"Dec 13, 2012",3,22,7.21,3
"Dec 12, 2012",0,0,0.00,0
"Dec 11, 2012",4,14,3.44,2
"Dec 10, 2012",0,0,0.00,0
"Dec 09, 2012",6,24,3.93,6
"Dec 08, 2012",4,13,3.21,4
"Dec 07, 2012",2,21,10.29,2
"Dec 06, 2012",4,22,5.52,4
"Dec 05, 2012",1,8,7.74,1
"Dec 04, 2012",5,13,2.53,5
"Dec 03, 2012",8,39,4.92,6
"Dec 02, 2012",3,20,6.79,3
"Dec 01, 2012",6,30,5.04,4
"Nov 30, 2012",0,0,0.00,0
"Nov 29, 2012",2,12,5.77,2
"Nov 28, 2012",5,37,7.44,4
"Nov 27, 2012",3,8,2.70,3
"Nov 26, 2012",2,6,2.94,2
"Nov 25, 2012",3,20,6.60,3
"Nov 24, 2012",3,9,2.99,1
"Nov 23, 2012",0,0,0.00,0
"Nov 22, 2012",5,7,1.43,4
"Nov 21, 2012",1,4,3.91,1
"Nov 20, 2012",5,20,4.06,4
"Nov 19, 2012",5,8,1.59,5
"Nov 18, 2012",9,10,1.13,4
"Nov 17, 2012",7,40,5.77,4
"Nov 16, 2012",8,22,2.70,6
"Nov 15, 2012",2,9,4.64,1
"Nov 14, 2012",5,17,3.32,5
"Nov 13, 2012",7,36,5.07,5
"Nov 12, 2012",9,17,1.85,4
"Nov 11, 2012",7,35,5.02,5
"Nov 10, 2012",12,55,4.62,9
"Nov 09, 2012",13,29,2.26,8
"Nov 08, 2012",16,70,4.36,8
"Nov 07, 2012",6,33,5.52,5
"Nov 06, 2012",8,27,3.41,7
"Nov 05, 2012",1,4,3.95,1
"Nov 04, 2012",7,33,4.64,7
"Nov 03, 2012",7,24,3.42,5
"Nov 02, 2012",7,23,3.27,7
"Nov 01, 2012",5,11,2.29,4
"Oct 31, 2012",2,9,4.58,2
"Oct 30, 2012",6,17,2.81,3
"Oct 29, 2012",4,25,6.27,3
"Oct 28, 2012",1,1,0.97,1
"Oct 27, 2012",5,12,2.42,3
"Oct 26, 2012",4,9,2.29,2
"Oct 25, 2012",16,64,4.00,8
"Oct 24, 2012",8,27,3.34,6
"Oct 23, 2012",6,27,4.54,5
"Oct 22, 2012",9,35,3.93,6
"Oct 21, 2012",11,16,1.48,9
"Oct 20, 2012",9,22,2.39,5
"Oct 19, 2012",3,11,3.56,2
"Oct 18, 2012",10,26,2.58,8
"Oct 17, 2012",9,61,6.74,7
"Oct 16, 2012",6,35,5.77,6
"Oct 15, 2012",9,31,3.43,7
"Oct 14, 2012",8,45,5.58,8
"Oct 13, 2012",2,2,1.14,2
"Oct 12, 2012",4,2,0.47,3
"Oct 11, 2012",2,0,0.00,2
"Oct 10, 2012",4,16,3.89,4
"Oct 09, 2012",5,41,8.18,5
"Oct 08, 2012",5,19,3.86,4
"Oct 07, 2012",1,0,0.05,1
"Oct 06, 2012",0,0,0.00,0
"Oct 05, 2012",4,8,2.11,3
"Oct 04, 2012",10,4,0.40,6
"Oct 03, 2012",5,21,4.27,5
"Oct 02, 2012",4,18,4.58,4
"Oct 01, 2012",9,35,3.83,6
"Sep 30, 2012",3,7,2.19,2
"Sep 29, 2012",6,16,2.74,3
"Sep 28, 2012",3,2,0.54,3
"Sep 27, 2012",3,9,3.05,2
"Sep 26, 2012",4,8,1.88,4
"Sep 25, 2012",8,44,5.50,7
"Sep 24, 2012",4,8,2.09,4
"Sep 23, 2012",2,9,4.58,2
"Sep 22, 2012",6,30,5.06,5
"Sep 21, 2012",1,9,9.04,1
"Sep 20, 2012",4,7,1.70,2
"Sep 19, 2012",4,11,2.75,4
"Sep 18, 2012",6,27,4.56,5
"Sep 17, 2012",5,13,2.64,4
"Sep 16, 2012",7,31,4.44,4
"Sep 15, 2012",6,12,2.05,3
"Sep 14, 2012",4,8,2.01,4
"Sep 13, 2012",14,43,3.06,9
"Sep 12, 2012",3,29,9.80,3
"Sep 11, 2012",2,2,0.92,2
"Sep 10, 2012",1,5,4.51,1
"Sep 09, 2012",2,8,4.11,2
"Sep 08, 2012",1,0,0.00,1
"Sep 07, 2012",3,27,8.90,2
"Sep 06, 2012",2,14,7.21,2
"Sep 05, 2012",2,1,0.55,2
"Sep 04, 2012",3,0,0.00,1
"Sep 03, 2012",1,9,9.05,1
"Sep 02, 2012",5,19,3.82,4
"Sep 01, 2012",2,16,8.14,2
