Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Nov 03, 2012",2,5,2.74,2
"Nov 02, 2012",3,5,1.82,3
"Nov 01, 2012",3,3,0.86,3
"Oct 31, 2012",2,0,0.18,1
"Oct 30, 2012",4,0,0.06,3
"Oct 29, 2012",1,0,0.00,1
"Oct 28, 2012",2,4,1.98,2
"Oct 27, 2012",3,6,1.97,3
"Oct 26, 2012",8,28,3.49,6
"Oct 25, 2012",4,11,2.66,4
"Oct 24, 2012",5,27,5.39,5
"Oct 23, 2012",3,5,1.79,2
"Oct 22, 2012",3,8,2.63,2
"Oct 21, 2012",5,13,2.66,5
"Oct 20, 2012",2,3,1.70,2
"Oct 19, 2012",0,0,0.00,0
"Oct 18, 2012",8,20,2.52,7
"Oct 17, 2012",2,8,4.03,2
"Oct 16, 2012",4,10,2.55,4
"Oct 15, 2012",10,32,3.19,7
"Oct 14, 2012",8,14,1.72,6
"Oct 13, 2012",6,15,2.55,4
"Oct 12, 2012",1,1,1.16,1
"Oct 11, 2012",2,4,2.15,2
"Oct 10, 2012",4,4,1.00,4
"Oct 09, 2012",2,1,0.73,2
"Oct 08, 2012",3,1,0.38,2
"Oct 07, 2012",1,1,0.97,1
"Oct 06, 2012",2,4,2.04,2
"Oct 05, 2012",0,0,0.00,0
"Oct 04, 2012",4,10,2.60,2
"Oct 03, 2012",0,0,0.00,0
"Oct 02, 2012",5,13,2.57,3
"Oct 01, 2012",0,0,0.00,0
"Sep 30, 2012",5,22,4.42,4
"Sep 29, 2012",2,8,4.21,1
"Sep 28, 2012",3,9,2.85,2
"Sep 27, 2012",6,12,1.96,6
"Sep 26, 2012",2,8,4.03,2
"Sep 25, 2012",3,2,0.53,2
"Sep 24, 2012",11,21,1.92,5
"Sep 23, 2012",3,13,4.43,3
"Sep 22, 2012",4,6,1.55,3
"Sep 21, 2012",4,9,2.24,3
"Sep 20, 2012",5,11,2.15,4
"Sep 19, 2012",1,0,0.32,1
"Sep 18, 2012",5,4,0.71,5
"Sep 17, 2012",1,8,8.06,1
"Sep 16, 2012",4,1,0.26,3
"Sep 15, 2012",2,0,0.00,1
"Sep 14, 2012",4,14,3.49,4
"Sep 13, 2012",4,12,2.93,4
"Sep 12, 2012",3,5,1.74,3
"Sep 11, 2012",10,20,1.99,8
"Sep 10, 2012",4,10,2.51,2
"Sep 09, 2012",2,8,4.03,2
"Sep 08, 2012",2,1,0.71,2
"Sep 07, 2012",2,8,4.22,1
"Sep 06, 2012",8,7,0.85,6
"Sep 05, 2012",0,0,0.00,0
"Sep 04, 2012",11,22,1.95,10
"Sep 03, 2012",2,9,4.69,2
"Sep 02, 2012",2,1,0.55,2
"Sep 01, 2012",6,16,2.61,4
