Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 04, 2013",5,19,3.78,5
"Jan 03, 2013",6,24,3.94,6
"Jan 02, 2013",12,31,2.60,11
"Jan 01, 2013",4,21,5.35,4
"Dec 31, 2012",1,6,5.70,1
"Dec 30, 2012",6,9,1.50,4
"Dec 29, 2012",5,16,3.17,4
"Dec 28, 2012",7,17,2.43,6
"Dec 27, 2012",8,22,2.76,6
"Dec 26, 2012",6,21,3.49,4
"Dec 25, 2012",7,44,6.31,7
"Dec 24, 2012",7,18,2.58,7
"Dec 23, 2012",1,1,0.72,1
"Dec 22, 2012",5,19,3.71,5
"Dec 21, 2012",4,25,6.37,4
"Dec 20, 2012",8,16,2.01,8
"Dec 19, 2012",8,29,3.58,8
"Dec 18, 2012",6,42,6.99,6
"Dec 17, 2012",11,38,3.46,11
"Dec 16, 2012",14,54,3.85,13
"Dec 15, 2012",9,64,7.08,8
"Dec 14, 2012",10,48,4.77,9
"Dec 13, 2012",13,86,6.61,13
"Dec 12, 2012",7,29,4.19,7
"Dec 11, 2012",10,45,4.47,10
"Dec 10, 2012",7,11,1.56,6
"Dec 09, 2012",15,55,3.69,12
"Dec 08, 2012",7,29,4.13,7
"Dec 07, 2012",3,3,1.12,3
"Dec 06, 2012",10,49,4.90,9
"Dec 05, 2012",16,48,3.02,12
"Dec 04, 2012",14,41,2.90,11
"Dec 03, 2012",15,31,2.06,12
"Dec 02, 2012",14,37,2.66,12
"Dec 01, 2012",8,20,2.52,8
"Nov 30, 2012",13,50,3.87,10
"Nov 29, 2012",16,71,4.41,13
"Nov 28, 2012",11,16,1.49,10
"Nov 27, 2012",12,41,3.44,10
"Nov 26, 2012",18,86,4.77,14
"Nov 25, 2012",9,25,2.74,8
"Nov 24, 2012",15,68,4.51,13
"Nov 23, 2012",6,35,5.84,6
"Nov 22, 2012",11,41,3.70,11
"Nov 21, 2012",12,47,3.95,11
"Nov 20, 2012",12,115,9.61,11
"Nov 19, 2012",17,76,4.46,15
"Nov 18, 2012",18,55,3.07,15
"Nov 17, 2012",6,19,3.14,6
"Nov 16, 2012",15,42,2.81,10
"Nov 15, 2012",10,31,3.06,9
"Nov 14, 2012",10,22,2.22,8
"Nov 13, 2012",19,51,2.71,13
"Nov 12, 2012",17,66,3.87,12
"Nov 11, 2012",17,70,4.10,15
"Nov 10, 2012",13,66,5.08,12
"Nov 09, 2012",11,18,1.62,8
"Nov 08, 2012",6,12,2.03,6
"Nov 07, 2012",13,36,2.75,9
"Nov 06, 2012",13,10,0.79,12
"Nov 05, 2012",14,26,1.88,12
"Nov 04, 2012",25,41,1.66,16
"Nov 03, 2012",11,30,2.76,10
"Nov 02, 2012",7,16,2.24,6
"Nov 01, 2012",8,14,1.73,7
"Oct 31, 2012",17,54,3.20,14
"Oct 30, 2012",17,59,3.47,12
"Oct 29, 2012",7,40,5.64,5
"Oct 28, 2012",15,43,2.85,12
"Oct 27, 2012",8,10,1.27,8
"Oct 26, 2012",13,63,4.81,11
"Oct 25, 2012",13,40,3.07,12
"Oct 24, 2012",7,57,8.20,7
"Oct 23, 2012",16,41,2.55,13
"Oct 22, 2012",12,11,0.95,10
"Oct 21, 2012",11,46,4.16,10
"Oct 20, 2012",9,34,3.79,9
"Oct 19, 2012",5,20,4.06,5
"Oct 18, 2012",9,21,2.34,9
"Oct 17, 2012",10,41,4.08,8
"Oct 16, 2012",18,91,5.08,16
"Oct 15, 2012",10,23,2.31,8
"Oct 14, 2012",15,55,3.65,14
"Oct 13, 2012",6,19,3.11,6
"Oct 12, 2012",8,59,7.37,4
"Oct 11, 2012",7,15,2.14,6
"Oct 10, 2012",9,42,4.61,7
"Oct 09, 2012",13,12,0.96,10
"Oct 08, 2012",4,21,5.25,4
"Oct 07, 2012",8,32,4.05,7
"Oct 06, 2012",3,4,1.36,3
"Oct 05, 2012",9,8,0.84,8
"Oct 04, 2012",12,60,4.98,11
"Oct 03, 2012",7,32,4.56,7
"Oct 02, 2012",12,15,1.24,8
"Oct 01, 2012",10,34,3.36,9
"Sep 30, 2012",13,35,2.71,11
"Sep 29, 2012",11,54,4.93,11
"Sep 28, 2012",10,26,2.65,10
"Sep 27, 2012",10,24,2.39,9
"Sep 26, 2012",17,53,3.11,15
"Sep 25, 2012",5,29,5.83,4
"Sep 24, 2012",13,40,3.06,11
"Sep 23, 2012",6,22,3.66,4
"Sep 22, 2012",6,12,1.96,5
"Sep 21, 2012",11,72,6.54,10
"Sep 20, 2012",12,15,1.29,9
"Sep 19, 2012",6,15,2.42,6
"Sep 18, 2012",7,31,4.49,5
"Sep 17, 2012",7,22,3.08,6
"Sep 16, 2012",3,12,4.06,3
"Sep 15, 2012",6,47,7.91,6
"Sep 14, 2012",9,66,7.37,5
"Sep 13, 2012",11,24,2.16,9
"Sep 12, 2012",7,26,3.70,7
"Sep 11, 2012",20,89,4.44,15
"Sep 10, 2012",17,66,3.90,13
"Sep 09, 2012",9,39,4.30,7
"Sep 08, 2012",6,11,1.91,5
"Sep 07, 2012",7,15,2.21,6
"Sep 06, 2012",10,13,1.29,7
"Sep 05, 2012",6,25,4.18,5
"Sep 04, 2012",8,6,0.70,6
"Sep 03, 2012",6,40,6.73,4
"Sep 02, 2012",7,36,5.14,7
"Sep 01, 2012",4,19,4.78,4
