Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 11, 2012",46,199,4.32,38
"Dec 10, 2012",44,163,3.71,41
"Dec 09, 2012",37,121,3.27,27
"Dec 08, 2012",25,73,2.92,21
"Dec 07, 2012",23,38,1.64,20
"Dec 06, 2012",29,86,2.98,22
"Dec 05, 2012",18,65,3.59,15
"Dec 04, 2012",25,70,2.81,23
"Dec 03, 2012",24,63,2.64,20
"Dec 02, 2012",24,81,3.37,22
"Dec 01, 2012",9,6,0.65,7
"Nov 30, 2012",16,27,1.70,15
"Nov 29, 2012",20,86,4.32,20
"Nov 28, 2012",20,66,3.31,16
"Nov 27, 2012",26,83,3.21,21
"Nov 26, 2012",25,38,1.51,24
"Nov 25, 2012",23,69,3.01,22
"Nov 24, 2012",22,78,3.53,18
"Nov 23, 2012",8,32,4.03,8
"Nov 22, 2012",16,88,5.51,15
"Nov 21, 2012",21,74,3.50,16
"Nov 20, 2012",20,63,3.13,18
"Nov 19, 2012",31,97,3.14,27
"Nov 18, 2012",25,90,3.59,20
"Nov 17, 2012",20,56,2.78,17
"Nov 16, 2012",18,59,3.29,17
"Nov 15, 2012",33,134,4.07,29
"Nov 14, 2012",37,125,3.37,29
"Nov 13, 2012",31,93,3.00,26
"Nov 12, 2012",41,119,2.91,33
"Nov 11, 2012",16,58,3.60,14
"Nov 10, 2012",19,85,4.47,17
"Nov 09, 2012",32,90,2.83,25
"Nov 08, 2012",33,107,3.24,28
"Nov 07, 2012",33,94,2.86,30
"Nov 06, 2012",34,108,3.17,24
"Nov 05, 2012",40,110,2.75,35
"Nov 04, 2012",44,156,3.54,39
"Nov 03, 2012",20,78,3.88,17
"Nov 02, 2012",24,101,4.22,22
"Nov 01, 2012",48,117,2.43,39
"Oct 31, 2012",41,141,3.45,37
"Oct 30, 2012",42,118,2.81,35
"Oct 29, 2012",46,163,3.55,36
"Oct 28, 2012",26,97,3.73,24
"Oct 27, 2012",33,103,3.11,27
"Oct 26, 2012",19,68,3.59,17
"Oct 25, 2012",33,115,3.49,29
"Oct 24, 2012",44,110,2.51,35
"Oct 23, 2012",41,153,3.73,32
"Oct 22, 2012",46,117,2.55,37
"Oct 21, 2012",50,108,2.16,36
"Oct 20, 2012",37,135,3.66,34
"Oct 19, 2012",40,118,2.95,28
"Oct 18, 2012",52,216,4.15,40
"Oct 17, 2012",46,117,2.54,38
"Oct 16, 2012",52,191,3.68,42
"Oct 15, 2012",45,161,3.58,41
"Oct 14, 2012",69,195,2.82,51
"Oct 13, 2012",53,191,3.60,36
"Oct 12, 2012",40,190,4.75,27
"Oct 11, 2012",53,157,2.96,41
"Oct 10, 2012",57,163,2.85,44
"Oct 09, 2012",59,188,3.19,47
"Oct 08, 2012",67,227,3.39,54
"Oct 07, 2012",79,232,2.93,61
"Oct 06, 2012",46,151,3.28,36
"Oct 05, 2012",43,169,3.94,36
"Oct 04, 2012",49,159,3.26,41
"Oct 03, 2012",75,252,3.37,61
"Oct 02, 2012",78,258,3.31,61
"Oct 01, 2012",63,212,3.36,49
"Sep 30, 2012",64,213,3.34,58
"Sep 29, 2012",46,119,2.59,38
"Sep 28, 2012",34,77,2.26,28
"Sep 27, 2012",63,118,1.88,44
"Sep 26, 2012",50,145,2.90,45
"Sep 25, 2012",72,281,3.90,62
"Sep 24, 2012",67,242,3.62,54
"Sep 23, 2012",86,256,2.98,63
"Sep 22, 2012",32,104,3.26,28
"Sep 21, 2012",37,98,2.65,28
"Sep 20, 2012",45,134,2.98,37
"Sep 19, 2012",69,196,2.84,54
"Sep 18, 2012",47,198,4.21,40
"Sep 17, 2012",60,203,3.38,48
"Sep 16, 2012",42,129,3.06,34
"Sep 15, 2012",41,174,4.24,27
"Sep 14, 2012",19,40,2.10,13
"Sep 13, 2012",45,84,1.88,38
"Sep 12, 2012",37,92,2.47,33
"Sep 11, 2012",45,122,2.72,41
"Sep 10, 2012",40,88,2.19,32
"Sep 09, 2012",48,101,2.10,36
"Sep 08, 2012",19,40,2.08,13
"Sep 07, 2012",13,57,4.41,11
"Sep 06, 2012",31,69,2.23,21
"Sep 05, 2012",30,91,3.04,26
"Sep 04, 2012",27,96,3.57,22
"Sep 03, 2012",24,89,3.70,21
"Sep 02, 2012",19,52,2.75,14
"Sep 01, 2012",17,55,3.21,13
