Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Nov 22, 2012",21,67,3.21,19
"Nov 21, 2012",32,90,2.81,29
"Nov 20, 2012",41,104,2.53,31
"Nov 19, 2012",27,65,2.42,23
"Nov 18, 2012",31,61,1.98,28
"Nov 17, 2012",20,52,2.59,20
"Nov 16, 2012",43,97,2.25,32
"Nov 15, 2012",33,97,2.92,24
"Nov 14, 2012",34,88,2.60,28
"Nov 13, 2012",30,90,3.01,29
"Nov 12, 2012",42,104,2.47,33
"Nov 11, 2012",27,74,2.74,23
"Nov 10, 2012",27,73,2.72,23
"Nov 09, 2012",25,57,2.28,21
"Nov 08, 2012",28,65,2.33,26
"Nov 07, 2012",32,72,2.25,28
"Nov 06, 2012",32,96,3.01,29
"Nov 05, 2012",37,92,2.48,33
"Nov 04, 2012",44,141,3.21,37
"Nov 03, 2012",34,75,2.20,28
"Nov 02, 2012",27,67,2.47,25
"Nov 01, 2012",36,97,2.71,32
"Oct 31, 2012",53,136,2.56,45
"Oct 30, 2012",35,77,2.21,28
"Oct 29, 2012",54,155,2.86,46
"Oct 28, 2012",45,123,2.74,41
"Oct 27, 2012",33,86,2.62,28
"Oct 26, 2012",31,84,2.71,27
"Oct 25, 2012",45,98,2.19,41
"Oct 24, 2012",56,136,2.44,49
"Oct 23, 2012",57,146,2.55,49
"Oct 22, 2012",56,163,2.92,51
"Oct 21, 2012",67,166,2.48,59
"Oct 20, 2012",61,167,2.73,51
"Oct 19, 2012",38,84,2.21,31
"Oct 18, 2012",52,127,2.45,44
"Oct 17, 2012",49,152,3.09,45
"Oct 16, 2012",74,196,2.65,63
"Oct 15, 2012",84,199,2.37,68
"Oct 14, 2012",75,211,2.81,66
"Oct 13, 2012",50,146,2.92,39
"Oct 12, 2012",32,82,2.55,26
"Oct 11, 2012",60,179,2.98,53
"Oct 10, 2012",77,168,2.18,61
"Oct 09, 2012",85,247,2.90,70
"Oct 08, 2012",64,160,2.51,55
"Oct 07, 2012",55,153,2.78,47
"Oct 06, 2012",54,167,3.09,42
"Oct 05, 2012",29,94,3.23,24
"Oct 04, 2012",58,130,2.25,50
"Oct 03, 2012",72,201,2.79,61
"Oct 02, 2012",55,129,2.34,49
"Oct 01, 2012",62,186,3.00,56
"Sep 30, 2012",78,212,2.71,66
"Sep 29, 2012",61,188,3.09,45
"Sep 28, 2012",32,71,2.21,26
"Sep 27, 2012",61,155,2.54,54
"Sep 26, 2012",60,177,2.95,50
"Sep 25, 2012",61,162,2.66,50
"Sep 24, 2012",69,177,2.57,51
"Sep 23, 2012",65,178,2.74,53
"Sep 22, 2012",43,117,2.73,37
"Sep 21, 2012",31,66,2.13,23
"Sep 20, 2012",49,137,2.79,46
"Sep 19, 2012",80,241,3.01,62
"Sep 18, 2012",52,131,2.51,46
"Sep 17, 2012",74,191,2.58,64
"Sep 16, 2012",50,120,2.40,39
"Sep 15, 2012",36,91,2.54,28
"Sep 14, 2012",27,79,2.94,22
"Sep 13, 2012",33,88,2.68,27
"Sep 12, 2012",49,149,3.04,42
"Sep 11, 2012",54,158,2.93,47
"Sep 10, 2012",28,82,2.91,26
"Sep 09, 2012",44,124,2.81,34
"Sep 08, 2012",26,70,2.70,22
"Sep 07, 2012",21,56,2.69,18
"Sep 06, 2012",14,34,2.44,12
"Sep 05, 2012",29,75,2.59,25
"Sep 04, 2012",23,70,3.03,22
"Sep 03, 2012",26,61,2.37,18
"Sep 02, 2012",22,57,2.57,19
"Sep 01, 2012",13,29,2.20,9
