Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 31, 2013",5,2,0.39,5
"Jan 30, 2013",9,14,1.54,9
"Jan 29, 2013",6,15,2.45,6
"Jan 28, 2013",9,18,2.05,6
"Jan 27, 2013",3,4,1.24,3
"Jan 26, 2013",3,1,0.50,3
"Jan 25, 2013",10,41,4.07,10
"Jan 24, 2013",9,10,1.06,9
"Jan 23, 2013",5,11,2.26,5
"Jan 22, 2013",11,16,1.43,8
"Jan 21, 2013",4,1,0.35,4
"Jan 20, 2013",6,10,1.70,4
"Jan 19, 2013",10,38,3.76,8
"Jan 18, 2013",4,17,4.30,4
"Jan 17, 2013",9,18,2.05,9
"Jan 16, 2013",11,25,2.26,10
"Jan 15, 2013",5,14,2.73,4
"Jan 14, 2013",5,1,0.26,5
"Jan 13, 2013",5,8,1.55,4
"Jan 12, 2013",7,24,3.36,6
"Jan 11, 2013",2,7,3.63,2
"Jan 10, 2013",6,13,2.17,6
"Jan 09, 2013",7,14,1.99,7
"Jan 08, 2013",3,6,2.09,3
"Jan 07, 2013",8,15,1.88,6
"Jan 06, 2013",5,10,1.97,5
"Jan 05, 2013",7,4,0.62,6
"Jan 04, 2013",3,3,1.06,2
"Jan 03, 2013",6,10,1.67,6
"Jan 02, 2013",5,12,2.33,4
"Jan 01, 2013",0,0,0.00,0
"Dec 31, 2012",5,16,3.15,5
"Dec 30, 2012",3,3,0.93,3
"Dec 29, 2012",4,16,3.90,4
"Dec 28, 2012",4,3,0.66,4
"Dec 27, 2012",5,9,1.86,4
"Dec 26, 2012",7,10,1.39,6
"Dec 25, 2012",3,6,2.06,2
"Dec 24, 2012",2,7,3.30,2
"Dec 23, 2012",8,15,1.89,7
"Dec 22, 2012",4,11,2.83,2
"Dec 21, 2012",2,8,4.14,2
"Dec 20, 2012",5,3,0.67,4
"Dec 19, 2012",8,17,2.11,7
"Dec 18, 2012",9,15,1.61,9
"Dec 17, 2012",5,11,2.11,3
"Dec 16, 2012",14,24,1.75,9
"Dec 15, 2012",6,16,2.72,6
"Dec 14, 2012",10,11,1.11,8
"Dec 13, 2012",11,24,2.16,10
"Dec 12, 2012",13,27,2.10,13
"Dec 11, 2012",11,26,2.34,8
"Dec 10, 2012",12,17,1.39,8
"Dec 09, 2012",15,23,1.54,12
"Dec 08, 2012",5,10,1.90,5
"Dec 07, 2012",7,10,1.45,6
"Dec 06, 2012",11,12,1.06,8
"Dec 05, 2012",8,3,0.36,7
"Dec 04, 2012",11,20,1.79,9
"Dec 03, 2012",16,30,1.85,8
"Dec 02, 2012",12,11,0.92,11
"Dec 01, 2012",4,10,2.56,2
"Nov 30, 2012",10,15,1.50,9
"Nov 29, 2012",8,31,3.89,7
"Nov 28, 2012",6,7,1.22,5
"Nov 27, 2012",11,30,2.77,10
"Nov 26, 2012",3,11,3.71,3
"Nov 25, 2012",3,3,1.02,3
"Nov 24, 2012",10,41,4.05,5
"Nov 23, 2012",7,14,2.05,7
"Nov 22, 2012",6,2,0.32,6
"Nov 21, 2012",4,3,0.64,4
"Nov 20, 2012",7,30,4.25,7
"Nov 19, 2012",10,24,2.44,9
"Nov 18, 2012",14,35,2.47,9
"Nov 17, 2012",3,4,1.21,3
"Nov 16, 2012",1,0,0.33,1
"Nov 15, 2012",8,13,1.60,7
"Nov 14, 2012",10,21,2.14,7
"Nov 13, 2012",10,25,2.48,10
"Nov 12, 2012",7,16,2.22,7
"Nov 11, 2012",8,20,2.47,7
"Nov 10, 2012",10,41,4.07,9
"Nov 09, 2012",2,16,7.84,2
"Nov 08, 2012",8,13,1.65,7
"Nov 07, 2012",6,2,0.29,6
"Nov 06, 2012",5,9,1.73,4
"Nov 05, 2012",17,95,5.60,14
"Nov 04, 2012",6,12,1.94,6
"Nov 03, 2012",9,34,3.72,7
"Nov 02, 2012",6,12,1.93,6
"Nov 01, 2012",5,7,1.46,5
"Oct 31, 2012",26,62,2.38,23
"Oct 30, 2012",7,6,0.84,7
"Oct 29, 2012",13,28,2.13,10
"Oct 28, 2012",5,24,4.83,5
"Oct 27, 2012",3,4,1.44,3
"Oct 26, 2012",2,1,0.29,1
"Oct 25, 2012",10,18,1.78,9
"Oct 24, 2012",6,13,2.11,6
"Oct 23, 2012",7,22,3.14,6
"Oct 22, 2012",7,19,2.71,6
"Oct 21, 2012",4,6,1.62,4
"Oct 20, 2012",7,21,2.96,5
"Oct 19, 2012",6,20,3.41,5
"Oct 18, 2012",5,8,1.65,4
"Oct 17, 2012",4,13,3.19,4
"Oct 16, 2012",5,7,1.45,5
"Oct 15, 2012",6,9,1.56,6
"Oct 14, 2012",5,9,1.70,4
"Oct 13, 2012",14,27,1.90,10
"Oct 12, 2012",5,16,3.16,3
"Oct 11, 2012",3,18,5.87,3
"Oct 10, 2012",8,11,1.37,7
"Oct 09, 2012",12,44,3.67,9
"Oct 08, 2012",7,19,2.66,7
"Oct 07, 2012",6,7,1.22,6
"Oct 06, 2012",3,5,1.78,3
"Oct 05, 2012",7,35,5.02,6
"Oct 04, 2012",3,11,3.65,3
"Oct 03, 2012",6,16,2.62,6
"Oct 02, 2012",3,5,1.51,3
"Oct 01, 2012",3,15,4.87,2
"Sep 30, 2012",6,16,2.73,6
"Sep 29, 2012",3,9,3.01,3
"Sep 28, 2012",5,8,1.51,4
"Sep 27, 2012",9,26,2.87,8
"Sep 26, 2012",4,18,4.44,4
"Sep 25, 2012",8,23,2.92,8
"Sep 24, 2012",4,3,0.86,4
"Sep 23, 2012",10,26,2.63,7
"Sep 22, 2012",7,17,2.36,6
"Sep 21, 2012",2,3,1.30,2
"Sep 20, 2012",4,1,0.27,4
"Sep 19, 2012",6,19,3.10,5
"Sep 18, 2012",4,4,1.02,4
"Sep 17, 2012",1,0,0.35,1
"Sep 16, 2012",5,14,2.82,5
"Sep 15, 2012",4,1,0.24,4
"Sep 14, 2012",0,0,0.00,0
"Sep 13, 2012",0,0,0.00,0
"Sep 12, 2012",3,3,0.93,3
"Sep 11, 2012",4,0,0.10,4
"Sep 10, 2012",6,18,3.00,4
"Sep 09, 2012",4,12,2.88,4
"Sep 08, 2012",2,1,0.33,2
"Sep 07, 2012",0,0,0.00,0
"Sep 06, 2012",8,8,1.06,7
"Sep 05, 2012",1,0,0.14,1
"Sep 04, 2012",4,0,0.04,3
"Sep 03, 2012",2,6,3.14,2
"Sep 02, 2012",5,2,0.44,3
"Sep 01, 2012",1,13,13.01,1
