Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Oct 17, 2012",38,99,2.61,34
"Oct 16, 2012",33,95,2.88,27
"Oct 15, 2012",41,162,3.95,34
"Oct 14, 2012",49,178,3.63,40
"Oct 13, 2012",21,89,4.24,18
"Oct 12, 2012",18,42,2.33,12
"Oct 11, 2012",25,88,3.50,21
"Oct 10, 2012",32,82,2.55,28
"Oct 09, 2012",45,146,3.24,36
"Oct 08, 2012",46,128,2.79,42
"Oct 07, 2012",36,130,3.62,27
"Oct 06, 2012",36,100,2.77,27
"Oct 05, 2012",10,36,3.55,10
"Oct 04, 2012",32,58,1.82,28
"Oct 03, 2012",43,145,3.37,38
"Oct 02, 2012",40,111,2.79,36
"Oct 01, 2012",36,147,4.09,32
"Sep 30, 2012",39,126,3.22,33
"Sep 29, 2012",27,129,4.78,23
"Sep 28, 2012",13,38,2.91,12
"Sep 27, 2012",23,81,3.51,19
"Sep 26, 2012",30,86,2.88,24
"Sep 25, 2012",39,120,3.09,32
"Sep 24, 2012",49,145,2.96,37
"Sep 23, 2012",39,140,3.58,34
"Sep 22, 2012",19,64,3.36,17
"Sep 21, 2012",15,27,1.78,14
"Sep 20, 2012",34,85,2.50,29
"Sep 19, 2012",51,169,3.32,38
"Sep 18, 2012",26,98,3.75,22
"Sep 17, 2012",31,84,2.71,23
"Sep 16, 2012",29,106,3.65,25
"Sep 15, 2012",19,72,3.79,17
"Sep 14, 2012",13,38,2.95,11
"Sep 13, 2012",26,52,2.00,22
"Sep 12, 2012",40,95,2.37,32
"Sep 11, 2012",36,62,1.73,28
"Sep 10, 2012",24,57,2.36,18
"Sep 09, 2012",28,77,2.74,26
"Sep 08, 2012",12,54,4.50,9
"Sep 07, 2012",12,39,3.28,8
"Sep 06, 2012",6,28,4.71,4
"Sep 05, 2012",27,101,3.74,19
"Sep 04, 2012",12,32,2.70,9
"Sep 03, 2012",10,36,3.60,7
"Sep 02, 2012",15,51,3.39,12
"Sep 01, 2012",7,20,2.82,6
