Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Nov 05, 2012",2,13,6.65,2
"Nov 04, 2012",1,8,8.42,1
"Nov 03, 2012",1,1,0.50,1
"Nov 02, 2012",5,28,5.58,5
"Nov 01, 2012",1,6,5.83,1
"Oct 31, 2012",1,1,1.17,1
"Oct 30, 2012",4,31,7.87,4
"Oct 29, 2012",3,15,5.13,3
"Oct 28, 2012",0,0,0.00,0
"Oct 27, 2012",3,24,8.02,3
"Oct 26, 2012",1,5,5.13,1
"Oct 25, 2012",1,0,0.33,1
"Oct 24, 2012",5,7,1.46,4
"Oct 23, 2012",4,4,0.93,4
"Oct 22, 2012",4,22,5.59,4
"Oct 21, 2012",1,0,0.48,1
"Oct 20, 2012",0,0,0.00,0
"Oct 19, 2012",1,0,0.25,1
"Oct 18, 2012",4,7,1.76,4
"Oct 17, 2012",1,1,0.51,1
"Oct 16, 2012",1,0,0.00,1
"Oct 15, 2012",1,5,5.07,1
"Oct 14, 2012",3,3,1.05,3
"Oct 13, 2012",1,1,0.51,1
"Oct 12, 2012",2,3,1.33,2
"Oct 11, 2012",3,2,0.65,3
"Oct 10, 2012",3,1,0.44,2
"Oct 09, 2012",3,1,0.30,1
"Oct 08, 2012",1,0,0.14,1
"Oct 07, 2012",4,3,0.79,4
"Oct 06, 2012",1,0,0.00,1
"Oct 05, 2012",1,4,4.46,1
"Oct 04, 2012",4,0,0.12,4
"Oct 03, 2012",2,2,0.75,2
"Oct 02, 2012",0,0,0.00,0
"Oct 01, 2012",1,0,0.24,1
"Sep 30, 2012",1,1,0.50,1
"Sep 29, 2012",1,0,0.06,1
"Sep 28, 2012",0,0,0.00,0
"Sep 27, 2012",6,4,0.71,5
"Sep 26, 2012",3,5,1.61,3
"Sep 25, 2012",3,15,4.93,3
"Sep 24, 2012",3,12,4.08,3
"Sep 23, 2012",3,18,5.86,3
"Sep 22, 2012",1,0,0.17,1
"Sep 21, 2012",1,0,0.34,1
"Sep 20, 2012",1,0,0.00,1
"Sep 19, 2012",3,10,3.43,3
"Sep 18, 2012",2,3,1.65,2
"Sep 17, 2012",0,0,0.00,0
"Sep 16, 2012",1,0,0.17,1
"Sep 15, 2012",4,24,6.05,4
"Sep 14, 2012",2,8,4.08,2
"Sep 13, 2012",1,0,0.00,1
"Sep 12, 2012",4,6,1.50,4
"Sep 11, 2012",5,10,1.91,3
"Sep 10, 2012",0,0,0.00,0
"Sep 09, 2012",0,0,0.00,0
"Sep 08, 2012",1,0,0.45,1
"Sep 07, 2012",0,0,0.00,0
"Sep 06, 2012",7,6,0.87,6
"Sep 05, 2012",2,9,4.73,2
"Sep 04, 2012",2,0,0.12,1
"Sep 03, 2012",2,1,0.62,2
"Sep 02, 2012",1,2,1.75,1
"Sep 01, 2012",2,4,1.90,1
