Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 21, 2012",12,47,3.89,11
"Dec 20, 2012",11,9,0.81,8
"Dec 19, 2012",12,50,4.14,10
"Dec 18, 2012",17,93,5.47,14
"Dec 17, 2012",14,66,4.73,12
"Dec 16, 2012",18,48,2.68,15
"Dec 15, 2012",13,98,7.51,11
"Dec 14, 2012",23,131,5.68,20
"Dec 13, 2012",18,101,5.59,17
"Dec 12, 2012",21,65,3.10,18
"Dec 11, 2012",18,45,2.51,16
"Dec 10, 2012",16,74,4.66,11
"Dec 09, 2012",15,66,4.39,11
"Dec 08, 2012",18,84,4.64,12
"Dec 07, 2012",19,40,2.10,12
"Dec 06, 2012",16,59,3.66,14
"Dec 05, 2012",17,50,2.95,16
"Dec 04, 2012",17,53,3.11,15
"Dec 03, 2012",19,69,3.62,17
"Dec 02, 2012",9,37,4.13,7
"Dec 01, 2012",7,20,2.79,6
"Nov 30, 2012",9,18,1.95,9
"Nov 29, 2012",12,75,6.24,11
"Nov 28, 2012",20,84,4.22,17
"Nov 27, 2012",18,81,4.48,15
"Nov 26, 2012",12,48,3.99,9
"Nov 25, 2012",15,87,5.80,14
"Nov 24, 2012",11,39,3.56,8
"Nov 23, 2012",19,88,4.63,15
"Nov 22, 2012",12,49,4.06,10
"Nov 21, 2012",9,43,4.77,9
"Nov 20, 2012",16,107,6.70,12
"Nov 19, 2012",18,87,4.84,15
"Nov 18, 2012",11,52,4.70,9
"Nov 17, 2012",10,37,3.68,8
"Nov 16, 2012",12,40,3.36,10
"Nov 15, 2012",18,61,3.39,15
"Nov 14, 2012",22,73,3.30,20
"Nov 13, 2012",28,88,3.14,25
"Nov 12, 2012",19,89,4.69,16
"Nov 11, 2012",27,134,4.96,21
"Nov 10, 2012",24,113,4.71,19
"Nov 09, 2012",18,94,5.23,15
"Nov 08, 2012",28,85,3.04,22
"Nov 07, 2012",22,67,3.03,19
"Nov 06, 2012",26,106,4.06,17
"Nov 05, 2012",21,103,4.91,19
"Nov 04, 2012",18,100,5.57,15
"Nov 03, 2012",16,77,4.81,8
"Nov 02, 2012",18,85,4.72,14
"Nov 01, 2012",15,58,3.86,13
"Oct 31, 2012",22,95,4.30,19
"Oct 30, 2012",22,125,5.68,16
"Oct 29, 2012",18,62,3.44,13
"Oct 28, 2012",22,124,5.65,18
"Oct 27, 2012",15,42,2.81,14
"Oct 26, 2012",7,18,2.56,7
"Oct 25, 2012",23,58,2.52,17
"Oct 24, 2012",15,100,6.65,13
"Oct 23, 2012",26,152,5.84,21
"Oct 22, 2012",13,30,2.28,12
"Oct 21, 2012",19,49,2.58,16
"Oct 20, 2012",16,62,3.88,13
"Oct 19, 2012",12,79,6.57,11
"Oct 18, 2012",21,110,5.24,19
"Oct 17, 2012",15,57,3.82,13
"Oct 16, 2012",19,134,7.04,17
"Oct 15, 2012",9,58,6.47,7
"Oct 14, 2012",17,109,6.42,14
"Oct 13, 2012",25,174,6.98,21
"Oct 12, 2012",13,34,2.64,12
"Oct 11, 2012",13,53,4.08,13
"Oct 10, 2012",25,119,4.76,23
"Oct 09, 2012",24,137,5.72,18
"Oct 08, 2012",14,68,4.88,14
"Oct 07, 2012",25,105,4.19,19
"Oct 06, 2012",4,17,4.17,4
"Oct 05, 2012",5,16,3.15,5
"Oct 04, 2012",12,49,4.06,9
"Oct 03, 2012",18,88,4.91,15
"Oct 02, 2012",13,69,5.33,10
"Oct 01, 2012",16,123,7.66,9
"Sep 30, 2012",19,70,3.70,17
"Sep 29, 2012",17,131,7.71,8
"Sep 28, 2012",13,52,4.02,11
"Sep 27, 2012",23,74,3.24,20
"Sep 26, 2012",12,59,4.94,11
"Sep 25, 2012",19,67,3.52,14
"Sep 24, 2012",21,140,6.66,16
"Sep 23, 2012",21,81,3.88,17
"Sep 22, 2012",17,67,3.95,14
"Sep 21, 2012",15,52,3.49,12
"Sep 20, 2012",17,39,2.30,12
"Sep 19, 2012",11,54,4.89,10
"Sep 18, 2012",17,83,4.86,14
"Sep 17, 2012",18,78,4.36,15
"Sep 16, 2012",26,167,6.44,22
"Sep 15, 2012",8,10,1.27,6
"Sep 14, 2012",17,92,5.39,15
"Sep 13, 2012",21,112,5.33,20
"Sep 12, 2012",23,121,5.25,20
"Sep 11, 2012",28,166,5.93,25
"Sep 10, 2012",26,146,5.60,20
"Sep 09, 2012",13,94,7.25,11
"Sep 08, 2012",9,29,3.22,8
"Sep 07, 2012",12,49,4.11,9
"Sep 06, 2012",18,71,3.97,13
"Sep 05, 2012",17,77,4.52,15
"Sep 04, 2012",13,55,4.21,9
"Sep 03, 2012",19,72,3.80,14
"Sep 02, 2012",13,26,2.01,9
"Sep 01, 2012",5,21,4.23,5
