Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 14, 2013",5,18,3.60,4
"Jan 13, 2013",8,16,1.97,8
"Jan 12, 2013",4,19,4.74,4
"Jan 11, 2013",4,11,2.86,3
"Jan 10, 2013",10,32,3.18,7
"Jan 09, 2013",4,22,5.42,3
"Jan 08, 2013",2,4,2.22,2
"Jan 07, 2013",2,1,0.41,2
"Jan 06, 2013",5,8,1.68,4
"Jan 05, 2013",5,18,3.65,4
"Jan 04, 2013",3,13,4.44,2
"Jan 03, 2013",3,7,2.23,2
"Jan 02, 2013",5,9,1.78,4
"Jan 01, 2013",3,12,4.09,2
"Dec 31, 2012",1,0,0.00,1
"Dec 30, 2012",0,0,0.00,0
"Dec 29, 2012",4,19,4.81,3
"Dec 28, 2012",6,3,0.55,5
"Dec 27, 2012",4,6,1.39,3
"Dec 26, 2012",1,0,0.00,0
"Dec 25, 2012",6,19,3.18,4
"Dec 24, 2012",2,9,4.43,2
"Dec 23, 2012",4,9,2.20,3
"Dec 22, 2012",5,11,2.19,5
"Dec 21, 2012",3,22,7.40,3
"Dec 20, 2012",4,13,3.20,3
"Dec 19, 2012",7,35,5.03,6
"Dec 18, 2012",7,27,3.81,5
"Dec 17, 2012",6,16,2.66,4
"Dec 16, 2012",6,10,1.71,2
"Dec 15, 2012",3,1,0.46,3
"Dec 14, 2012",4,13,3.36,4
"Dec 13, 2012",7,12,1.71,7
"Dec 12, 2012",0,0,0.00,0
"Dec 11, 2012",5,12,2.49,4
"Dec 10, 2012",9,6,0.68,7
"Dec 09, 2012",3,4,1.33,3
"Dec 08, 2012",3,12,3.89,3
"Dec 07, 2012",3,2,0.53,3
"Dec 06, 2012",3,10,3.48,3
"Dec 05, 2012",3,11,3.78,3
"Dec 04, 2012",6,11,1.85,5
"Dec 03, 2012",3,7,2.49,2
"Dec 02, 2012",17,58,3.43,13
"Dec 01, 2012",11,24,2.17,6
"Nov 30, 2012",5,5,1.08,3
"Nov 29, 2012",10,25,2.54,10
"Nov 28, 2012",8,12,1.49,7
"Nov 27, 2012",7,11,1.51,7
"Nov 26, 2012",11,26,2.35,9
"Nov 25, 2012",3,6,2.00,3
"Nov 24, 2012",6,14,2.30,6
"Nov 23, 2012",5,10,2.08,3
"Nov 22, 2012",11,18,1.63,8
"Nov 21, 2012",10,24,2.39,7
"Nov 20, 2012",11,38,3.42,9
"Nov 19, 2012",2,7,3.57,2
"Nov 18, 2012",5,22,4.36,4
"Nov 17, 2012",2,2,0.97,2
"Nov 16, 2012",5,10,2.08,4
"Nov 15, 2012",3,6,1.89,3
"Nov 14, 2012",5,27,5.33,4
"Nov 13, 2012",11,66,5.97,9
"Nov 12, 2012",12,53,4.43,11
"Nov 11, 2012",11,51,4.62,11
"Nov 10, 2012",8,31,3.84,5
"Nov 09, 2012",10,39,3.91,7
"Nov 08, 2012",8,19,2.33,7
"Nov 07, 2012",0,0,0.00,0
"Nov 06, 2012",5,19,3.74,3
"Nov 05, 2012",4,18,4.38,4
"Nov 04, 2012",4,6,1.48,4
"Nov 03, 2012",5,8,1.64,5
"Nov 02, 2012",6,15,2.58,5
"Nov 01, 2012",6,9,1.54,6
"Oct 31, 2012",11,55,5.04,7
"Oct 30, 2012",16,110,6.89,11
"Oct 29, 2012",17,72,4.21,13
"Oct 28, 2012",6,22,3.66,6
"Oct 27, 2012",3,10,3.39,3
"Oct 26, 2012",12,35,2.91,6
"Oct 25, 2012",2,3,1.68,2
"Oct 24, 2012",7,39,5.50,6
"Oct 23, 2012",4,27,6.80,3
"Oct 22, 2012",8,70,8.72,8
"Oct 21, 2012",14,38,2.74,11
"Oct 20, 2012",5,18,3.63,5
"Oct 19, 2012",2,5,2.47,2
"Oct 18, 2012",6,24,4.04,5
"Oct 17, 2012",8,17,2.11,6
"Oct 16, 2012",3,0,0.17,3
"Oct 15, 2012",10,29,2.87,9
"Oct 14, 2012",11,35,3.18,8
"Oct 13, 2012",4,12,3.09,3
"Oct 12, 2012",9,21,2.30,8
"Oct 11, 2012",9,31,3.45,9
"Oct 10, 2012",11,46,4.18,8
"Oct 09, 2012",5,20,4.02,5
"Oct 08, 2012",6,30,4.96,6
"Oct 07, 2012",7,21,3.01,6
"Oct 06, 2012",5,14,2.77,5
"Oct 05, 2012",9,39,4.38,8
"Oct 04, 2012",12,53,4.43,6
"Oct 03, 2012",10,26,2.56,7
"Oct 02, 2012",10,18,1.80,8
"Oct 01, 2012",8,44,5.50,4
"Sep 30, 2012",8,9,1.18,5
"Sep 29, 2012",5,16,3.25,5
"Sep 28, 2012",12,36,3.01,11
"Sep 27, 2012",3,6,1.88,3
"Sep 26, 2012",7,25,3.54,7
"Sep 25, 2012",6,31,5.15,6
"Sep 24, 2012",5,13,2.68,5
"Sep 23, 2012",7,39,5.62,6
"Sep 22, 2012",6,33,5.52,6
"Sep 21, 2012",6,17,2.83,4
"Sep 20, 2012",6,10,1.61,5
"Sep 19, 2012",6,22,3.69,5
"Sep 18, 2012",10,24,2.37,7
"Sep 17, 2012",12,40,3.36,10
"Sep 16, 2012",10,59,5.94,8
"Sep 15, 2012",3,0,0.14,2
"Sep 14, 2012",4,10,2.49,4
"Sep 13, 2012",6,24,4.02,5
"Sep 12, 2012",9,21,2.34,6
"Sep 11, 2012",6,11,1.91,6
"Sep 10, 2012",4,12,2.94,2
"Sep 09, 2012",3,13,4.19,3
"Sep 08, 2012",0,0,0.00,0
"Sep 07, 2012",2,0,0.18,1
"Sep 06, 2012",5,20,3.95,4
"Sep 05, 2012",0,0,0.00,0
"Sep 04, 2012",4,18,4.47,4
"Sep 03, 2012",4,15,3.83,3
"Sep 02, 2012",2,1,0.69,2
"Sep 01, 2012",5,13,2.66,5
