Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 24, 2013",84,239,2.85,74
"Jan 23, 2013",91,311,3.42,83
"Jan 22, 2013",90,339,3.77,75
"Jan 21, 2013",82,258,3.14,62
"Jan 20, 2013",68,230,3.38,50
"Jan 19, 2013",42,143,3.41,35
"Jan 18, 2013",45,137,3.04,37
"Jan 17, 2013",51,155,3.04,43
"Jan 16, 2013",73,258,3.54,55
"Jan 15, 2013",55,126,2.30,41
"Jan 14, 2013",45,117,2.61,35
"Jan 13, 2013",51,170,3.33,40
"Jan 12, 2013",42,173,4.11,33
"Jan 11, 2013",70,175,2.50,52
"Jan 10, 2013",69,205,2.97,62
"Jan 09, 2013",56,127,2.26,47
"Jan 08, 2013",69,239,3.47,54
"Jan 07, 2013",60,181,3.01,47
"Jan 06, 2013",57,168,2.95,45
"Jan 05, 2013",53,132,2.49,40
"Jan 04, 2013",51,112,2.19,39
"Jan 03, 2013",45,146,3.24,40
"Jan 02, 2013",46,142,3.08,37
"Jan 01, 2013",29,105,3.63,22
"Dec 31, 2012",31,57,1.84,25
"Dec 30, 2012",31,95,3.07,28
"Dec 29, 2012",26,75,2.87,19
"Dec 28, 2012",35,97,2.78,26
"Dec 27, 2012",45,144,3.20,29
"Dec 26, 2012",25,30,1.20,19
"Dec 25, 2012",29,87,3.00,22
"Dec 24, 2012",27,66,2.43,21
"Dec 23, 2012",23,77,3.35,18
"Dec 22, 2012",19,60,3.18,14
"Dec 21, 2012",29,134,4.63,23
"Dec 20, 2012",40,113,2.83,31
"Dec 19, 2012",70,163,2.33,54
"Dec 18, 2012",65,185,2.84,52
"Dec 17, 2012",86,265,3.08,72
"Dec 16, 2012",80,240,3.00,69
"Dec 15, 2012",59,180,3.04,45
"Dec 14, 2012",69,213,3.09,62
"Dec 13, 2012",96,260,2.71,83
"Dec 12, 2012",130,388,2.99,106
"Dec 11, 2012",146,453,3.10,119
"Dec 10, 2012",101,260,2.58,87
"Dec 09, 2012",107,333,3.11,91
"Dec 08, 2012",80,218,2.72,66
"Dec 07, 2012",70,195,2.78,55
"Dec 06, 2012",95,290,3.05,70
"Dec 05, 2012",59,174,2.96,56
"Dec 04, 2012",78,213,2.73,66
"Dec 03, 2012",82,239,2.92,68
"Dec 02, 2012",65,171,2.62,58
"Dec 01, 2012",43,117,2.72,37
"Nov 30, 2012",57,130,2.29,47
"Nov 29, 2012",66,174,2.63,60
"Nov 28, 2012",73,197,2.69,58
"Nov 27, 2012",62,178,2.86,55
"Nov 26, 2012",73,208,2.85,62
"Nov 25, 2012",72,287,3.98,64
"Nov 24, 2012",49,134,2.74,38
"Nov 23, 2012",36,103,2.87,32
"Nov 22, 2012",41,138,3.38,35
"Nov 21, 2012",61,237,3.89,55
"Nov 20, 2012",103,265,2.58,78
"Nov 19, 2012",84,212,2.52,73
"Nov 18, 2012",86,252,2.93,70
"Nov 17, 2012",75,174,2.31,50
"Nov 16, 2012",54,169,3.13,46
"Nov 15, 2012",68,208,3.06,59
"Nov 14, 2012",99,316,3.20,85
"Nov 13, 2012",86,294,3.42,74
"Nov 12, 2012",78,240,3.07,68
"Nov 11, 2012",106,332,3.13,85
"Nov 10, 2012",81,219,2.70,70
"Nov 09, 2012",68,157,2.30,56
"Nov 08, 2012",74,157,2.12,69
"Nov 07, 2012",108,312,2.89,95
"Nov 06, 2012",129,346,2.68,111
"Nov 05, 2012",124,360,2.90,104
"Nov 04, 2012",141,533,3.78,113
"Nov 03, 2012",75,204,2.72,57
"Nov 02, 2012",74,178,2.40,62
"Nov 01, 2012",123,390,3.17,95
"Oct 31, 2012",142,414,2.92,104
"Oct 30, 2012",124,373,3.01,105
"Oct 29, 2012",155,519,3.35,122
"Oct 28, 2012",109,369,3.39,99
"Oct 27, 2012",93,238,2.56,73
"Oct 26, 2012",78,201,2.57,61
"Oct 25, 2012",132,326,2.47,106
"Oct 24, 2012",135,368,2.72,116
"Oct 23, 2012",143,498,3.48,128
"Oct 22, 2012",143,408,2.85,121
"Oct 21, 2012",189,589,3.12,158
"Oct 20, 2012",119,400,3.36,89
"Oct 19, 2012",108,357,3.31,82
"Oct 18, 2012",130,463,3.56,108
"Oct 17, 2012",147,420,2.85,124
"Oct 16, 2012",174,526,3.02,138
"Oct 15, 2012",194,619,3.19,162
"Oct 14, 2012",155,576,3.72,132
"Oct 13, 2012",132,476,3.61,104
"Oct 12, 2012",90,258,2.87,71
"Oct 11, 2012",161,451,2.80,139
"Oct 10, 2012",170,554,3.26,141
"Oct 09, 2012",215,652,3.03,168
"Oct 08, 2012",201,578,2.87,166
"Oct 07, 2012",150,408,2.72,125
"Oct 06, 2012",132,382,2.89,102
"Oct 05, 2012",94,330,3.51,75
"Oct 04, 2012",153,410,2.68,130
"Oct 03, 2012",184,509,2.77,150
"Oct 02, 2012",181,563,3.11,149
"Oct 01, 2012",165,485,2.94,140
"Sep 30, 2012",193,498,2.58,158
"Sep 29, 2012",108,369,3.41,90
"Sep 28, 2012",84,267,3.18,71
"Sep 27, 2012",125,380,3.04,103
"Sep 26, 2012",158,486,3.08,131
"Sep 25, 2012",162,490,3.02,130
"Sep 24, 2012",163,527,3.24,136
"Sep 23, 2012",156,495,3.17,128
"Sep 22, 2012",105,330,3.14,85
"Sep 21, 2012",86,244,2.84,66
"Sep 20, 2012",137,429,3.13,114
"Sep 19, 2012",181,627,3.47,144
"Sep 18, 2012",114,349,3.06,99
"Sep 17, 2012",145,436,3.01,127
"Sep 16, 2012",136,401,2.95,120
"Sep 15, 2012",89,293,3.29,70
"Sep 14, 2012",57,164,2.89,46
"Sep 13, 2012",100,303,3.03,84
"Sep 12, 2012",116,325,2.80,96
"Sep 11, 2012",120,330,2.75,103
"Sep 10, 2012",102,322,3.16,83
"Sep 09, 2012",106,424,4.00,86
"Sep 08, 2012",59,174,2.95,50
"Sep 07, 2012",37,115,3.11,31
"Sep 06, 2012",51,174,3.41,42
"Sep 05, 2012",69,236,3.42,59
"Sep 04, 2012",51,159,3.12,46
"Sep 03, 2012",57,232,4.08,47
"Sep 02, 2012",38,130,3.41,30
"Sep 01, 2012",36,138,3.83,28
