Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 19, 2013",12,25,2.07,11
"Jan 18, 2013",9,8,0.94,7
"Jan 17, 2013",11,29,2.66,10
"Jan 16, 2013",18,40,2.22,17
"Jan 15, 2013",15,24,1.61,12
"Jan 14, 2013",6,13,2.08,6
"Jan 13, 2013",12,27,2.28,10
"Jan 12, 2013",15,31,2.06,10
"Jan 11, 2013",12,15,1.23,10
"Jan 10, 2013",12,29,2.45,10
"Jan 09, 2013",9,28,3.08,9
"Jan 08, 2013",15,30,2.02,12
"Jan 07, 2013",22,34,1.52,16
"Jan 06, 2013",23,64,2.79,17
"Jan 05, 2013",14,18,1.29,11
"Jan 04, 2013",8,26,3.28,6
"Jan 03, 2013",12,26,2.21,11
"Jan 02, 2013",3,2,0.81,3
"Jan 01, 2013",1,0,0.43,1
"Dec 31, 2012",8,18,2.20,6
"Dec 30, 2012",5,2,0.45,5
"Dec 29, 2012",5,13,2.60,5
"Dec 28, 2012",9,5,0.60,6
"Dec 27, 2012",11,9,0.85,11
"Dec 26, 2012",4,9,2.35,3
"Dec 25, 2012",5,12,2.30,4
"Dec 24, 2012",10,12,1.22,10
"Dec 23, 2012",12,13,1.12,8
"Dec 22, 2012",8,14,1.69,6
"Dec 21, 2012",8,18,2.22,7
"Dec 20, 2012",10,19,1.93,9
"Dec 19, 2012",17,31,1.80,14
"Dec 18, 2012",31,48,1.55,26
"Dec 17, 2012",31,56,1.80,28
"Dec 16, 2012",32,54,1.68,27
"Dec 15, 2012",21,39,1.88,17
"Dec 14, 2012",39,58,1.49,32
"Dec 13, 2012",43,74,1.71,37
"Dec 12, 2012",48,103,2.15,42
"Dec 11, 2012",45,105,2.32,42
"Dec 10, 2012",45,99,2.20,38
"Dec 09, 2012",35,81,2.30,27
"Dec 08, 2012",30,53,1.76,23
"Dec 07, 2012",33,54,1.62,27
"Dec 06, 2012",33,58,1.77,30
"Dec 05, 2012",32,49,1.52,25
"Dec 04, 2012",37,56,1.51,33
"Dec 03, 2012",27,37,1.38,22
"Dec 02, 2012",24,51,2.13,23
"Dec 01, 2012",20,36,1.80,16
"Nov 30, 2012",21,44,2.10,19
"Nov 29, 2012",29,60,2.07,28
"Nov 28, 2012",22,43,1.93,19
"Nov 27, 2012",15,30,2.00,14
"Nov 26, 2012",25,29,1.17,22
"Nov 25, 2012",27,44,1.62,26
"Nov 24, 2012",26,44,1.70,24
"Nov 23, 2012",15,29,1.94,13
"Nov 22, 2012",13,25,1.92,12
"Nov 21, 2012",22,45,2.05,21
"Nov 20, 2012",21,29,1.36,18
"Nov 19, 2012",50,101,2.02,39
"Nov 18, 2012",36,79,2.19,24
"Nov 17, 2012",21,60,2.85,19
"Nov 16, 2012",23,57,2.50,18
"Nov 15, 2012",37,75,2.02,28
"Nov 14, 2012",50,109,2.17,41
"Nov 13, 2012",41,90,2.20,37
"Nov 12, 2012",59,95,1.62,51
"Nov 11, 2012",35,60,1.70,29
"Nov 10, 2012",23,42,1.81,19
"Nov 09, 2012",17,32,1.88,16
"Nov 08, 2012",37,68,1.83,31
"Nov 07, 2012",39,58,1.49,29
"Nov 06, 2012",41,69,1.69,36
"Nov 05, 2012",45,123,2.73,39
"Nov 04, 2012",53,81,1.53,47
"Nov 03, 2012",33,62,1.87,27
"Nov 02, 2012",36,65,1.81,29
"Nov 01, 2012",31,49,1.60,28
"Oct 31, 2012",46,76,1.64,42
"Oct 30, 2012",44,91,2.08,36
"Oct 29, 2012",37,66,1.77,34
"Oct 28, 2012",44,72,1.64,37
"Oct 27, 2012",24,13,0.56,21
"Oct 26, 2012",27,49,1.82,23
"Oct 25, 2012",36,42,1.15,29
"Oct 24, 2012",53,83,1.56,42
"Oct 23, 2012",46,55,1.20,38
"Oct 22, 2012",31,33,1.07,28
"Oct 21, 2012",25,37,1.50,22
"Oct 20, 2012",21,28,1.35,17
"Oct 19, 2012",21,28,1.34,18
"Oct 18, 2012",31,59,1.89,25
"Oct 17, 2012",41,79,1.92,37
"Oct 16, 2012",32,52,1.64,26
"Oct 15, 2012",44,92,2.09,31
"Oct 14, 2012",45,86,1.90,21
"Oct 13, 2012",19,18,0.95,17
"Oct 12, 2012",22,44,1.98,16
"Oct 11, 2012",22,36,1.64,18
"Oct 10, 2012",22,44,2.02,22
"Oct 09, 2012",17,29,1.69,17
"Oct 08, 2012",21,23,1.09,20
"Oct 07, 2012",31,48,1.56,27
"Oct 06, 2012",19,29,1.50,17
"Oct 05, 2012",17,29,1.71,17
"Oct 04, 2012",16,21,1.33,14
"Oct 03, 2012",20,51,2.55,16
"Oct 02, 2012",17,13,0.75,15
"Oct 01, 2012",13,28,2.12,12
"Sep 30, 2012",19,35,1.84,15
"Sep 29, 2012",14,47,3.38,12
"Sep 28, 2012",17,34,1.99,14
"Sep 27, 2012",9,10,1.14,8
"Sep 26, 2012",18,28,1.57,16
"Sep 25, 2012",18,22,1.22,17
"Sep 24, 2012",15,13,0.86,11
"Sep 23, 2012",14,9,0.67,12
"Sep 22, 2012",9,19,2.09,7
"Sep 21, 2012",5,7,1.40,5
"Sep 20, 2012",9,14,1.54,8
"Sep 19, 2012",10,18,1.79,7
"Sep 18, 2012",20,33,1.65,15
"Sep 17, 2012",11,3,0.30,11
"Sep 16, 2012",14,6,0.45,14
"Sep 15, 2012",8,6,0.80,6
"Sep 14, 2012",12,25,2.11,8
"Sep 13, 2012",9,13,1.47,9
"Sep 12, 2012",16,19,1.21,14
"Sep 11, 2012",13,21,1.64,11
"Sep 10, 2012",21,26,1.22,16
"Sep 09, 2012",14,17,1.19,12
"Sep 08, 2012",5,5,0.94,5
"Sep 07, 2012",7,4,0.54,5
"Sep 06, 2012",9,6,0.66,7
"Sep 05, 2012",7,16,2.33,6
"Sep 04, 2012",4,3,0.76,4
"Sep 03, 2012",6,10,1.72,6
"Sep 02, 2012",14,17,1.19,11
"Sep 01, 2012",4,5,1.25,4
