Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 07, 2013",86,254,2.96,70
"Jan 06, 2013",79,225,2.85,58
"Jan 05, 2013",62,169,2.72,47
"Jan 04, 2013",66,238,3.60,55
"Jan 03, 2013",45,158,3.50,33
"Jan 02, 2013",50,161,3.22,40
"Jan 01, 2013",29,73,2.51,21
"Dec 31, 2012",24,53,2.21,23
"Dec 30, 2012",27,85,3.14,23
"Dec 29, 2012",42,153,3.63,31
"Dec 28, 2012",23,55,2.39,19
"Dec 27, 2012",31,63,2.02,24
"Dec 26, 2012",32,102,3.19,24
"Dec 25, 2012",24,85,3.55,21
"Dec 24, 2012",17,40,2.38,11
"Dec 23, 2012",37,112,3.03,28
"Dec 22, 2012",23,108,4.69,20
"Dec 21, 2012",15,40,2.68,10
"Dec 20, 2012",29,85,2.92,27
"Dec 19, 2012",79,220,2.78,67
"Dec 18, 2012",89,310,3.49,84
"Dec 17, 2012",85,273,3.21,82
"Dec 16, 2012",108,366,3.38,89
"Dec 15, 2012",80,266,3.33,66
"Dec 14, 2012",92,310,3.37,75
"Dec 13, 2012",163,477,2.93,144
"Dec 12, 2012",175,564,3.22,155
"Dec 11, 2012",172,538,3.13,146
"Dec 10, 2012",167,554,3.31,140
"Dec 09, 2012",171,536,3.13,149
"Dec 08, 2012",100,330,3.30,83
"Dec 07, 2012",77,251,3.26,69
"Dec 06, 2012",140,416,2.97,107
"Dec 05, 2012",136,384,2.83,112
"Dec 04, 2012",134,416,3.10,110
"Dec 03, 2012",96,269,2.81,82
"Dec 02, 2012",107,321,3.00,92
"Dec 01, 2012",103,230,2.24,87
"Nov 30, 2012",86,225,2.62,70
"Nov 29, 2012",100,362,3.62,86
"Nov 28, 2012",116,305,2.63,100
"Nov 27, 2012",141,439,3.12,112
"Nov 26, 2012",107,288,2.70,100
"Nov 25, 2012",99,283,2.86,87
"Nov 24, 2012",71,163,2.29,56
"Nov 23, 2012",50,158,3.16,43
"Nov 22, 2012",91,261,2.87,72
"Nov 21, 2012",88,266,3.03,74
"Nov 20, 2012",105,262,2.50,82
"Nov 19, 2012",125,311,2.49,99
"Nov 18, 2012",91,216,2.37,81
"Nov 17, 2012",66,126,1.91,55
"Nov 16, 2012",68,171,2.52,59
"Nov 15, 2012",120,345,2.88,92
"Nov 14, 2012",138,450,3.26,116
"Nov 13, 2012",129,372,2.89,95
"Nov 12, 2012",121,376,3.11,102
"Nov 11, 2012",161,526,3.27,127
"Nov 10, 2012",107,315,2.95,87
"Nov 09, 2012",112,408,3.64,91
"Nov 08, 2012",157,523,3.33,129
"Nov 07, 2012",144,522,3.63,125
"Nov 06, 2012",146,429,2.94,119
"Nov 05, 2012",197,671,3.41,156
"Nov 04, 2012",179,609,3.40,145
"Nov 03, 2012",110,400,3.63,93
"Nov 02, 2012",120,399,3.33,100
"Nov 01, 2012",181,539,2.98,146
"Oct 31, 2012",196,599,3.06,163
"Oct 30, 2012",160,523,3.27,141
"Oct 29, 2012",179,548,3.06,150
"Oct 28, 2012",157,461,2.94,136
"Oct 27, 2012",67,223,3.33,57
"Oct 26, 2012",86,283,3.29,72
"Oct 25, 2012",157,503,3.20,134
"Oct 24, 2012",200,578,2.89,155
"Oct 23, 2012",184,567,3.08,158
"Oct 22, 2012",140,514,3.67,127
"Oct 21, 2012",174,525,3.02,150
"Oct 20, 2012",106,374,3.53,86
"Oct 19, 2012",85,270,3.17,70
"Oct 18, 2012",156,520,3.33,129
"Oct 17, 2012",175,498,2.85,153
"Oct 16, 2012",191,647,3.39,165
"Oct 15, 2012",216,640,2.96,184
"Oct 14, 2012",210,711,3.39,176
"Oct 13, 2012",140,512,3.66,111
"Oct 12, 2012",115,369,3.21,95
"Oct 11, 2012",135,430,3.19,111
"Oct 10, 2012",197,630,3.20,167
"Oct 09, 2012",178,546,3.06,159
"Oct 08, 2012",153,490,3.20,136
"Oct 07, 2012",147,454,3.09,121
"Oct 06, 2012",84,264,3.14,74
"Oct 05, 2012",76,271,3.57,64
"Oct 04, 2012",149,424,2.85,122
"Oct 03, 2012",166,532,3.21,139
"Oct 02, 2012",169,529,3.13,139
"Oct 01, 2012",138,427,3.09,111
"Sep 30, 2012",158,522,3.30,127
"Sep 29, 2012",86,282,3.28,71
"Sep 28, 2012",62,203,3.27,53
"Sep 27, 2012",124,397,3.20,99
"Sep 26, 2012",104,357,3.43,84
"Sep 25, 2012",88,296,3.37,73
"Sep 24, 2012",115,291,2.53,95
"Sep 23, 2012",108,344,3.19,84
"Sep 22, 2012",58,183,3.15,49
"Sep 21, 2012",46,122,2.64,42
"Sep 20, 2012",73,253,3.46,60
"Sep 19, 2012",88,275,3.12,69
"Sep 18, 2012",90,284,3.16,69
"Sep 17, 2012",96,283,2.95,75
"Sep 16, 2012",73,223,3.05,59
"Sep 15, 2012",58,198,3.41,50
"Sep 14, 2012",46,142,3.09,39
"Sep 13, 2012",54,137,2.53,43
"Sep 12, 2012",73,174,2.39,55
"Sep 11, 2012",60,116,1.94,47
"Sep 10, 2012",38,91,2.41,32
"Sep 09, 2012",57,138,2.42,50
"Sep 08, 2012",37,95,2.56,34
"Sep 07, 2012",25,76,3.04,23
"Sep 06, 2012",44,159,3.61,38
"Sep 05, 2012",51,182,3.56,39
"Sep 04, 2012",66,188,2.84,45
"Sep 03, 2012",50,121,2.42,43
"Sep 02, 2012",48,115,2.40,37
"Sep 01, 2012",40,122,3.04,30
