Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 06, 2012",17,49,2.88,13
"Dec 05, 2012",10,9,0.91,9
"Dec 04, 2012",19,43,2.25,17
"Dec 03, 2012",10,21,2.06,8
"Dec 02, 2012",13,33,2.50,11
"Dec 01, 2012",15,17,1.16,11
"Nov 30, 2012",4,8,1.95,4
"Nov 29, 2012",13,37,2.85,10
"Nov 28, 2012",12,7,0.58,10
"Nov 27, 2012",11,36,3.30,8
"Nov 26, 2012",5,2,0.45,4
"Nov 25, 2012",19,63,3.33,15
"Nov 24, 2012",10,17,1.74,10
"Nov 23, 2012",5,14,2.80,3
"Nov 22, 2012",7,2,0.29,7
"Nov 21, 2012",4,6,1.55,4
"Nov 20, 2012",8,17,2.14,7
"Nov 19, 2012",15,32,2.12,14
"Nov 18, 2012",14,21,1.47,13
"Nov 17, 2012",12,29,2.45,8
"Nov 16, 2012",14,29,2.07,11
"Nov 15, 2012",10,25,2.46,7
"Nov 14, 2012",16,25,1.53,15
"Nov 13, 2012",21,52,2.47,20
"Nov 12, 2012",18,38,2.11,14
"Nov 11, 2012",12,53,4.40,10
"Nov 10, 2012",14,27,1.91,12
"Nov 09, 2012",5,11,2.17,5
"Nov 08, 2012",16,54,3.38,13
"Nov 07, 2012",14,25,1.79,12
"Nov 06, 2012",15,30,2.03,12
"Nov 05, 2012",8,14,1.81,8
"Nov 04, 2012",16,38,2.35,15
"Nov 03, 2012",10,33,3.32,6
"Nov 02, 2012",9,14,1.51,8
"Nov 01, 2012",13,28,2.13,13
"Oct 31, 2012",10,15,1.47,10
"Oct 30, 2012",13,15,1.16,12
"Oct 29, 2012",13,39,2.99,12
"Oct 28, 2012",11,17,1.55,11
"Oct 27, 2012",7,15,2.21,6
"Oct 26, 2012",12,25,2.05,9
"Oct 25, 2012",19,41,2.18,16
"Oct 24, 2012",14,26,1.83,13
"Oct 23, 2012",15,53,3.53,13
"Oct 22, 2012",13,28,2.14,12
"Oct 21, 2012",15,24,1.59,13
"Oct 20, 2012",7,17,2.44,6
"Oct 19, 2012",15,38,2.54,13
"Oct 18, 2012",10,11,1.11,10
"Oct 17, 2012",15,30,2.02,11
"Oct 16, 2012",13,30,2.28,11
"Oct 15, 2012",11,27,2.43,10
"Oct 14, 2012",15,24,1.59,14
"Oct 13, 2012",9,19,2.07,9
"Oct 12, 2012",7,15,2.14,6
"Oct 11, 2012",11,36,3.29,9
"Oct 10, 2012",11,16,1.48,11
"Oct 09, 2012",17,37,2.16,16
"Oct 08, 2012",11,22,1.99,10
"Oct 07, 2012",11,26,2.34,10
"Oct 06, 2012",13,7,0.55,11
"Oct 05, 2012",4,9,2.24,4
"Oct 04, 2012",14,25,1.76,11
"Oct 03, 2012",10,16,1.63,9
"Oct 02, 2012",8,20,2.54,5
"Oct 01, 2012",13,6,0.46,10
"Sep 30, 2012",19,52,2.71,15
"Sep 29, 2012",13,22,1.70,10
"Sep 28, 2012",10,21,2.10,9
"Sep 27, 2012",7,11,1.52,7
"Sep 26, 2012",8,20,2.53,7
"Sep 25, 2012",18,23,1.26,16
"Sep 24, 2012",10,20,2.04,8
"Sep 23, 2012",13,37,2.86,11
"Sep 22, 2012",11,23,2.13,11
"Sep 21, 2012",2,4,1.77,2
"Sep 20, 2012",3,4,1.19,3
"Sep 19, 2012",9,12,1.35,9
"Sep 18, 2012",12,22,1.81,9
"Sep 17, 2012",14,30,2.16,12
"Sep 16, 2012",9,29,3.26,7
"Sep 15, 2012",1,0,0.17,1
"Sep 14, 2012",9,32,3.57,7
"Sep 13, 2012",8,7,0.89,5
"Sep 12, 2012",7,16,2.34,7
"Sep 11, 2012",14,27,1.93,13
"Sep 10, 2012",12,39,3.28,10
"Sep 09, 2012",4,17,4.13,3
"Sep 08, 2012",2,8,3.77,2
"Sep 07, 2012",8,28,3.53,7
"Sep 06, 2012",7,12,1.75,7
"Sep 05, 2012",6,8,1.33,6
"Sep 04, 2012",5,8,1.61,5
"Sep 03, 2012",6,10,1.69,5
"Sep 02, 2012",10,21,2.06,7
"Sep 01, 2012",5,5,1.09,4
