Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Sep 30, 2012",8,3,0.41,5
"Sep 29, 2012",6,22,3.69,6
"Sep 28, 2012",5,8,1.57,4
"Sep 27, 2012",11,20,1.81,10
"Sep 26, 2012",10,36,3.59,9
"Sep 25, 2012",8,35,4.33,8
"Sep 24, 2012",10,32,3.22,8
"Sep 23, 2012",15,45,3.03,13
"Sep 22, 2012",4,3,0.72,3
"Sep 21, 2012",2,13,6.34,1
"Sep 20, 2012",4,12,3.07,3
"Sep 19, 2012",5,10,1.97,5
"Sep 18, 2012",7,17,2.44,7
"Sep 17, 2012",5,18,3.54,5
"Sep 16, 2012",5,10,1.91,5
"Sep 15, 2012",11,35,3.21,9
"Sep 14, 2012",8,11,1.37,5
"Sep 13, 2012",3,7,2.49,3
"Sep 12, 2012",4,2,0.45,4
"Sep 11, 2012",4,16,3.94,4
"Sep 10, 2012",2,1,0.32,2
"Sep 09, 2012",5,11,2.20,4
"Sep 08, 2012",3,2,0.71,3
"Sep 07, 2012",5,23,4.66,3
"Sep 06, 2012",5,21,4.16,5
"Sep 05, 2012",6,10,1.59,4
"Sep 04, 2012",5,2,0.39,5
"Sep 03, 2012",4,2,0.60,4
"Sep 02, 2012",0,0,0.00,0
"Sep 01, 2012",2,8,3.94,2
