Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 23, 2013",9,26,2.93,9
"Jan 22, 2013",7,15,2.16,6
"Jan 21, 2013",18,57,3.14,15
"Jan 20, 2013",16,43,2.72,11
"Jan 19, 2013",7,17,2.38,6
"Jan 18, 2013",9,35,3.88,8
"Jan 17, 2013",10,31,3.14,10
"Jan 16, 2013",4,12,3.10,4
"Jan 15, 2013",11,14,1.28,10
"Jan 14, 2013",10,44,4.42,8
"Jan 13, 2013",10,15,1.48,9
"Jan 12, 2013",5,11,2.13,5
"Jan 11, 2013",15,35,2.34,11
"Jan 10, 2013",12,33,2.73,10
"Jan 09, 2013",15,48,3.18,10
"Jan 08, 2013",13,42,3.26,12
"Jan 07, 2013",10,21,2.08,9
"Jan 06, 2013",4,4,1.11,3
"Jan 05, 2013",9,21,2.33,6
"Jan 04, 2013",16,56,3.49,12
"Jan 03, 2013",3,3,0.87,3
"Jan 02, 2013",5,21,4.14,4
"Jan 01, 2013",8,21,2.64,6
"Dec 31, 2012",5,14,2.70,3
"Dec 30, 2012",5,14,2.89,4
"Dec 29, 2012",3,16,5.47,3
"Dec 28, 2012",2,10,5.13,2
"Dec 27, 2012",4,13,3.13,3
"Dec 26, 2012",2,11,5.48,1
"Dec 25, 2012",2,4,1.95,1
"Dec 24, 2012",1,6,5.52,1
"Dec 23, 2012",1,8,7.91,1
"Dec 22, 2012",3,6,2.04,2
"Dec 21, 2012",0,0,0.00,0
"Dec 20, 2012",4,9,2.13,4
"Dec 19, 2012",13,45,3.45,11
"Dec 18, 2012",10,32,3.25,8
"Dec 17, 2012",7,23,3.33,6
"Dec 16, 2012",13,23,1.79,10
"Dec 15, 2012",7,31,4.48,5
"Dec 14, 2012",13,31,2.41,10
"Dec 13, 2012",9,32,3.52,8
"Dec 12, 2012",25,51,2.03,18
"Dec 11, 2012",25,83,3.33,19
"Dec 10, 2012",17,67,3.92,16
"Dec 09, 2012",20,22,1.10,15
"Dec 08, 2012",19,63,3.32,19
"Dec 07, 2012",7,30,4.24,7
"Dec 06, 2012",22,51,2.30,18
"Dec 05, 2012",16,50,3.12,14
"Dec 04, 2012",11,37,3.33,10
"Dec 03, 2012",7,12,1.77,7
"Dec 02, 2012",12,39,3.28,11
"Dec 01, 2012",12,46,3.84,10
"Nov 30, 2012",5,12,2.33,4
"Nov 29, 2012",12,34,2.87,10
"Nov 28, 2012",10,24,2.37,8
"Nov 27, 2012",10,32,3.21,9
"Nov 26, 2012",11,25,2.27,7
"Nov 25, 2012",7,22,3.21,6
"Nov 24, 2012",7,21,3.05,7
"Nov 23, 2012",4,1,0.33,2
"Nov 22, 2012",3,1,0.36,3
"Nov 21, 2012",3,1,0.29,3
"Nov 20, 2012",9,42,4.64,8
"Nov 19, 2012",10,35,3.50,9
"Nov 18, 2012",8,19,2.39,7
"Nov 17, 2012",5,13,2.51,4
"Nov 16, 2012",6,20,3.41,6
"Nov 15, 2012",8,22,2.72,7
"Nov 14, 2012",7,15,2.21,6
"Nov 13, 2012",10,18,1.76,7
"Nov 12, 2012",2,5,2.30,2
"Nov 11, 2012",10,29,2.91,9
"Nov 10, 2012",8,21,2.68,7
"Nov 09, 2012",3,10,3.36,3
"Nov 08, 2012",4,9,2.17,4
"Nov 07, 2012",8,29,3.67,8
"Nov 06, 2012",11,38,3.45,10
"Nov 05, 2012",9,8,0.83,5
"Nov 04, 2012",11,31,2.80,6
"Nov 03, 2012",2,4,2.15,2
"Nov 02, 2012",6,8,1.35,5
"Nov 01, 2012",9,29,3.21,9
"Oct 31, 2012",5,9,1.73,5
"Oct 30, 2012",11,15,1.39,10
"Oct 29, 2012",1,5,5.11,1
"Oct 28, 2012",5,17,3.41,5
"Oct 27, 2012",3,7,2.24,3
"Oct 26, 2012",3,1,0.33,2
"Oct 25, 2012",8,27,3.35,8
"Oct 24, 2012",15,54,3.62,13
"Oct 23, 2012",9,22,2.42,7
"Oct 22, 2012",13,28,2.14,8
"Oct 21, 2012",10,21,2.11,8
"Oct 20, 2012",5,14,2.86,4
"Oct 19, 2012",3,17,5.54,3
"Oct 18, 2012",7,32,4.59,6
"Oct 17, 2012",12,49,4.10,11
"Oct 16, 2012",10,44,4.43,9
"Oct 15, 2012",15,40,2.65,13
"Oct 14, 2012",11,50,4.51,9
"Oct 13, 2012",7,10,1.48,7
"Oct 12, 2012",2,1,0.59,2
"Oct 11, 2012",8,13,1.64,6
"Oct 10, 2012",8,12,1.54,7
"Oct 09, 2012",12,18,1.50,11
"Oct 08, 2012",12,32,2.63,10
"Oct 07, 2012",10,38,3.82,9
"Oct 06, 2012",4,18,4.49,4
"Oct 05, 2012",11,26,2.37,9
"Oct 04, 2012",5,28,5.64,5
"Oct 03, 2012",5,18,3.62,4
"Oct 02, 2012",1,1,0.98,1
"Oct 01, 2012",6,17,2.82,5
"Sep 30, 2012",8,11,1.34,8
"Sep 29, 2012",5,4,0.72,3
"Sep 28, 2012",2,3,1.68,2
"Sep 27, 2012",4,10,2.54,3
"Sep 26, 2012",7,22,3.20,6
"Sep 25, 2012",7,25,3.56,6
"Sep 24, 2012",11,25,2.25,10
"Sep 23, 2012",6,16,2.67,5
"Sep 22, 2012",6,19,3.17,5
"Sep 21, 2012",2,1,0.25,2
"Sep 20, 2012",3,12,3.90,3
"Sep 19, 2012",8,17,2.08,7
"Sep 18, 2012",8,47,5.86,4
"Sep 17, 2012",10,9,0.85,4
"Sep 16, 2012",11,17,1.53,7
"Sep 15, 2012",4,11,2.73,4
"Sep 14, 2012",5,6,1.20,4
"Sep 13, 2012",4,8,1.90,4
"Sep 12, 2012",8,25,3.12,6
"Sep 11, 2012",1,0,0.00,1
"Sep 10, 2012",4,8,1.90,4
"Sep 09, 2012",5,17,3.47,4
"Sep 08, 2012",1,2,1.83,1
"Sep 07, 2012",4,8,1.97,3
"Sep 06, 2012",1,7,6.69,1
"Sep 05, 2012",5,3,0.56,3
"Sep 04, 2012",7,16,2.34,5
"Sep 03, 2012",8,23,2.90,7
"Sep 02, 2012",2,9,4.38,2
"Sep 01, 2012",3,0,0.00,2
