Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Nov 08, 2012",14,60,4.31,11
"Nov 07, 2012",12,58,4.80,11
"Nov 06, 2012",10,24,2.42,9
"Nov 05, 2012",8,35,4.41,8
"Nov 04, 2012",10,45,4.52,8
"Nov 03, 2012",9,25,2.82,7
"Nov 02, 2012",6,32,5.40,6
"Nov 01, 2012",13,58,4.49,13
"Oct 31, 2012",6,30,5.04,5
"Oct 30, 2012",15,48,3.22,15
"Oct 29, 2012",8,30,3.69,6
"Oct 28, 2012",13,60,4.58,12
"Oct 27, 2012",7,38,5.43,7
"Oct 26, 2012",5,15,3.00,4
"Oct 25, 2012",15,45,2.97,14
"Oct 24, 2012",12,53,4.40,10
"Oct 23, 2012",13,77,5.90,12
"Oct 22, 2012",13,49,3.76,10
"Oct 21, 2012",14,47,3.37,11
"Oct 20, 2012",8,46,5.75,8
"Oct 19, 2012",4,17,4.29,3
"Oct 18, 2012",15,37,2.45,11
"Oct 17, 2012",24,84,3.49,20
"Oct 16, 2012",29,123,4.25,24
"Oct 15, 2012",20,59,2.97,14
"Oct 14, 2012",16,47,2.91,13
"Oct 13, 2012",9,33,3.71,7
"Oct 12, 2012",6,20,3.42,6
"Oct 11, 2012",13,30,2.34,12
"Oct 10, 2012",17,75,4.44,16
"Oct 09, 2012",12,67,5.60,9
"Oct 08, 2012",20,77,3.85,16
"Oct 07, 2012",15,45,2.97,10
"Oct 06, 2012",11,27,2.41,10
"Oct 05, 2012",9,27,2.98,7
"Oct 04, 2012",14,45,3.20,13
"Oct 03, 2012",17,65,3.84,15
"Oct 02, 2012",24,92,3.83,22
"Oct 01, 2012",27,114,4.22,24
"Sep 30, 2012",30,135,4.52,24
"Sep 29, 2012",9,59,6.58,9
"Sep 28, 2012",15,60,3.98,14
"Sep 27, 2012",10,29,2.86,8
"Sep 26, 2012",18,63,3.50,15
"Sep 25, 2012",19,85,4.47,16
"Sep 24, 2012",11,24,2.19,10
"Sep 23, 2012",15,51,3.38,13
"Sep 22, 2012",10,37,3.68,9
"Sep 21, 2012",14,78,5.60,10
"Sep 20, 2012",15,42,2.78,12
"Sep 19, 2012",24,87,3.65,20
"Sep 18, 2012",10,33,3.32,10
"Sep 17, 2012",21,79,3.75,16
"Sep 16, 2012",24,85,3.56,21
"Sep 15, 2012",14,62,4.44,12
"Sep 14, 2012",10,35,3.50,10
"Sep 13, 2012",13,68,5.23,9
"Sep 12, 2012",26,42,1.62,23
"Sep 11, 2012",33,136,4.13,28
"Sep 10, 2012",22,72,3.25,20
"Sep 09, 2012",14,46,3.31,11
"Sep 08, 2012",11,38,3.49,9
"Sep 07, 2012",15,38,2.53,9
"Sep 06, 2012",19,92,4.87,17
"Sep 05, 2012",11,40,3.62,10
"Sep 04, 2012",10,19,1.85,9
"Sep 03, 2012",10,24,2.44,9
"Sep 02, 2012",15,73,4.86,13
"Sep 01, 2012",13,55,4.23,10
