Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 17, 2012",5,22,4.32,4
"Dec 16, 2012",0,0,0.00,0
"Dec 15, 2012",7,20,2.89,6
"Dec 14, 2012",10,50,4.96,5
"Dec 13, 2012",14,49,3.52,11
"Dec 12, 2012",17,48,2.81,16
"Dec 11, 2012",7,40,5.66,7
"Dec 10, 2012",17,24,1.43,11
"Dec 09, 2012",23,62,2.69,17
"Dec 08, 2012",7,11,1.63,7
"Dec 07, 2012",10,50,5.00,7
"Dec 06, 2012",8,31,3.90,7
"Dec 05, 2012",6,15,2.58,6
"Dec 04, 2012",18,31,1.72,15
"Dec 03, 2012",9,10,1.06,9
"Dec 02, 2012",8,61,7.63,8
"Dec 01, 2012",12,61,5.06,9
"Nov 30, 2012",7,11,1.58,5
"Nov 29, 2012",9,29,3.24,8
"Nov 28, 2012",15,25,1.68,13
"Nov 27, 2012",7,18,2.62,7
"Nov 26, 2012",6,5,0.80,6
"Nov 25, 2012",11,35,3.14,10
"Nov 24, 2012",2,3,1.68,2
"Nov 23, 2012",8,28,3.50,6
"Nov 22, 2012",9,9,1.02,8
"Nov 21, 2012",8,26,3.20,8
"Nov 20, 2012",7,24,3.39,6
"Nov 19, 2012",26,75,2.87,26
"Nov 18, 2012",10,29,2.86,10
"Nov 17, 2012",1,0,0.12,1
"Nov 16, 2012",11,37,3.36,8
"Nov 15, 2012",11,39,3.59,8
"Nov 14, 2012",23,62,2.69,15
"Nov 13, 2012",13,59,4.51,10
"Nov 12, 2012",31,83,2.66,19
"Nov 11, 2012",14,27,1.89,13
"Nov 10, 2012",10,47,4.74,5
"Nov 09, 2012",13,55,4.22,12
"Nov 08, 2012",14,40,2.83,14
"Nov 07, 2012",19,34,1.79,17
"Nov 06, 2012",13,36,2.73,12
"Nov 05, 2012",20,39,1.93,16
"Nov 04, 2012",13,51,3.90,10
"Nov 03, 2012",15,40,2.68,12
"Nov 02, 2012",7,21,2.94,6
"Nov 01, 2012",12,21,1.76,9
"Oct 31, 2012",12,34,2.81,11
"Oct 30, 2012",15,55,3.66,15
"Oct 29, 2012",16,25,1.58,10
"Oct 28, 2012",10,27,2.72,9
"Oct 27, 2012",7,17,2.45,7
"Oct 26, 2012",5,2,0.46,4
"Oct 25, 2012",12,29,2.42,7
"Oct 24, 2012",18,45,2.49,13
"Oct 23, 2012",13,34,2.59,12
"Oct 22, 2012",14,21,1.50,11
"Oct 21, 2012",14,34,2.44,10
"Oct 20, 2012",4,6,1.44,4
"Oct 19, 2012",12,35,2.89,10
"Oct 18, 2012",9,21,2.31,9
"Oct 17, 2012",11,50,4.59,9
"Oct 16, 2012",14,29,2.09,14
"Oct 15, 2012",11,13,1.17,10
"Oct 14, 2012",7,7,1.03,5
"Oct 13, 2012",2,9,4.72,2
"Oct 12, 2012",10,23,2.26,6
"Oct 11, 2012",7,24,3.37,5
"Oct 10, 2012",11,24,2.20,9
"Oct 09, 2012",11,49,4.50,8
"Oct 08, 2012",9,20,2.18,9
"Oct 07, 2012",8,29,3.68,7
"Oct 06, 2012",4,4,1.03,4
"Oct 05, 2012",7,5,0.69,7
"Oct 04, 2012",12,37,3.06,9
"Oct 03, 2012",5,9,1.82,5
"Oct 02, 2012",12,21,1.76,10
"Oct 01, 2012",12,19,1.61,10
"Sep 30, 2012",10,34,3.43,8
"Sep 29, 2012",8,59,7.34,8
"Sep 28, 2012",9,45,5.01,8
"Sep 27, 2012",4,9,2.19,3
"Sep 26, 2012",8,39,4.87,7
"Sep 25, 2012",11,50,4.55,10
"Sep 24, 2012",5,7,1.47,4
"Sep 23, 2012",4,3,0.67,3
"Sep 22, 2012",4,17,4.29,4
"Sep 21, 2012",1,5,5.18,1
"Sep 20, 2012",4,11,2.75,4
"Sep 19, 2012",13,39,3.02,8
"Sep 18, 2012",10,10,0.99,9
"Sep 17, 2012",11,43,3.92,10
"Sep 16, 2012",9,38,4.18,8
"Sep 15, 2012",15,33,2.19,10
"Sep 14, 2012",5,8,1.63,5
"Sep 13, 2012",7,11,1.64,5
"Sep 12, 2012",15,57,3.80,10
"Sep 11, 2012",7,2,0.28,5
"Sep 10, 2012",9,24,2.63,9
"Sep 09, 2012",6,5,0.79,5
"Sep 08, 2012",2,6,2.92,2
"Sep 07, 2012",5,9,1.89,2
"Sep 06, 2012",5,40,8.04,5
"Sep 05, 2012",3,15,4.97,3
"Sep 04, 2012",3,1,0.42,3
"Sep 03, 2012",3,2,0.65,3
"Sep 02, 2012",6,17,2.82,6
"Sep 01, 2012",4,1,0.26,4
