Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 10, 2012",8,26,3.20,7
"Dec 09, 2012",10,24,2.37,10
"Dec 08, 2012",8,36,4.48,6
"Dec 07, 2012",5,8,1.61,5
"Dec 06, 2012",12,24,2.04,12
"Dec 05, 2012",9,21,2.39,8
"Dec 04, 2012",9,18,2.01,7
"Dec 03, 2012",15,40,2.66,12
"Dec 02, 2012",10,36,3.64,10
"Dec 01, 2012",7,23,3.25,7
"Nov 30, 2012",3,1,0.42,2
"Nov 29, 2012",12,34,2.87,11
"Nov 28, 2012",5,21,4.23,5
"Nov 27, 2012",5,7,1.46,5
"Nov 26, 2012",6,14,2.36,6
"Nov 25, 2012",5,19,3.83,5
"Nov 24, 2012",10,29,2.91,7
"Nov 23, 2012",5,15,2.94,3
"Nov 22, 2012",3,1,0.21,3
"Nov 21, 2012",18,44,2.47,9
"Nov 20, 2012",11,45,4.11,10
"Nov 19, 2012",12,43,3.59,12
"Nov 18, 2012",8,34,4.24,7
"Nov 17, 2012",6,2,0.35,6
"Nov 16, 2012",9,29,3.27,7
"Nov 15, 2012",7,15,2.11,6
"Nov 14, 2012",12,18,1.53,10
"Nov 13, 2012",13,26,2.03,11
"Nov 12, 2012",8,35,4.43,8
"Nov 11, 2012",14,62,4.42,11
"Nov 10, 2012",8,21,2.59,6
"Nov 09, 2012",7,20,2.80,5
"Nov 08, 2012",6,6,0.96,6
"Nov 07, 2012",7,19,2.76,5
"Nov 06, 2012",12,23,1.90,10
"Nov 05, 2012",4,21,5.18,4
"Nov 04, 2012",6,15,2.48,4
"Nov 03, 2012",5,9,1.86,4
"Nov 02, 2012",7,14,1.95,7
"Nov 01, 2012",8,18,2.20,7
"Oct 31, 2012",17,45,2.67,13
"Oct 30, 2012",7,17,2.41,6
"Oct 29, 2012",8,34,4.25,6
"Oct 28, 2012",12,11,0.91,5
"Oct 27, 2012",6,24,3.99,6
"Oct 26, 2012",4,12,3.04,3
"Oct 25, 2012",6,12,1.94,5
"Oct 24, 2012",3,11,3.73,3
"Oct 23, 2012",8,31,3.83,8
"Oct 22, 2012",2,0,0.09,2
"Oct 21, 2012",3,8,2.68,3
"Oct 20, 2012",6,15,2.54,5
"Oct 19, 2012",7,18,2.60,7
"Oct 18, 2012",12,21,1.73,10
"Oct 17, 2012",15,40,2.66,15
"Oct 16, 2012",12,31,2.60,9
"Oct 15, 2012",7,13,1.86,6
"Oct 14, 2012",13,33,2.56,7
"Oct 13, 2012",2,6,2.96,2
"Oct 12, 2012",9,6,0.72,8
"Oct 11, 2012",6,6,0.93,6
"Oct 10, 2012",1,0,0.37,1
"Oct 09, 2012",7,9,1.25,6
"Oct 08, 2012",7,20,2.81,7
"Oct 07, 2012",9,18,1.96,9
"Oct 06, 2012",2,0,0.00,2
"Oct 05, 2012",7,14,2.03,7
"Oct 04, 2012",13,24,1.81,9
"Oct 03, 2012",11,34,3.06,7
"Oct 02, 2012",7,16,2.25,4
"Oct 01, 2012",6,24,4.04,4
"Sep 30, 2012",7,18,2.54,7
"Sep 29, 2012",8,11,1.33,7
"Sep 28, 2012",12,32,2.63,11
"Sep 27, 2012",11,32,2.95,9
"Sep 26, 2012",5,10,1.96,4
"Sep 25, 2012",7,16,2.26,6
"Sep 24, 2012",10,12,1.17,8
"Sep 23, 2012",6,10,1.62,5
"Sep 22, 2012",2,0,0.15,2
"Sep 21, 2012",8,16,2.04,6
"Sep 20, 2012",10,18,1.84,9
"Sep 19, 2012",5,4,0.72,5
"Sep 18, 2012",7,15,2.16,7
"Sep 17, 2012",8,35,4.33,8
"Sep 16, 2012",4,4,0.90,3
"Sep 15, 2012",6,5,0.89,5
"Sep 14, 2012",2,2,0.93,2
"Sep 13, 2012",10,36,3.56,7
"Sep 12, 2012",10,19,1.89,7
"Sep 11, 2012",10,30,3.01,10
"Sep 10, 2012",8,27,3.37,5
"Sep 09, 2012",5,5,0.95,5
"Sep 08, 2012",2,1,0.51,2
"Sep 07, 2012",5,12,2.40,4
"Sep 06, 2012",7,11,1.52,5
"Sep 05, 2012",4,6,1.39,4
"Sep 04, 2012",6,6,0.95,6
"Sep 03, 2012",7,13,1.91,6
"Sep 02, 2012",1,8,8.49,1
"Sep 01, 2012",3,10,3.28,3
