Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 30, 2013",4,12,2.95,3
"Jan 29, 2013",7,3,0.46,6
"Jan 28, 2013",10,48,4.80,6
"Jan 27, 2013",13,23,1.79,10
"Jan 26, 2013",5,20,3.90,5
"Jan 25, 2013",3,6,1.98,2
"Jan 24, 2013",12,40,3.37,9
"Jan 23, 2013",9,22,2.43,6
"Jan 22, 2013",8,39,4.92,7
"Jan 21, 2013",8,14,1.75,7
"Jan 20, 2013",3,15,4.99,3
"Jan 19, 2013",5,17,3.35,5
"Jan 18, 2013",7,21,3.04,6
"Jan 17, 2013",10,25,2.54,10
"Jan 16, 2013",9,44,4.84,9
"Jan 15, 2013",5,9,1.80,2
"Jan 14, 2013",1,0,0.07,1
"Jan 13, 2013",9,16,1.77,7
"Jan 12, 2013",5,27,5.47,5
"Jan 11, 2013",8,28,3.48,7
"Jan 10, 2013",7,19,2.73,6
"Jan 09, 2013",11,33,3.01,9
"Jan 08, 2013",7,33,4.67,6
"Jan 07, 2013",7,23,3.25,4
"Jan 06, 2013",11,35,3.19,10
"Jan 05, 2013",6,37,6.19,6
"Jan 04, 2013",7,6,0.80,4
"Jan 03, 2013",7,34,4.91,5
"Jan 02, 2013",5,7,1.47,4
"Jan 01, 2013",5,19,3.72,4
"Dec 31, 2012",2,2,0.84,2
"Dec 30, 2012",4,16,3.97,3
"Dec 29, 2012",11,57,5.14,10
"Dec 28, 2012",5,17,3.43,5
"Dec 27, 2012",4,17,4.22,4
"Dec 26, 2012",9,14,1.58,7
"Dec 25, 2012",3,10,3.33,3
"Dec 24, 2012",7,23,3.29,3
"Dec 23, 2012",4,18,4.61,3
"Dec 22, 2012",4,13,3.27,4
"Dec 21, 2012",9,52,5.74,6
"Dec 20, 2012",4,18,4.43,3
"Dec 19, 2012",7,39,5.51,5
"Dec 18, 2012",7,32,4.56,4
"Dec 17, 2012",16,51,3.20,13
"Dec 16, 2012",6,19,3.14,5
"Dec 15, 2012",3,12,4.10,3
"Dec 14, 2012",11,61,5.53,9
"Dec 13, 2012",11,49,4.42,11
"Dec 12, 2012",15,68,4.54,12
"Dec 11, 2012",17,73,4.28,15
"Dec 10, 2012",13,47,3.64,10
"Dec 09, 2012",15,57,3.78,14
"Dec 08, 2012",12,69,5.72,11
"Dec 07, 2012",7,30,4.32,7
"Dec 06, 2012",8,50,6.28,8
"Dec 05, 2012",9,32,3.56,8
"Dec 04, 2012",10,60,6.02,9
"Dec 03, 2012",9,34,3.78,8
"Dec 02, 2012",17,63,3.71,15
"Dec 01, 2012",13,43,3.28,10
"Nov 30, 2012",5,13,2.69,4
"Nov 29, 2012",3,16,5.34,3
"Nov 28, 2012",9,41,4.59,8
"Nov 27, 2012",13,35,2.72,9
"Nov 26, 2012",11,38,3.47,10
"Nov 25, 2012",18,99,5.52,12
"Nov 24, 2012",4,16,3.88,4
"Nov 23, 2012",2,1,0.32,2
"Nov 22, 2012",7,12,1.78,7
"Nov 21, 2012",11,67,6.09,9
"Nov 20, 2012",10,53,5.26,9
"Nov 19, 2012",20,99,4.93,17
"Nov 18, 2012",10,31,3.07,10
"Nov 17, 2012",3,11,3.59,3
"Nov 16, 2012",9,64,7.06,7
"Nov 15, 2012",11,7,0.65,8
"Nov 14, 2012",8,45,5.62,7
"Nov 13, 2012",17,58,3.41,12
"Nov 12, 2012",9,50,5.57,9
"Nov 11, 2012",20,63,3.16,13
"Nov 10, 2012",14,50,3.56,10
"Nov 09, 2012",7,29,4.09,6
"Nov 08, 2012",9,45,4.95,9
"Nov 07, 2012",17,73,4.27,14
"Nov 06, 2012",13,69,5.29,11
"Nov 05, 2012",12,44,3.68,10
"Nov 04, 2012",13,64,4.89,13
"Nov 03, 2012",10,52,5.20,9
"Nov 02, 2012",7,15,2.19,5
"Nov 01, 2012",3,11,3.61,3
"Oct 31, 2012",12,43,3.60,8
"Oct 30, 2012",7,19,2.68,7
"Oct 29, 2012",8,41,5.14,7
"Oct 28, 2012",8,35,4.36,8
"Oct 27, 2012",8,20,2.53,7
"Oct 26, 2012",8,54,6.71,7
"Oct 25, 2012",11,40,3.62,7
"Oct 24, 2012",10,56,5.61,9
"Oct 23, 2012",10,49,4.87,9
"Oct 22, 2012",7,16,2.35,5
"Oct 21, 2012",8,34,4.29,7
"Oct 20, 2012",7,40,5.68,7
"Oct 19, 2012",5,25,5.05,5
"Oct 18, 2012",17,56,3.31,15
"Oct 17, 2012",9,71,7.84,8
"Oct 16, 2012",7,14,2.02,7
"Oct 15, 2012",9,30,3.28,7
"Oct 14, 2012",9,54,5.96,9
"Oct 13, 2012",5,16,3.18,5
"Oct 12, 2012",8,32,3.98,4
"Oct 11, 2012",7,5,0.67,5
"Oct 10, 2012",9,30,3.36,7
"Oct 09, 2012",11,46,4.20,10
"Oct 08, 2012",4,15,3.84,4
"Oct 07, 2012",5,5,1.01,3
"Oct 06, 2012",8,16,1.99,7
"Oct 05, 2012",6,29,4.83,6
"Oct 04, 2012",4,1,0.16,2
"Oct 03, 2012",1,9,8.61,1
"Oct 02, 2012",11,28,2.56,9
"Oct 01, 2012",7,17,2.49,4
"Sep 30, 2012",3,6,1.94,3
"Sep 29, 2012",3,17,5.56,3
"Sep 28, 2012",3,16,5.21,2
"Sep 27, 2012",6,10,1.59,6
"Sep 26, 2012",7,13,1.86,7
"Sep 25, 2012",10,39,3.92,10
"Sep 24, 2012",5,9,1.86,5
"Sep 23, 2012",8,27,3.35,6
"Sep 22, 2012",7,34,4.90,6
"Sep 21, 2012",4,7,1.75,4
"Sep 20, 2012",9,16,1.76,8
"Sep 19, 2012",8,10,1.23,6
"Sep 18, 2012",10,34,3.39,7
"Sep 17, 2012",13,48,3.66,12
"Sep 16, 2012",17,84,4.96,12
"Sep 15, 2012",15,43,2.90,7
"Sep 14, 2012",4,9,2.33,3
"Sep 13, 2012",8,13,1.59,7
"Sep 12, 2012",7,18,2.56,6
"Sep 11, 2012",6,65,10.82,5
"Sep 10, 2012",1,0,0.17,1
"Sep 09, 2012",5,18,3.62,4
"Sep 08, 2012",1,3,2.50,1
"Sep 07, 2012",1,2,1.83,1
"Sep 06, 2012",6,9,1.45,5
"Sep 05, 2012",3,9,3.12,3
"Sep 04, 2012",6,26,4.38,6
"Sep 03, 2012",1,3,3.17,1
"Sep 02, 2012",5,25,5.02,5
"Sep 01, 2012",6,28,4.60,5
