Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Nov 01, 2012",15,21,1.40,14
"Oct 31, 2012",8,29,3.64,8
"Oct 30, 2012",13,39,2.96,13
"Oct 29, 2012",5,13,2.61,5
"Oct 28, 2012",11,42,3.82,9
"Oct 27, 2012",4,17,4.28,4
"Oct 26, 2012",4,16,4.12,4
"Oct 25, 2012",4,9,2.21,4
"Oct 24, 2012",18,42,2.34,14
"Oct 23, 2012",10,36,3.61,9
"Oct 22, 2012",11,24,2.19,10
"Oct 21, 2012",13,40,3.04,12
"Oct 20, 2012",13,45,3.44,12
"Oct 19, 2012",10,16,1.64,8
"Oct 18, 2012",16,65,4.04,13
"Oct 17, 2012",8,14,1.81,7
"Oct 16, 2012",14,51,3.66,13
"Oct 15, 2012",20,50,2.51,18
"Oct 14, 2012",19,68,3.60,15
"Oct 13, 2012",15,43,2.89,14
"Oct 12, 2012",7,27,3.93,7
"Oct 11, 2012",16,57,3.58,14
"Oct 10, 2012",21,79,3.74,20
"Oct 09, 2012",21,41,1.93,15
"Oct 08, 2012",13,55,4.24,12
"Oct 07, 2012",16,59,3.66,14
"Oct 06, 2012",6,20,3.36,6
"Oct 05, 2012",8,25,3.18,7
"Oct 04, 2012",14,36,2.57,13
"Oct 03, 2012",10,31,3.06,10
"Oct 02, 2012",15,46,3.06,15
"Oct 01, 2012",13,54,4.15,10
"Sep 30, 2012",13,48,3.69,13
"Sep 29, 2012",4,7,1.84,4
"Sep 28, 2012",6,13,2.24,6
"Sep 27, 2012",13,39,2.97,12
"Sep 26, 2012",6,24,4.06,6
"Sep 25, 2012",15,67,4.45,14
"Sep 24, 2012",13,50,3.88,11
"Sep 23, 2012",8,24,3.01,6
"Sep 22, 2012",5,13,2.67,5
"Sep 21, 2012",6,17,2.91,6
"Sep 20, 2012",4,11,2.85,4
"Sep 19, 2012",11,36,3.23,10
"Sep 18, 2012",8,21,2.67,8
"Sep 17, 2012",11,45,4.10,10
"Sep 16, 2012",14,38,2.69,12
"Sep 15, 2012",5,32,6.38,4
"Sep 14, 2012",7,26,3.68,5
"Sep 13, 2012",10,39,3.86,8
"Sep 12, 2012",9,25,2.81,7
"Sep 11, 2012",8,36,4.45,7
"Sep 10, 2012",7,27,3.81,7
"Sep 09, 2012",11,35,3.20,7
"Sep 08, 2012",3,6,2.08,3
"Sep 07, 2012",7,7,1.06,5
"Sep 06, 2012",3,5,1.77,3
"Sep 05, 2012",8,18,2.26,7
"Sep 04, 2012",10,33,3.30,10
"Sep 03, 2012",2,6,3.09,2
"Sep 02, 2012",6,15,2.47,5
"Sep 01, 2012",2,11,5.75,1
